mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
7.98203706741333,0.0,6.583414554595947,0.0,30,0.777,"{'w': 30, 'beta': 0.777}",0.37108882763877166,0.37108882763877166,0.0,34
11.074104070663452,0.0,6.616567611694336,0.0,35,0.777,"{'w': 35, 'beta': 0.777}",0.3710159896395338,0.3710159896395338,0.0,37
12.082336664199829,0.0,7.196740388870239,0.0,40,0.777,"{'w': 40, 'beta': 0.777}",0.3394295969165444,0.3394295969165444,0.0,67
8.017858743667603,0.0,6.109457015991211,0.0,45,0.777,"{'w': 45, 'beta': 0.777}",0.36049366970820257,0.36049366970820257,0.0,53
8.149892807006836,0.0,5.1092259883880615,0.0,50,0.777,"{'w': 50, 'beta': 0.777}",0.2991469537767514,0.2991469537767514,0.0,79
16.443790435791016,0.0,14.637845277786255,0.0,5,0.888,"{'w': 5, 'beta': 0.888}",0.446430304315966,0.446430304315966,0.0,14
12.842023849487305,0.0,14.830209732055664,0.0,10,0.888,"{'w': 10, 'beta': 0.888}",0.5116615501903553,0.5116615501903553,0.0,5
9.673795461654663,0.0,9.663628816604614,0.0,15,0.888,"{'w': 15, 'beta': 0.888}",0.39540410413573224,0.39540410413573224,0.0,26
11.676288366317749,0.0,9.423956632614136,0.0,20,0.888,"{'w': 20, 'beta': 0.888}",0.40632006738661175,0.40632006738661175,0.0,20
11.533577680587769,0.0,9.695631504058838,0.0,25,0.888,"{'w': 25, 'beta': 0.888}",0.3692541456829382,0.3692541456829382,0.0,44
12.876878261566162,0.0,8.210296154022217,0.0,30,0.888,"{'w': 30, 'beta': 0.888}",0.37108882763877166,0.37108882763877166,0.0,34
12.788640260696411,0.0,7.2047624588012695,0.0,35,0.888,"{'w': 35, 'beta': 0.888}",0.3710159896395338,0.3710159896395338,0.0,37
13.654084920883179,0.0,7.813697338104248,0.0,40,0.888,"{'w': 40, 'beta': 0.888}",0.3394295969165444,0.3394295969165444,0.0,67
13.204984188079834,0.0,6.575421333312988,0.0,45,0.888,"{'w': 45, 'beta': 0.888}",0.36049366970820257,0.36049366970820257,0.0,53
11.646071910858154,0.0,6.654436826705933,0.0,50,0.888,"{'w': 50, 'beta': 0.888}",0.2991469537767514,0.2991469537767514,0.0,79
