mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.9858322143554688,0.0,0.07000327110290527,0.0,17,0.888,0.5,"{'stab_period': 17, 'gamma_normal': 0.888, 'ff': 0.5}",0.0,0.0,0.0,1
2.051835298538208,0.0,0.07001805305480957,0.0,2,0.611,0.881,"{'stab_period': 2, 'gamma_normal': 0.611, 'ff': 0.881}",0.0,0.0,0.0,1
2.3739068508148193,0.0,0.09902739524841309,0.0,8,0.722,0.827,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.827}",0.0,0.0,0.0,1
1.8836512565612793,0.0,0.0640110969543457,0.0,8,0.555,0.827,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.827}",0.0,0.0,0.0,1
2.3441832065582275,0.0,0.0670170783996582,0.0,4,0.888,0.936,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.936}",0.0,0.0,0.0,1
1.7380504608154297,0.0,0.06800699234008789,0.0,2,0.999,0.827,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.827}",0.0,0.0,0.0,1
1.830073356628418,0.0,0.09801864624023438,0.0,0,0.999,0.5,"{'stab_period': 0, 'gamma_normal': 0.999, 'ff': 0.5}",0.0,0.0,0.0,1
2.355271816253662,0.0,0.08202242851257324,0.0,2,0.5,0.554,"{'stab_period': 2, 'gamma_normal': 0.5, 'ff': 0.554}",0.0,0.0,0.0,1
1.7610526084899902,0.0,0.06300806999206543,0.0,8,0.999,0.5,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.5}",0.0,0.0,0.0,1
1.759603500366211,0.0,0.08007192611694336,0.0,15,0.888,0.772,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.772}",0.0,0.0,0.0,1
1.9780993461608887,0.0,0.06502270698547363,0.0,15,0.666,0.772,"{'stab_period': 15, 'gamma_normal': 0.666, 'ff': 0.772}",0.0,0.0,0.0,1
2.977515459060669,0.0,0.14302754402160645,0.0,2,0.722,0.5,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.5}",0.0,0.0,0.0,1
2.308371067047119,0.0,0.0750126838684082,0.0,6,0.777,0.718,"{'stab_period': 6, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
2.538429021835327,0.0,0.06801247596740723,0.0,11,0.999,0.99,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.99}",0.0,0.0,0.0,1
1.8700840473175049,0.0,0.04500555992126465,0.0,6,0.555,0.881,"{'stab_period': 6, 'gamma_normal': 0.555, 'ff': 0.881}",0.0,0.0,0.0,1
1.8290576934814453,0.0,0.0530240535736084,0.0,8,0.666,0.5,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.5}",0.0,0.0,0.0,1
2.0753040313720703,0.0,0.06502103805541992,0.0,20,0.666,0.827,"{'stab_period': 20, 'gamma_normal': 0.666, 'ff': 0.827}",0.0,0.0,0.0,1
2.753466844558716,0.0,0.061010122299194336,0.0,11,0.666,0.5,"{'stab_period': 11, 'gamma_normal': 0.666, 'ff': 0.5}",0.0,0.0,0.0,1
1.783250093460083,0.0,0.08302903175354004,0.0,17,0.722,0.554,"{'stab_period': 17, 'gamma_normal': 0.722, 'ff': 0.554}",0.0,0.0,0.0,1
2.1433305740356445,0.0,0.06802129745483398,0.0,11,0.777,0.718,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
2.271359920501709,0.0,0.07201290130615234,0.0,11,0.944,0.936,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.936}",0.0,0.0,0.0,1
2.8824939727783203,0.0,0.12903094291687012,0.0,15,0.888,0.827,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.827}",0.0,0.0,0.0,1
2.172330856323242,0.0,0.06901383399963379,0.0,13,0.944,0.718,"{'stab_period': 13, 'gamma_normal': 0.944, 'ff': 0.718}",0.0,0.0,0.0,1
2.0202982425689697,0.0,0.06601381301879883,0.0,11,0.944,0.827,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.827}",0.0,0.0,0.0,1
1.6755728721618652,0.0,0.06601810455322266,0.0,15,0.5,0.663,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.663}",0.0,0.0,0.0,1
2.392723560333252,0.0,0.061017513275146484,0.0,17,0.666,0.609,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.609}",0.0,0.0,0.0,1
1.8516120910644531,0.0,0.06600809097290039,0.0,11,0.999,0.663,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.663}",0.0,0.0,0.0,1
2.2656919956207275,0.0,0.14302802085876465,0.0,8,0.666,0.881,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.881}",0.0,0.0,0.0,1
1.788597822189331,0.0,0.07601141929626465,0.0,4,0.611,0.936,"{'stab_period': 4, 'gamma_normal': 0.611, 'ff': 0.936}",0.0,0.0,0.0,1
1.770599603652954,0.0,0.06801104545593262,0.0,4,0.555,0.936,"{'stab_period': 4, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
2.881408929824829,0.0,0.10102462768554688,0.0,8,0.833,0.718,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.718}",0.0,0.0,0.0,1
2.0635735988616943,0.0,0.07700824737548828,0.0,13,0.555,0.936,"{'stab_period': 13, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
2.0694594383239746,0.0,0.07301712036132812,0.0,17,0.611,0.772,"{'stab_period': 17, 'gamma_normal': 0.611, 'ff': 0.772}",0.0,0.0,0.0,1
1.9634370803833008,0.0,0.14560246467590332,0.0,15,0.555,0.5,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.5}",0.0,0.0,0.0,1
2.236084461212158,0.0,0.06399989128112793,0.0,20,0.5,0.881,"{'stab_period': 20, 'gamma_normal': 0.5, 'ff': 0.881}",0.0,0.0,0.0,1
2.3040812015533447,0.0,0.06801986694335938,0.0,0,0.888,0.663,"{'stab_period': 0, 'gamma_normal': 0.888, 'ff': 0.663}",0.0,0.0,0.0,1
2.0150251388549805,0.0,0.07702159881591797,0.0,2,0.722,0.609,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.609}",0.0,0.0,0.0,1
1.7109553813934326,0.0,0.06700778007507324,0.0,8,0.833,0.99,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.99}",0.0,0.0,0.0,1
1.6289341449737549,0.0,0.06702017784118652,0.0,15,0.777,0.718,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
2.1070480346679688,0.0,0.067626953125,0.0,11,0.833,0.5,"{'stab_period': 11, 'gamma_normal': 0.833, 'ff': 0.5}",0.0,0.0,0.0,1
1.8249845504760742,0.0,0.06601500511169434,0.0,2,0.999,0.554,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.554}",0.0,0.0,0.0,1
2.3311023712158203,0.0,0.06901288032531738,0.0,17,0.666,0.936,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.936}",0.0,0.0,0.0,1
2.626164197921753,0.0,0.10602116584777832,0.0,2,0.666,0.663,"{'stab_period': 2, 'gamma_normal': 0.666, 'ff': 0.663}",0.0,0.0,0.0,1
2.726740837097168,0.0,0.14203143119812012,0.0,17,0.666,0.827,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.827}",0.0,0.0,0.0,1
1.9159934520721436,0.0,0.06801533699035645,0.0,11,0.777,0.609,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.609}",0.0,0.0,0.0,1
1.9480035305023193,0.0,0.06701326370239258,0.0,4,0.722,0.881,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.881}",0.0,0.0,0.0,1
2.3706531524658203,0.0,0.07300519943237305,0.0,13,0.777,0.881,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.881}",0.0,0.0,0.0,1
