mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.524177312850952,0.0,0.40509033203125,0.0,16,0.001,0.504,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.504}",0.0089920271468135,0.0089920271468135,0.0,83
1.4767611026763916,0.0,0.5141141414642334,0.0,18,0.056,0.801,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.801}",0.05634673811499468,0.05634673811499468,0.0,23
0.5695598125457764,0.0,0.11702680587768555,0.0,6,0.278,0.406,"{'min_pts': 6, 'merge_threshold': 0.278, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,34
1.0106606483459473,0.0,0.5391209125518799,0.0,18,0.334,0.307,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.307}",0.01729106628242075,0.01729106628242075,0.0,34
0.7766129970550537,0.0,0.2160475254058838,0.0,6,0.223,0.208,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.208}",0.0,0.0,0.0,87
1.1076240539550781,0.0,0.5611264705657959,0.0,20,0.112,0.9,"{'min_pts': 20, 'merge_threshold': 0.112, 'alpha': 0.9}",0.0,0.0,0.0,87
0.658531665802002,0.0,0.17704081535339355,0.0,6,0.334,0.208,"{'min_pts': 6, 'merge_threshold': 0.334, 'alpha': 0.208}",0.01729106628242075,0.01729106628242075,0.0,34
6.997392177581787,0.0,4.983004331588745,0.0,2,0.056,0.801,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.801}",0.5911898883987825,0.5911898883987825,0.0,2
2.0957202911376953,0.0,0.5771808624267578,0.0,18,0.056,0.307,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.307}",0.014543836127368936,0.014543836127368936,0.0,76
2.346055507659912,0.0,0.6521952152252197,0.0,20,0.223,0.01,"{'min_pts': 20, 'merge_threshold': 0.223, 'alpha': 0.01}",0.055363541741970675,0.055363541741970675,0.0,25
0.9687414169311523,0.0,0.14803099632263184,0.0,14,0.223,0.406,"{'min_pts': 14, 'merge_threshold': 0.223, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,34
