mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
30.882073640823364,0.0,31.16850185394287,0.0,5,0.001,"{'w': 5, 'beta': 0.001}",0.9045897635980835,0.9045897635980835,0.0,19
18.7846736907959,0.0,26.46258306503296,0.0,10,0.001,"{'w': 10, 'beta': 0.001}",0.9508853486298233,0.9508853486298233,0.0,9
28.45516037940979,0.0,48.142362117767334,0.0,15,0.001,"{'w': 15, 'beta': 0.001}",0.9559851827839927,0.9559851827839927,0.0,8
15.660660982131958,0.0,42.883517265319824,0.0,20,0.001,"{'w': 20, 'beta': 0.001}",0.9595841013305956,0.9595841013305956,0.0,7
35.36918830871582,0.0,32.32541012763977,0.0,25,0.001,"{'w': 25, 'beta': 0.001}",0.9631187466328,0.9631187466328,0.0,6
22.32282853126526,0.0,33.94227838516235,0.0,30,0.001,"{'w': 30, 'beta': 0.001}",0.9667253288577817,0.9667253288577817,0.0,5
41.57689023017883,0.0,33.34225296974182,0.0,35,0.001,"{'w': 35, 'beta': 0.001}",0.9702679886568012,0.9702679886568012,0.0,4
27.13447880744934,0.0,40.37807250022888,0.0,40,0.001,"{'w': 40, 'beta': 0.001}",0.979697262037128,0.979697262037128,0.0,3
22.239224195480347,0.0,33.20370149612427,0.0,45,0.001,"{'w': 45, 'beta': 0.001}",0.9896450103200222,0.9896450103200222,0.0,2
23.043406009674072,0.0,38.04787039756775,0.0,50,0.001,"{'w': 50, 'beta': 0.001}",0.9958044873878378,0.9958044873878378,0.0,1
15.37360405921936,0.0,25.251538276672363,0.0,5,0.112,"{'w': 5, 'beta': 0.112}",0.833448706314437,0.833448706314437,0.0,95
16.979735374450684,0.0,24.526142835617065,0.0,10,0.112,"{'w': 10, 'beta': 0.112}",0.8650538193354339,0.8650538193354339,0.0,59
17.724158763885498,0.0,25.545650959014893,0.0,15,0.112,"{'w': 15, 'beta': 0.112}",0.865131969757093,0.865131969757093,0.0,56
15.422618865966797,0.0,22.048036575317383,0.0,20,0.112,"{'w': 20, 'beta': 0.112}",0.8505804604086957,0.8505804604086957,0.0,83
21.35802173614502,0.0,46.924702167510986,0.0,25,0.112,"{'w': 25, 'beta': 0.112}",0.8769913487288497,0.8769913487288497,0.0,47
20.34879493713379,0.0,26.323785066604614,0.0,30,0.112,"{'w': 30, 'beta': 0.112}",0.8544242856482902,0.8544242856482902,0.0,74
15.810247421264648,0.0,28.536808252334595,0.0,35,0.112,"{'w': 35, 'beta': 0.112}",0.9017726955004005,0.9017726955004005,0.0,20
34.8370635509491,0.0,42.107531785964966,0.0,40,0.112,"{'w': 40, 'beta': 0.112}",0.8807386631054921,0.8807386631054921,0.0,38
21.598076820373535,0.0,40.58852505683899,0.0,45,0.112,"{'w': 45, 'beta': 0.112}",0.8969565053319418,0.8969565053319418,0.0,29
44.83315682411194,0.0,36.233362674713135,0.0,50,0.112,"{'w': 50, 'beta': 0.112}",0.9288677043619984,0.9288677043619984,0.0,10
19.315558910369873,0.0,32.86322593688965,0.0,5,0.223,"{'w': 5, 'beta': 0.223}",0.833448706314437,0.833448706314437,0.0,95
15.728000402450562,0.0,21.718711853027344,0.0,10,0.223,"{'w': 10, 'beta': 0.223}",0.8650538193354339,0.8650538193354339,0.0,59
18.703222513198853,0.0,37.68018102645874,0.0,15,0.223,"{'w': 15, 'beta': 0.223}",0.865131969757093,0.865131969757093,0.0,56
25.895101308822632,0.0,20.207459211349487,0.0,20,0.223,"{'w': 20, 'beta': 0.223}",0.8505804604086957,0.8505804604086957,0.0,83
19.620391845703125,0.0,19.253560304641724,0.0,25,0.223,"{'w': 25, 'beta': 0.223}",0.8769913487288497,0.8769913487288497,0.0,47
19.49635624885559,0.0,40.82639956474304,0.0,30,0.223,"{'w': 30, 'beta': 0.223}",0.8526210000291214,0.8526210000291214,0.0,75
26.528165102005005,0.0,41.584330320358276,0.0,35,0.223,"{'w': 35, 'beta': 0.223}",0.9017726955004005,0.9017726955004005,0.0,20
20.594473838806152,0.0,25.682757139205933,0.0,40,0.223,"{'w': 40, 'beta': 0.223}",0.8807386631054921,0.8807386631054921,0.0,38
22.02378511428833,0.0,31.693121433258057,0.0,45,0.223,"{'w': 45, 'beta': 0.223}",0.8969565053319418,0.8969565053319418,0.0,29
37.53272342681885,0.0,29.960723400115967,0.0,50,0.223,"{'w': 50, 'beta': 0.223}",0.9288677043619984,0.9288677043619984,0.0,10
16.640503406524658,0.0,23.55028200149536,0.0,5,0.334,"{'w': 5, 'beta': 0.334}",0.8334662205514104,0.8334662205514104,0.0,92
