mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.2942464351654053,0.0,0.5841355323791504,0.0,20,0.445,0.504,"{'min_pts': 20, 'merge_threshold': 0.445, 'alpha': 0.504}",0.031991775108698814,0.031991775108698814,0.0,23
0.9872901439666748,0.0,0.3790314197540283,0.0,10,0.389,0.307,"{'min_pts': 10, 'merge_threshold': 0.389, 'alpha': 0.307}",0.01735159456144071,0.01735159456144071,0.0,27
11.815849304199219,0.0,4.389627933502197,0.0,2,0.056,0.9,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.9}",0.5151208773258883,0.5151208773258883,0.0,3
1.9684460163116455,0.0,0.7713444232940674,0.0,18,0.056,0.702,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.702}",0.00021697798487121,0.00021697798487121,0.0,82
0.8381879329681396,0.0,0.25005364418029785,0.0,10,0.223,0.702,"{'min_pts': 10, 'merge_threshold': 0.223, 'alpha': 0.702}",0.01729106628242075,0.01729106628242075,0.0,28
0.9001996517181396,0.0,0.4280965328216553,0.0,10,0.5,0.406,"{'min_pts': 10, 'merge_threshold': 0.5, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,28
2.392726421356201,0.0,0.4741663932800293,0.0,10,0.001,0.406,"{'min_pts': 10, 'merge_threshold': 0.001, 'alpha': 0.406}",0.015611403690525435,0.015611403690525435,0.0,65
1.0862417221069336,0.0,0.45227932929992676,0.0,10,0.389,0.208,"{'min_pts': 10, 'merge_threshold': 0.389, 'alpha': 0.208}",0.00027948114398400917,0.00027948114398400917,0.0,81
3.226161003112793,0.0,0.8461904525756836,0.0,18,0.389,0.01,"{'min_pts': 18, 'merge_threshold': 0.389, 'alpha': 0.01}",0.09287635476099931,0.09287635476099931,0.0,10
0.8591940402984619,0.0,0.15415000915527344,0.0,4,0.112,0.702,"{'min_pts': 4, 'merge_threshold': 0.112, 'alpha': 0.702}",0.11801807131716237,0.11801807131716237,0.0,6
0.9872174263000488,0.0,0.20122122764587402,0.0,10,0.223,0.603,"{'min_pts': 10, 'merge_threshold': 0.223, 'alpha': 0.603}",0.01729106628242075,0.01729106628242075,0.0,28
1.6505622863769531,0.0,0.4601619243621826,0.0,10,0.056,0.603,"{'min_pts': 10, 'merge_threshold': 0.056, 'alpha': 0.603}",0.00021697798487121,0.00021697798487121,0.0,82
0.6411454677581787,0.0,0.07001972198486328,0.0,6,0.389,0.801,"{'min_pts': 6, 'merge_threshold': 0.389, 'alpha': 0.801}",0.0,0.0,0.0,85
0.5911350250244141,0.0,0.07401776313781738,0.0,4,0.5,0.603,"{'min_pts': 4, 'merge_threshold': 0.5, 'alpha': 0.603}",0.0,0.0,0.0,85
1.0944361686706543,0.0,0.6153831481933594,0.0,2,0.5,0.01,"{'min_pts': 2, 'merge_threshold': 0.5, 'alpha': 0.01}",0.0,0.0,0.0,85
1.3427362442016602,0.0,0.6851565837860107,0.0,4,0.001,0.109,"{'min_pts': 4, 'merge_threshold': 0.001, 'alpha': 0.109}",0.017286039609745993,0.017286039609745993,0.0,61
2.222766637802124,0.0,0.4200894832611084,0.0,10,0.5,0.01,"{'min_pts': 10, 'merge_threshold': 0.5, 'alpha': 0.01}",0.01729106628242075,0.01729106628242075,0.0,28
1.1995317935943604,0.0,0.7471675872802734,0.0,16,0.389,0.504,"{'min_pts': 16, 'merge_threshold': 0.389, 'alpha': 0.504}",0.030911135175916937,0.030911135175916937,0.0,25
1.4425876140594482,0.0,0.2700619697570801,0.0,16,0.167,0.504,"{'min_pts': 16, 'merge_threshold': 0.167, 'alpha': 0.504}",0.01729106628242075,0.01729106628242075,0.0,28
1.251544713973999,0.0,0.49024200439453125,0.0,4,0.223,0.01,"{'min_pts': 4, 'merge_threshold': 0.223, 'alpha': 0.01}",0.0,0.0,0.0,85
0.9184532165527344,0.0,0.36808347702026367,0.0,8,0.278,0.406,"{'min_pts': 8, 'merge_threshold': 0.278, 'alpha': 0.406}",0.014543836127368936,0.014543836127368936,0.0,69
0.7734062671661377,0.0,0.07401251792907715,0.0,12,0.5,0.9,"{'min_pts': 12, 'merge_threshold': 0.5, 'alpha': 0.9}",0.0,0.0,0.0,85
1.3634850978851318,0.0,0.3751790523529053,0.0,8,0.056,0.702,"{'min_pts': 8, 'merge_threshold': 0.056, 'alpha': 0.702}",0.0028157514293144204,0.0028157514293144204,0.0,79
2.2226381301879883,0.0,0.46210455894470215,0.0,10,0.167,0.01,"{'min_pts': 10, 'merge_threshold': 0.167, 'alpha': 0.01}",0.03613125230428905,0.03613125230428905,0.0,16
1.5665075778961182,0.0,0.8801848888397217,0.0,20,0.167,0.603,"{'min_pts': 20, 'merge_threshold': 0.167, 'alpha': 0.603}",0.01253221442705914,0.01253221442705914,0.0,75
2.615725517272949,0.0,0.5626499652862549,0.0,12,0.167,0.01,"{'min_pts': 12, 'merge_threshold': 0.167, 'alpha': 0.01}",0.0,0.0,0.0,85
1.7715380191802979,0.0,0.5671281814575195,0.0,18,0.223,0.109,"{'min_pts': 18, 'merge_threshold': 0.223, 'alpha': 0.109}",0.03613125230428905,0.03613125230428905,0.0,16
1.0953373908996582,0.0,0.3520960807800293,0.0,12,0.278,0.406,"{'min_pts': 12, 'merge_threshold': 0.278, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,28
0.8002798557281494,0.0,0.543128490447998,0.0,12,0.445,0.801,"{'min_pts': 12, 'merge_threshold': 0.445, 'alpha': 0.801}",0.01729106628242075,0.01729106628242075,0.0,28
1.0223238468170166,0.0,0.705207109451294,0.0,16,0.389,0.603,"{'min_pts': 16, 'merge_threshold': 0.389, 'alpha': 0.603}",0.01729106628242075,0.01729106628242075,0.0,28
1.1023414134979248,0.0,0.2820920944213867,0.0,14,0.445,0.406,"{'min_pts': 14, 'merge_threshold': 0.445, 'alpha': 0.406}",0.03613125230428905,0.03613125230428905,0.0,16
0.9282991886138916,0.0,0.2110755443572998,0.0,12,0.445,0.603,"{'min_pts': 12, 'merge_threshold': 0.445, 'alpha': 0.603}",0.01729106628242075,0.01729106628242075,0.0,28
3.433434009552002,0.0,0.6795182228088379,0.0,16,0.001,0.307,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.307}",0.016160799959598002,0.016160799959598002,0.0,63
2.2081551551818848,0.0,0.7631726264953613,0.0,18,0.167,0.208,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.208}",0.014543836127368936,0.014543836127368936,0.0,69
0.9672653675079346,0.0,0.20304536819458008,0.0,12,0.5,0.307,"{'min_pts': 12, 'merge_threshold': 0.5, 'alpha': 0.307}",0.11982067653851379,0.11982067653851379,0.0,5
0.9487686157226562,0.0,0.2790646553039551,0.0,10,0.167,0.702,"{'min_pts': 10, 'merge_threshold': 0.167, 'alpha': 0.702}",0.01729106628242075,0.01729106628242075,0.0,28
1.009781837463379,0.0,0.23818445205688477,0.0,6,0.112,0.801,"{'min_pts': 6, 'merge_threshold': 0.112, 'alpha': 0.801}",0.01729106628242075,0.01729106628242075,0.0,28
1.210949182510376,0.0,0.29293107986450195,0.0,6,0.056,0.801,"{'min_pts': 6, 'merge_threshold': 0.056, 'alpha': 0.801}",0.02348592468444359,0.02348592468444359,0.0,26
0.8916993141174316,0.0,0.08801913261413574,0.0,10,0.334,0.406,"{'min_pts': 10, 'merge_threshold': 0.334, 'alpha': 0.406}",0.0,0.0,0.0,85
1.8669400215148926,0.0,0.5987722873687744,0.0,14,0.056,0.801,"{'min_pts': 14, 'merge_threshold': 0.056, 'alpha': 0.801}",0.015611403690525435,0.015611403690525435,0.0,65
1.7989234924316406,0.0,0.6719410419464111,0.0,18,0.112,0.504,"{'min_pts': 18, 'merge_threshold': 0.112, 'alpha': 0.504}",0.014543836127368936,0.014543836127368936,0.0,69
3.662245273590088,0.0,0.7074997425079346,0.0,16,0.056,0.01,"{'min_pts': 16, 'merge_threshold': 0.056, 'alpha': 0.01}",0.01729106628242075,0.01729106628242075,0.0,28
3.8032965660095215,0.0,0.7894964218139648,0.0,20,0.001,0.702,"{'min_pts': 20, 'merge_threshold': 0.001, 'alpha': 0.702}",0.005753254485069274,0.005753254485069274,0.0,78
0.5596497058868408,0.0,0.07001161575317383,0.0,2,0.389,0.307,"{'min_pts': 2, 'merge_threshold': 0.389, 'alpha': 0.307}",0.0,0.0,0.0,85
0.8191838264465332,0.0,0.07502269744873047,0.0,4,0.223,0.208,"{'min_pts': 4, 'merge_threshold': 0.223, 'alpha': 0.208}",0.0,0.0,0.0,85
0.7642583847045898,0.0,0.3419911861419678,0.0,10,0.334,0.9,"{'min_pts': 10, 'merge_threshold': 0.334, 'alpha': 0.9}",0.01729106628242075,0.01729106628242075,0.0,28
1.5583486557006836,0.0,0.4809534549713135,0.0,16,0.278,0.406,"{'min_pts': 16, 'merge_threshold': 0.278, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,28
1.89921236038208,0.0,0.5131738185882568,0.0,12,0.334,0.01,"{'min_pts': 12, 'merge_threshold': 0.334, 'alpha': 0.01}",0.03672261825332725,0.03672261825332725,0.0,15
0.8631932735443115,0.0,0.1870419979095459,0.0,4,0.5,0.109,"{'min_pts': 4, 'merge_threshold': 0.5, 'alpha': 0.109}",0.03428852989177266,0.03428852989177266,0.0,21
1.3699486255645752,0.0,0.15712404251098633,0.0,18,0.167,0.801,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.801}",7.664800822605586e-06,7.664800822605586e-06,0.0,84
0.8591945171356201,0.0,0.1528918743133545,0.0,4,0.167,0.307,"{'min_pts': 4, 'merge_threshold': 0.167, 'alpha': 0.307}",0.01729106628242075,0.01729106628242075,0.0,28
1.5221867561340332,0.0,0.8152554035186768,0.0,18,0.167,0.603,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.603}",0.01351757138376827,0.01351757138376827,0.0,74
1.4951837062835693,0.0,0.56117844581604,0.0,12,0.278,0.208,"{'min_pts': 12, 'merge_threshold': 0.278, 'alpha': 0.208}",0.033117436733765195,0.033117436733765195,0.0,22
0.7440106868743896,0.0,0.2035677433013916,0.0,6,0.223,0.702,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.702}",0.01729106628242075,0.01729106628242075,0.0,28
