mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
289.4309425354004,0.0,9.196066856384277,0.0,1.889,0.189,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
287.34947538375854,0.0,9.032028436660767,0.0,1.889,0.3,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
289.81703066825867,0.0,9.29308557510376,0.0,1.889,0.1,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.1, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
292.32659459114075,0.0,13.847107172012329,0.0,1.889,0.256,0.261,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.261}",0.9917979386949914,0.9917979386949914,0.0,74
1689.5006093978882,0.0,905.9835956096649,0.0,2.778,0.256,0.05,"{'minimum_weight': 2.778, 'intersection_factor': 0.256, 'clustering_threshold': 0.05}",0.07955268422031192,0.07955268422031192,0.0,94
419.8444182872772,0.0,21.075727462768555,0.0,1.222,0.144,0.789,"{'minimum_weight': 1.222, 'intersection_factor': 0.144, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
379.4643576145172,0.0,22.950149059295654,0.0,1.889,0.189,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
382.5550572872162,0.0,25.84979248046875,0.0,1.889,0.122,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
391.20299196243286,0.0,24.59651780128479,0.0,1.444,0.256,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.256, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
397.18333172798157,0.0,11.52558445930481,0.0,1.222,0.3,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
1854.7589929103851,0.0,903.6547679901123,0.0,1.0,0.3,0.05,"{'minimum_weight': 1.0, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.0792829445979783,0.0792829445979783,0.0,95
803.2281877994537,0.0,155.1239893436432,0.0,1.222,0.1,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.8415131665190259,0.8415131665190259,0.0,83
1928.6095778942108,0.0,914.8592700958252,0.0,1.889,0.3,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.0792829445979783,0.0792829445979783,0.0,95
414.8342959880829,0.0,13.66106128692627,0.0,2.556,0.256,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
427.76119089126587,0.0,18.447141408920288,0.0,2.556,0.167,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.167, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
1957.1419687271118,0.0,898.2215569019318,0.0,1.222,0.189,0.05,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.05}",0.08030757971036559,0.08030757971036559,0.0,93
508.99944376945496,0.0,21.59684944152832,0.0,1.667,0.211,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
433.4240012168884,0.0,20.90230703353882,0.0,2.111,0.3,1.0,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
485.11419320106506,0.0,14.711825609207153,0.0,1.667,0.122,0.789,"{'minimum_weight': 1.667, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
2434.9409744739532,0.0,842.4640407562256,0.0,1.889,0.167,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.080792577706823,0.080792577706823,0.0,91
457.99602341651917,0.0,29.847315788269043,0.0,3.0,0.167,0.683,"{'minimum_weight': 3.0, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
2045.5996038913727,0.0,860.976193189621,0.0,2.111,0.167,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.080792577706823,0.080792577706823,0.0,91
878.5964369773865,0.0,146.95497870445251,0.0,2.778,0.189,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.189, 'clustering_threshold': 0.156}",0.8407841987296865,0.8407841987296865,0.0,86
507.8328809738159,0.0,15.95557427406311,0.0,2.111,0.211,0.472,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
471.4909129142761,0.0,11.75107717514038,0.0,2.111,0.278,0.894,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
546.975656747818,0.0,17.648961305618286,0.0,2.556,0.256,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
527.7708556652069,0.0,16.553714275360107,0.0,2.333,0.278,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.278, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
479.7594494819641,0.0,16.11161518096924,0.0,2.111,0.278,0.683,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
512.2323114871979,0.0,20.954705238342285,0.0,2.556,0.1,0.367,"{'minimum_weight': 2.556, 'intersection_factor': 0.1, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
517.8125638961792,0.0,17.018812656402588,0.0,2.778,0.167,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.261}",0.9917979386949914,0.9917979386949914,0.0,74
515.2553827762604,0.0,11.224517345428467,0.0,2.111,0.3,0.367,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
434.90559673309326,0.0,13.566035270690918,0.0,1.889,0.167,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
435.83609986305237,0.0,11.13249659538269,0.0,1.444,0.144,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.144, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
538.6951806545258,0.0,15.187411546707153,0.0,1.444,0.122,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
472.3882968425751,0.0,12.145729303359985,0.0,1.889,0.233,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
469.6236822605133,0.0,18.867233514785767,0.0,2.333,0.122,0.894,"{'minimum_weight': 2.333, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
451.8616895675659,0.0,10.24529767036438,0.0,2.778,0.144,0.578,"{'minimum_weight': 2.778, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2075.8690962791443,0.0,525.3578939437866,0.0,2.556,0.122,0.05,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.05}",0.07750089068894023,0.07750089068894023,0.0,99
517.9165184497833,0.0,10.359329223632812,0.0,3.0,0.1,0.789,"{'minimum_weight': 3.0, 'intersection_factor': 0.1, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
481.26329469680786,0.0,23.53328561782837,0.0,1.0,0.256,0.367,"{'minimum_weight': 1.0, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
426.0376019477844,0.0,33.43550157546997,0.0,1.222,0.189,0.261,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.261}",0.9917979386949914,0.9917979386949914,0.0,74
570.6750466823578,0.0,20.52160096168518,0.0,1.889,0.233,1.0,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
380.7624423503876,0.0,10.15727949142456,0.0,2.556,0.211,0.472,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
1770.902370929718,0.0,510.9766480922699,0.0,2.111,0.233,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.233, 'clustering_threshold': 0.05}",0.07852729787851757,0.07852729787851757,0.0,98
723.005227804184,0.0,137.5048553943634,0.0,1.222,0.3,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.156}",0.8407198387589798,0.8407198387589798,0.0,88
496.41238498687744,0.0,20.16452383995056,0.0,2.778,0.167,0.894,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
546.0475196838379,0.0,20.520602703094482,0.0,1.222,0.167,0.367,"{'minimum_weight': 1.222, 'intersection_factor': 0.167, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
344.59430623054504,0.0,20.328566551208496,0.0,2.778,0.167,0.683,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
435.00360584259033,0.0,31.316028118133545,0.0,2.111,0.211,0.261,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.9917979386949914,0.9917979386949914,0.0,74
503.89206743240356,0.0,10.579370975494385,0.0,1.444,0.189,0.789,"{'minimum_weight': 1.444, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
419.9562346935272,0.0,10.295312404632568,0.0,2.333,0.211,0.789,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
551.1196448802948,0.0,23.93637204170227,0.0,2.556,0.211,0.789,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
482.7943260669708,0.0,22.299001216888428,0.0,1.222,0.211,1.0,"{'minimum_weight': 1.222, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
370.7091805934906,0.0,10.144280672073364,0.0,1.444,0.3,1.0,"{'minimum_weight': 1.444, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
486.06506991386414,0.0,20.57661771774292,0.0,1.667,0.233,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
526.2330753803253,0.0,15.511486291885376,0.0,1.667,0.189,0.894,"{'minimum_weight': 1.667, 'intersection_factor': 0.189, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
503.8470585346222,0.0,13.438014268875122,0.0,1.667,0.256,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
460.69436526298523,0.0,10.088270425796509,0.0,2.556,0.144,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
481.2529799938202,0.0,15.106391191482544,0.0,1.889,0.211,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
671.7037155628204,0.0,95.63446092605591,0.0,3.0,0.278,0.156,"{'minimum_weight': 3.0, 'intersection_factor': 0.278, 'clustering_threshold': 0.156}",0.8524135880004274,0.8524135880004274,0.0,82
438.23633432388306,0.0,19.333337545394897,0.0,2.556,0.122,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
459.67313981056213,0.0,10.003241062164307,0.0,2.333,0.211,1.0,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
463.9080979824066,0.0,9.404103517532349,0.0,1.889,0.122,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
389.17132663726807,0.0,9.84120774269104,0.0,1.222,0.256,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
523.044361114502,0.0,11.8296639919281,0.0,3.0,0.211,0.578,"{'minimum_weight': 3.0, 'intersection_factor': 0.211, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
319.24763560295105,0.0,10.148277997970581,0.0,1.667,0.3,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.3, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
340.42137932777405,0.0,15.875574827194214,0.0,2.778,0.211,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.9917979386949914,0.9917979386949914,0.0,74
523.094396352768,0.0,91.96761775016785,0.0,1.889,0.211,0.156,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.156}",0.8532137534703061,0.8532137534703061,0.0,81
