mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.898653030395508,0.0,6.081365346908569,0.0,5,0.001,"{'w': 5, 'beta': 0.001}",0.8332452523418257,0.8332452523418257,0.0,48
3.4117679595947266,0.0,4.745067119598389,0.0,10,0.001,"{'w': 10, 'beta': 0.001}",0.9916101898987129,0.9916101898987129,0.0,9
3.2807388305664062,0.0,4.0749146938323975,0.0,15,0.001,"{'w': 15, 'beta': 0.001}",1.0,1.0,0.0,1
4.229954481124878,0.0,3.9788897037506104,0.0,20,0.001,"{'w': 20, 'beta': 0.001}",1.0,1.0,0.0,1
3.3127450942993164,0.0,3.633814811706543,0.0,25,0.001,"{'w': 25, 'beta': 0.001}",1.0,1.0,0.0,1
4.395992755889893,0.0,4.316962242126465,0.0,30,0.001,"{'w': 30, 'beta': 0.001}",1.0,1.0,0.0,1
3.7528421878814697,0.0,4.497009754180908,0.0,35,0.001,"{'w': 35, 'beta': 0.001}",1.0,1.0,0.0,1
4.434993505477905,0.0,3.746840000152588,0.0,40,0.001,"{'w': 40, 'beta': 0.001}",1.0,1.0,0.0,1
8.728959798812866,0.0,6.4094398021698,0.0,45,0.001,"{'w': 45, 'beta': 0.001}",1.0,1.0,0.0,1
5.19117283821106,0.0,4.210939168930054,0.0,50,0.001,"{'w': 50, 'beta': 0.001}",1.0,1.0,0.0,1
5.424220561981201,0.0,6.1713807582855225,0.0,5,0.112,"{'w': 5, 'beta': 0.112}",0.716794937588023,0.716794937588023,0.0,93
3.1687116622924805,0.0,4.4510016441345215,0.0,10,0.112,"{'w': 10, 'beta': 0.112}",0.7209669398431736,0.7209669398431736,0.0,89
2.3535265922546387,0.0,3.1667098999023438,0.0,15,0.112,"{'w': 15, 'beta': 0.112}",0.7614339004124646,0.7614339004124646,0.0,74
4.9801185131073,0.0,6.975565195083618,0.0,20,0.112,"{'w': 20, 'beta': 0.112}",0.781981996500314,0.781981996500314,0.0,65
5.4962358474731445,0.0,4.771071195602417,0.0,25,0.112,"{'w': 25, 'beta': 0.112}",0.8072135876431941,0.8072135876431941,0.0,56
3.032684087753296,0.0,4.135929107666016,0.0,30,0.112,"{'w': 30, 'beta': 0.112}",0.8343523411930689,0.8343523411930689,0.0,46
6.44745135307312,0.0,6.637487173080444,0.0,35,0.112,"{'w': 35, 'beta': 0.112}",0.8516651989857087,0.8516651989857087,0.0,37
4.777073621749878,0.0,4.323969602584839,0.0,40,0.112,"{'w': 40, 'beta': 0.112}",0.8759323622297974,0.8759323622297974,0.0,28
8.227848052978516,0.0,4.089916467666626,0.0,45,0.112,"{'w': 45, 'beta': 0.112}",0.9020720901815712,0.9020720901815712,0.0,19
9.25207781791687,0.0,6.187387466430664,0.0,50,0.112,"{'w': 50, 'beta': 0.112}",0.9185602004292712,0.9185602004292712,0.0,10
4.125927448272705,0.0,5.68127179145813,0.0,5,0.223,"{'w': 5, 'beta': 0.223}",0.716794937588023,0.716794937588023,0.0,93
2.7026052474975586,0.0,3.407764434814453,0.0,10,0.223,"{'w': 10, 'beta': 0.223}",0.7209669398431736,0.7209669398431736,0.0,89
2.4435462951660156,0.0,3.2427258491516113,0.0,15,0.223,"{'w': 15, 'beta': 0.223}",0.7614339004124646,0.7614339004124646,0.0,74
5.179159641265869,0.0,3.5557985305786133,0.0,20,0.223,"{'w': 20, 'beta': 0.223}",0.781981996500314,0.781981996500314,0.0,65
4.148933172225952,0.0,3.6238133907318115,0.0,25,0.223,"{'w': 25, 'beta': 0.223}",0.8072135876431941,0.8072135876431941,0.0,56
3.789848566055298,0.0,6.832060813903809,0.0,30,0.223,"{'w': 30, 'beta': 0.223}",0.8343523411930689,0.8343523411930689,0.0,46
5.79229474067688,0.0,6.6770219802856445,0.0,35,0.223,"{'w': 35, 'beta': 0.223}",0.8516651989857087,0.8516651989857087,0.0,37
6.405439615249634,0.0,6.587000846862793,0.0,40,0.223,"{'w': 40, 'beta': 0.223}",0.8759323622297974,0.8759323622297974,0.0,28
5.405217885971069,0.0,3.4407687187194824,0.0,45,0.223,"{'w': 45, 'beta': 0.223}",0.9020720901815712,0.9020720901815712,0.0,19
4.582028150558472,0.0,3.565803050994873,0.0,50,0.223,"{'w': 50, 'beta': 0.223}",0.9185602004292712,0.9185602004292712,0.0,10
