mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.5103597640991211,0.0,0.05401349067687988,0.0,15,0.5,0.772,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.772}",0.0,0.0,0.0,1
0.6273140907287598,0.0,0.061007022857666016,0.0,17,0.555,0.936,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
0.6493971347808838,0.0,0.05901598930358887,0.0,4,0.777,0.718,"{'stab_period': 4, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
0.4974513053894043,0.0,0.059923410415649414,0.0,17,0.833,0.663,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.663}",0.0,0.0,0.0,1
0.5093631744384766,0.0,0.05401277542114258,0.0,4,0.722,0.609,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.609}",0.0,0.0,0.0,1
0.3663289546966553,0.0,0.05001091957092285,0.0,20,0.611,0.99,"{'stab_period': 20, 'gamma_normal': 0.611, 'ff': 0.99}",0.0,0.0,0.0,1
0.6533892154693604,0.0,0.0800168514251709,0.0,4,0.833,0.609,"{'stab_period': 4, 'gamma_normal': 0.833, 'ff': 0.609}",0.0,0.0,0.0,1
0.8064212799072266,0.0,0.05400681495666504,0.0,0,0.555,0.936,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
0.7014081478118896,0.0,0.05800986289978027,0.0,17,0.555,0.663,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.663}",0.0,0.0,0.0,1
0.6113767623901367,0.0,0.05500674247741699,0.0,20,0.722,0.5,"{'stab_period': 20, 'gamma_normal': 0.722, 'ff': 0.5}",0.0,0.0,0.0,1
0.6083805561065674,0.0,0.0570068359375,0.0,13,0.722,0.718,"{'stab_period': 13, 'gamma_normal': 0.722, 'ff': 0.718}",0.0,0.0,0.0,1
0.7741599082946777,0.0,0.05200815200805664,0.0,4,0.722,0.554,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.554}",0.0,0.0,0.0,1
0.5151126384735107,0.0,0.05301260948181152,0.0,17,0.833,0.99,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.99}",0.0,0.0,0.0,1
0.4871072769165039,0.0,0.05501365661621094,0.0,11,0.722,0.663,"{'stab_period': 11, 'gamma_normal': 0.722, 'ff': 0.663}",0.0,0.0,0.0,1
0.6011359691619873,0.0,0.061012983322143555,0.0,2,0.888,0.99,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.99}",0.0,0.0,0.0,1
0.4631040096282959,0.0,0.0510101318359375,0.0,6,0.666,0.554,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.554}",0.0,0.0,0.0,1
0.6641478538513184,0.0,0.05701398849487305,0.0,8,0.5,0.554,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.554}",0.0,0.0,0.0,1
0.6081316471099854,0.0,0.05101156234741211,0.0,13,0.5,0.5,"{'stab_period': 13, 'gamma_normal': 0.5, 'ff': 0.5}",0.0,0.0,0.0,1
0.7841751575469971,0.0,0.0510101318359375,0.0,0,0.5,0.827,"{'stab_period': 0, 'gamma_normal': 0.5, 'ff': 0.827}",0.0,0.0,0.0,1
0.8121850490570068,0.0,0.06200671195983887,0.0,13,0.999,0.718,"{'stab_period': 13, 'gamma_normal': 0.999, 'ff': 0.718}",0.0,0.0,0.0,1
0.5953061580657959,0.0,0.04996037483215332,0.0,4,0.5,0.881,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.881}",0.0,0.0,0.0,1
0.7601711750030518,0.0,0.11002540588378906,0.0,4,0.888,0.718,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.718}",0.0,0.0,0.0,1
0.5131182670593262,0.0,0.05401277542114258,0.0,17,0.999,0.772,"{'stab_period': 17, 'gamma_normal': 0.999, 'ff': 0.772}",0.0,0.0,0.0,1
0.6321439743041992,0.0,0.07001376152038574,0.0,4,0.5,0.772,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.772}",0.0,0.0,0.0,1
0.815185546875,0.0,0.17004036903381348,0.0,6,0.666,0.718,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.718}",0.0,0.0,0.0,1
0.48222947120666504,0.0,0.05288887023925781,0.0,20,0.555,0.554,"{'stab_period': 20, 'gamma_normal': 0.555, 'ff': 0.554}",0.0,0.0,0.0,1
