mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_p,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.790405511856079,0.0,0.5871317386627197,0.0,6.0,7,0.112,0.01,"{'p': 6.0, 'min_pts': 7, 'merge_threshold': 0.112, 'alpha': 0.01}",0.0,0.0,0.0,14
0.8331928253173828,0.0,0.10802316665649414,0.0,3.0,20,0.056,0.504,"{'p': 3.0, 'min_pts': 20, 'merge_threshold': 0.056, 'alpha': 0.504}",0.0,0.0,0.0,14
0.13103413581848145,0.0,0.005001544952392578,0.0,6.0,1,0.5,0.01,"{'p': 6.0, 'min_pts': 1, 'merge_threshold': 0.5, 'alpha': 0.01}",0.0,0.0,0.0,14
0.6331462860107422,0.0,0.1250298023223877,0.0,4.0,3,0.445,0.702,"{'p': 4.0, 'min_pts': 3, 'merge_threshold': 0.445, 'alpha': 0.702}",0.017546000501266742,0.017546000501266742,0.0,8
0.5991394519805908,0.0,0.07702159881591797,0.0,6.0,20,0.445,0.208,"{'p': 6.0, 'min_pts': 20, 'merge_threshold': 0.445, 'alpha': 0.208}",0.0,0.0,0.0,14
1.66737961769104,0.0,0.11902523040771484,0.0,7.0,11,0.001,0.504,"{'p': 7.0, 'min_pts': 11, 'merge_threshold': 0.001, 'alpha': 0.504}",0.0,0.0,0.0,14
2.593585968017578,0.0,0.836188554763794,0.0,5.0,9,0.056,0.01,"{'p': 5.0, 'min_pts': 9, 'merge_threshold': 0.056, 'alpha': 0.01}",0.0,0.0,0.0,14
0.7421693801879883,0.0,0.10402297973632812,0.0,6.0,5,0.112,0.406,"{'p': 6.0, 'min_pts': 5, 'merge_threshold': 0.112, 'alpha': 0.406}",0.0,0.0,0.0,14
0.5431239604949951,0.0,0.11202192306518555,0.0,2.0,11,0.389,0.702,"{'p': 2.0, 'min_pts': 11, 'merge_threshold': 0.389, 'alpha': 0.702}",0.0,0.0,0.0,14
0.6121435165405273,0.0,0.0780179500579834,0.0,3.0,13,0.223,0.307,"{'p': 3.0, 'min_pts': 13, 'merge_threshold': 0.223, 'alpha': 0.307}",0.0,0.0,0.0,14
0.5471210479736328,0.0,0.10602450370788574,0.0,5.0,20,0.167,0.9,"{'p': 5.0, 'min_pts': 20, 'merge_threshold': 0.167, 'alpha': 0.9}",0.0,0.0,0.0,14
0.5761289596557617,0.0,0.0730133056640625,0.0,7.0,20,0.167,0.504,"{'p': 7.0, 'min_pts': 20, 'merge_threshold': 0.167, 'alpha': 0.504}",0.0,0.0,0.0,14
0.6481482982635498,0.0,0.07401251792907715,0.0,5.0,15,0.167,0.504,"{'p': 5.0, 'min_pts': 15, 'merge_threshold': 0.167, 'alpha': 0.504}",0.0,0.0,0.0,14
0.5931339263916016,0.0,0.07901716232299805,0.0,3.0,13,0.5,0.208,"{'p': 3.0, 'min_pts': 13, 'merge_threshold': 0.5, 'alpha': 0.208}",0.0,0.0,0.0,14
0.8491909503936768,0.0,0.11702370643615723,0.0,7.0,3,0.278,0.208,"{'p': 7.0, 'min_pts': 3, 'merge_threshold': 0.278, 'alpha': 0.208}",0.017286039609745993,0.017286039609745993,0.0,13
0.5681295394897461,0.0,0.07301878929138184,0.0,5.0,9,0.223,0.801,"{'p': 5.0, 'min_pts': 9, 'merge_threshold': 0.223, 'alpha': 0.801}",0.0,0.0,0.0,14
0.5481245517730713,0.0,0.06801438331604004,0.0,3.0,13,0.278,0.307,"{'p': 3.0, 'min_pts': 13, 'merge_threshold': 0.278, 'alpha': 0.307}",0.0,0.0,0.0,14
0.5341248512268066,0.0,0.07801365852355957,0.0,5.0,13,0.389,0.406,"{'p': 5.0, 'min_pts': 13, 'merge_threshold': 0.389, 'alpha': 0.406}",0.0,0.0,0.0,14
1.8194119930267334,0.0,0.10802125930786133,0.0,4.0,20,0.001,0.801,"{'p': 4.0, 'min_pts': 20, 'merge_threshold': 0.001, 'alpha': 0.801}",0.0,0.0,0.0,14
0.5401210784912109,0.0,0.08101940155029297,0.0,3.0,9,0.278,0.603,"{'p': 3.0, 'min_pts': 9, 'merge_threshold': 0.278, 'alpha': 0.603}",0.0,0.0,0.0,14
1.701380729675293,0.0,0.4921116828918457,0.0,3.0,13,0.278,0.01,"{'p': 3.0, 'min_pts': 13, 'merge_threshold': 0.278, 'alpha': 0.01}",0.0,0.0,0.0,14
