mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
11.56187915802002,0.0,0.2702765464782715,0.0,15,0.5,0.772,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.772}",0.0,0.0,0.0,1
9.350760221481323,0.0,0.4346466064453125,0.0,17,0.555,0.936,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
9.21672534942627,0.0,0.3890841007232666,0.0,4,0.777,0.718,"{'stab_period': 4, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
7.613433122634888,0.0,0.38308262825012207,0.0,17,0.833,0.663,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.663}",0.0,0.0,0.0,1
8.287667512893677,0.0,0.7650110721588135,0.0,4,0.722,0.609,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.609}",0.0,0.0,0.0,1
7.581408739089966,0.0,0.13503408432006836,0.0,20,0.611,0.99,"{'stab_period': 20, 'gamma_normal': 0.611, 'ff': 0.99}",0.0,0.0,0.0,1
7.891484975814819,0.0,0.32302403450012207,0.0,4,0.833,0.609,"{'stab_period': 4, 'gamma_normal': 0.833, 'ff': 0.609}",0.0,0.0,0.0,1
7.925495147705078,0.0,0.28501152992248535,0.0,0,0.555,0.936,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
9.58380651473999,0.0,0.3441779613494873,0.0,17,0.555,0.663,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.663}",0.0,0.0,0.0,1
8.195605516433716,0.0,0.4394354820251465,0.0,20,0.722,0.5,"{'stab_period': 20, 'gamma_normal': 0.722, 'ff': 0.5}",0.0,0.0,0.0,1
8.607031106948853,0.0,0.337632417678833,0.0,13,0.722,0.718,"{'stab_period': 13, 'gamma_normal': 0.722, 'ff': 0.718}",0.0,0.0,0.0,1
12.460793733596802,0.0,0.34519052505493164,0.0,4,0.722,0.554,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.554}",0.0,0.0,0.0,1
8.60204291343689,0.0,0.24804353713989258,0.0,17,0.833,0.99,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.99}",0.0,0.0,0.0,1
9.65145230293274,0.0,0.27851033210754395,0.0,11,0.722,0.663,"{'stab_period': 11, 'gamma_normal': 0.722, 'ff': 0.663}",0.0,0.0,0.0,1
9.250710487365723,0.0,0.33907032012939453,0.0,2,0.888,0.99,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.99}",0.0,0.0,0.0,1
11.268805742263794,0.0,0.3490760326385498,0.0,6,0.666,0.554,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.554}",0.0,0.0,0.0,1
11.935158967971802,0.0,0.5176234245300293,0.0,8,0.5,0.554,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.554}",0.0,0.0,0.0,1
7.517390012741089,0.0,0.1790447235107422,0.0,13,0.5,0.5,"{'stab_period': 13, 'gamma_normal': 0.5, 'ff': 0.5}",0.0,0.0,0.0,1
12.348225355148315,0.0,0.539233922958374,0.0,0,0.5,0.827,"{'stab_period': 0, 'gamma_normal': 0.5, 'ff': 0.827}",0.0,0.0,0.0,1
12.049540996551514,0.0,0.4867227077484131,0.0,13,0.999,0.718,"{'stab_period': 13, 'gamma_normal': 0.999, 'ff': 0.718}",0.0,0.0,0.0,1
8.806239366531372,0.0,0.5116569995880127,0.0,4,0.5,0.881,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.881}",0.0,0.0,0.0,1
12.114171266555786,0.0,0.599217414855957,0.0,4,0.888,0.718,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.718}",0.0,0.0,0.0,1
9.570715188980103,0.0,0.37982749938964844,0.0,17,0.999,0.772,"{'stab_period': 17, 'gamma_normal': 0.999, 'ff': 0.772}",0.0,0.0,0.0,1
10.99484372138977,0.0,0.7852931022644043,0.0,4,0.5,0.772,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.772}",0.0,0.0,0.0,1
9.622015714645386,0.0,0.5366382598876953,0.0,6,0.666,0.718,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.718}",0.0,0.0,0.0,1
10.196049928665161,0.0,0.32625365257263184,0.0,20,0.555,0.554,"{'stab_period': 20, 'gamma_normal': 0.555, 'ff': 0.554}",0.0,0.0,0.0,1
10.180221796035767,0.0,0.703275203704834,0.0,17,0.5,0.554,"{'stab_period': 17, 'gamma_normal': 0.5, 'ff': 0.554}",0.0,0.0,0.0,1
12.456602334976196,0.0,0.6135475635528564,0.0,15,0.722,0.827,"{'stab_period': 15, 'gamma_normal': 0.722, 'ff': 0.827}",0.0,0.0,0.0,1
10.032649755477905,0.0,0.29605674743652344,0.0,20,0.944,0.772,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.772}",0.0,0.0,0.0,1
8.961392879486084,0.0,0.3530843257904053,0.0,8,0.888,0.663,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.663}",0.0,0.0,0.0,1
9.451510429382324,0.0,0.3340790271759033,0.0,0,0.555,0.99,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.99}",0.0,0.0,0.0,1
9.052865982055664,0.0,0.25304198265075684,0.0,17,0.555,0.881,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.881}",0.0,0.0,0.0,1
10.321776628494263,0.0,0.36008191108703613,0.0,8,0.722,0.881,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.881}",0.0,0.0,0.0,1
12.977679014205933,0.0,0.45664000511169434,0.0,8,0.999,0.718,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.718}",0.0,0.0,0.0,1
11.769437074661255,0.0,0.6237583160400391,0.0,8,0.5,0.718,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.718}",0.0,0.0,0.0,1
10.41871690750122,0.0,0.6027834415435791,0.0,8,0.888,0.609,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.609}",0.0,0.0,0.0,1
12.491577386856079,0.0,0.39766812324523926,0.0,17,0.888,0.5,"{'stab_period': 17, 'gamma_normal': 0.888, 'ff': 0.5}",0.0,0.0,0.0,1
12.684629917144775,0.0,0.2986104488372803,0.0,2,0.611,0.881,"{'stab_period': 2, 'gamma_normal': 0.611, 'ff': 0.881}",0.0,0.0,0.0,1
12.788062572479248,0.0,0.4376356601715088,0.0,8,0.722,0.827,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.827}",0.0,0.0,0.0,1
8.696160078048706,0.0,0.39261794090270996,0.0,8,0.555,0.827,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.827}",0.0,0.0,0.0,1
9.673181533813477,0.0,0.48165440559387207,0.0,4,0.888,0.936,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.936}",0.0,0.0,0.0,1
8.793267250061035,0.0,0.41462278366088867,0.0,2,0.999,0.827,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.827}",0.0,0.0,0.0,1
14.362879514694214,0.0,1.0815625190734863,0.0,0,0.999,0.5,"{'stab_period': 0, 'gamma_normal': 0.999, 'ff': 0.5}",0.0,0.0,0.0,1
10.731180429458618,0.0,0.49710893630981445,0.0,2,0.5,0.554,"{'stab_period': 2, 'gamma_normal': 0.5, 'ff': 0.554}",0.0,0.0,0.0,1
7.3484580516815186,0.0,0.3725433349609375,0.0,8,0.999,0.5,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.5}",0.0,0.0,0.0,1
7.472951412200928,0.0,0.28461289405822754,0.0,15,0.888,0.772,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.772}",0.0,0.0,0.0,1
10.228062152862549,0.0,0.40408992767333984,0.0,15,0.666,0.772,"{'stab_period': 15, 'gamma_normal': 0.666, 'ff': 0.772}",0.0,0.0,0.0,1
11.762407064437866,0.0,0.301311731338501,0.0,2,0.722,0.5,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.5}",0.0,0.0,0.0,1
11.86606216430664,0.0,0.4691152572631836,0.0,6,0.777,0.718,"{'stab_period': 6, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
7.551388263702393,0.0,0.36943721771240234,0.0,11,0.999,0.99,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.99}",0.0,0.0,0.0,1
10.252873659133911,0.0,0.419083833694458,0.0,6,0.555,0.881,"{'stab_period': 6, 'gamma_normal': 0.555, 'ff': 0.881}",0.0,0.0,0.0,1
10.678873062133789,0.0,0.2808258533477783,0.0,8,0.666,0.5,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.5}",0.0,0.0,0.0,1
9.250027656555176,0.0,0.22627997398376465,0.0,20,0.666,0.827,"{'stab_period': 20, 'gamma_normal': 0.666, 'ff': 0.827}",0.0,0.0,0.0,1
12.14944314956665,0.0,0.2125992774963379,0.0,11,0.666,0.5,"{'stab_period': 11, 'gamma_normal': 0.666, 'ff': 0.5}",0.0,0.0,0.0,1
11.234011888504028,0.0,0.30962347984313965,0.0,17,0.722,0.554,"{'stab_period': 17, 'gamma_normal': 0.722, 'ff': 0.554}",0.0,0.0,0.0,1
14.266819477081299,0.0,0.44863247871398926,0.0,11,0.777,0.718,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
12.422494649887085,0.0,0.3726344108581543,0.0,11,0.944,0.936,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.936}",0.0,0.0,0.0,1
8.303126811981201,0.0,0.4556441307067871,0.0,15,0.888,0.827,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.827}",0.0,0.0,0.0,1
9.871105670928955,0.0,1.0815386772155762,0.0,13,0.944,0.718,"{'stab_period': 13, 'gamma_normal': 0.944, 'ff': 0.718}",0.0,0.0,0.0,1
9.912914991378784,0.0,0.8031325340270996,0.0,11,0.944,0.827,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.827}",0.0,0.0,0.0,1
8.31376576423645,0.0,0.4080932140350342,0.0,15,0.5,0.663,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.663}",0.0,0.0,0.0,1
10.335172176361084,0.0,0.8347163200378418,0.0,17,0.666,0.609,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.609}",0.0,0.0,0.0,1
11.676578044891357,0.0,0.22259521484375,0.0,11,0.999,0.663,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.663}",0.0,0.0,0.0,1
11.483969688415527,0.0,0.30120110511779785,0.0,8,0.666,0.881,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.881}",0.0,0.0,0.0,1
9.062308549880981,0.0,0.582341194152832,0.0,4,0.611,0.936,"{'stab_period': 4, 'gamma_normal': 0.611, 'ff': 0.936}",0.0,0.0,0.0,1
9.658949851989746,0.0,0.4435868263244629,0.0,4,0.555,0.936,"{'stab_period': 4, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
10.018720388412476,0.0,0.33806729316711426,0.0,8,0.833,0.718,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.718}",0.0,0.0,0.0,1
12.151694297790527,0.0,0.35007262229919434,0.0,13,0.555,0.936,"{'stab_period': 13, 'gamma_normal': 0.555, 'ff': 0.936}",0.0,0.0,0.0,1
8.675197839736938,0.0,0.2090439796447754,0.0,17,0.611,0.772,"{'stab_period': 17, 'gamma_normal': 0.611, 'ff': 0.772}",0.0,0.0,0.0,1
12.685067653656006,0.0,0.2770674228668213,0.0,15,0.555,0.5,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.5}",0.0,0.0,0.0,1
8.496617555618286,0.0,0.5781154632568359,0.0,20,0.5,0.881,"{'stab_period': 20, 'gamma_normal': 0.5, 'ff': 0.881}",0.0,0.0,0.0,1
8.369575262069702,0.0,0.2710580825805664,0.0,0,0.888,0.663,"{'stab_period': 0, 'gamma_normal': 0.888, 'ff': 0.663}",0.0,0.0,0.0,1
11.306596279144287,0.0,0.5079214572906494,0.0,2,0.722,0.609,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.609}",0.0,0.0,0.0,1
12.359145402908325,0.0,0.5511155128479004,0.0,8,0.833,0.99,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.99}",0.0,0.0,0.0,1
9.983879327774048,0.0,0.35709691047668457,0.0,15,0.777,0.718,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.718}",0.0,0.0,0.0,1
13.308793306350708,0.0,0.572131872177124,0.0,11,0.833,0.5,"{'stab_period': 11, 'gamma_normal': 0.833, 'ff': 0.5}",0.0,0.0,0.0,1
9.447739601135254,0.0,0.394634485244751,0.0,2,0.999,0.554,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.554}",0.0,0.0,0.0,1
9.351505994796753,0.0,0.5234878063201904,0.0,17,0.666,0.936,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.936}",0.0,0.0,0.0,1
10.86588168144226,0.0,0.8231854438781738,0.0,2,0.666,0.663,"{'stab_period': 2, 'gamma_normal': 0.666, 'ff': 0.663}",0.0,0.0,0.0,1
10.942901611328125,0.0,0.3580772876739502,0.0,17,0.666,0.827,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.827}",0.0,0.0,0.0,1
10.313561201095581,0.0,0.41209840774536133,0.0,11,0.777,0.609,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.609}",0.0,0.0,0.0,1
