mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sliding_window_size,param_radius,param_min_samples,param_min_micros,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
39.605876445770264,0.0,1.656374454498291,0.0,600,0.167,6,2,"{'sliding_window_size': 600, 'radius': 0.167, 'min_samples': 6, 'min_micros': 2}",0.0,0.0,0.0,2
9.953224658966064,0.0,0.006000995635986328,0.0,300,0.5,4,12,"{'sliding_window_size': 300, 'radius': 0.5, 'min_samples': 4, 'min_micros': 12}",0.0,0.0,0.0,2
689.2416415214539,0.0,0.0030019283294677734,0.0,600,0.001,20,2,"{'sliding_window_size': 600, 'radius': 0.001, 'min_samples': 20, 'min_micros': 2}",0.0,0.0,0.0,2
216.32052659988403,0.0,0.004000425338745117,0.0,400,0.056,18,16,"{'sliding_window_size': 400, 'radius': 0.056, 'min_samples': 18, 'min_micros': 16}",0.0,0.0,0.0,2
12.184735298156738,0.0,0.004999876022338867,0.0,600,0.5,18,6,"{'sliding_window_size': 600, 'radius': 0.5, 'min_samples': 18, 'min_micros': 6}",0.0,0.0,0.0,2
22.11696434020996,0.0,1.347303867340088,0.0,700,0.278,2,12,"{'sliding_window_size': 700, 'radius': 0.278, 'min_samples': 2, 'min_micros': 12}",0.0,0.0,0.0,2
25.471717834472656,0.0,1.4153213500976562,0.0,500,0.223,4,2,"{'sliding_window_size': 500, 'radius': 0.223, 'min_samples': 4, 'min_micros': 2}",0.0,0.0,0.0,2
65.32365918159485,0.0,1.4223215579986572,0.0,600,0.112,6,10,"{'sliding_window_size': 600, 'radius': 0.112, 'min_samples': 6, 'min_micros': 10}",0.0,0.0,0.0,2
15.48047685623169,0.0,0.0040013790130615234,0.0,200,0.278,16,16,"{'sliding_window_size': 200, 'radius': 0.278, 'min_samples': 16, 'min_micros': 16}",0.0,0.0,0.0,2
13.818104267120361,0.0,0.004000186920166016,0.0,300,0.334,10,8,"{'sliding_window_size': 300, 'radius': 0.334, 'min_samples': 10, 'min_micros': 8}",0.0,0.0,0.0,2
11.20351529121399,0.0,0.005003213882446289,0.0,500,0.5,8,20,"{'sliding_window_size': 500, 'radius': 0.5, 'min_samples': 8, 'min_micros': 20}",0.0,0.0,0.0,2
11.296538829803467,0.0,0.0050008296966552734,0.0,700,0.5,8,12,"{'sliding_window_size': 700, 'radius': 0.5, 'min_samples': 8, 'min_micros': 12}",0.0,0.0,0.0,2
12.353772640228271,0.0,0.005005359649658203,0.0,500,0.389,8,12,"{'sliding_window_size': 500, 'radius': 0.389, 'min_samples': 8, 'min_micros': 12}",0.0,0.0,0.0,2
15.710523128509521,0.0,0.004001140594482422,0.0,300,0.334,20,6,"{'sliding_window_size': 300, 'radius': 0.334, 'min_samples': 20, 'min_micros': 6}",0.0,0.0,0.0,2
