mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
7.459672451019287,0.0,1.347304105758667,0.0,20,0.944,0.772,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.772}",0.4641220200102453,0.4641220200102453,0.0,11
7.763720750808716,0.0,2.528564453125,0.0,8,0.888,0.663,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.663}",0.39838237270435567,0.39838237270435567,0.0,23
10.441344976425171,0.0,4.675569295883179,0.0,0,0.555,0.99,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.99}",0.23254849257772875,0.23254849257772875,0.0,80
6.235398530960083,0.0,2.332524538040161,0.0,17,0.555,0.881,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.881}",0.5069520792936572,0.5069520792936572,0.0,6
6.2063939571380615,0.0,2.235499382019043,0.0,8,0.722,0.881,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.881}",0.3973448417151432,0.3973448417151432,0.0,24
5.535242795944214,0.0,1.4033160209655762,0.0,8,0.999,0.718,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.718}",0.17094054277871956,0.17094054277871956,0.0,89
8.916002988815308,0.0,8.424410104751587,0.0,8,0.5,0.718,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.718}",0.3502435664527841,0.3502435664527841,0.0,46
5.722284555435181,0.0,1.415315866470337,0.0,8,0.888,0.609,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.609}",0.3828637577724018,0.3828637577724018,0.0,27
5.739288806915283,0.0,1.7223873138427734,0.0,17,0.888,0.5,"{'stab_period': 17, 'gamma_normal': 0.888, 'ff': 0.5}",0.362697597612725,0.362697597612725,0.0,44
7.365652799606323,0.0,3.3852813243865967,0.0,2,0.611,0.881,"{'stab_period': 2, 'gamma_normal': 0.611, 'ff': 0.881}",0.27189185164382357,0.27189185164382357,0.0,73
6.381431341171265,0.0,2.194491147994995,0.0,8,0.722,0.827,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.827}",0.4383763174254054,0.4383763174254054,0.0,15
6.7155067920684814,0.0,2.8102171421051025,0.0,8,0.555,0.827,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.827}",0.36689644463473514,0.36689644463473514,0.0,42
7.014575242996216,0.0,1.7333879470825195,0.0,4,0.888,0.936,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.936}",0.34962269871276414,0.34962269871276414,0.0,48
5.299088001251221,0.0,0.7621707916259766,0.0,2,0.999,0.827,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.827}",0.14101946872527202,0.14101946872527202,0.0,92
5.346199035644531,0.0,0.934208869934082,0.0,0,0.999,0.5,"{'stab_period': 0, 'gamma_normal': 0.999, 'ff': 0.5}",0.022667498753017757,0.022667498753017757,0.0,99
11.435085535049438,0.0,7.695769309997559,0.0,2,0.5,0.554,"{'stab_period': 2, 'gamma_normal': 0.5, 'ff': 0.554}",0.3712004394666479,0.3712004394666479,0.0,38
5.378727436065674,0.0,0.7591710090637207,0.0,8,0.999,0.5,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.5}",0.15946177897187938,0.15946177897187938,0.0,91
4.892098903656006,0.0,1.6428894996643066,0.0,15,0.888,0.772,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.772}",0.12574679588499052,0.12574679588499052,0.0,95
8.340392827987671,0.0,2.811626672744751,0.0,15,0.666,0.772,"{'stab_period': 15, 'gamma_normal': 0.666, 'ff': 0.772}",0.45886548798486465,0.45886548798486465,0.0,14
7.383178949356079,0.0,5.340197563171387,0.0,2,0.722,0.5,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.5}",0.2702987793785655,0.2702987793785655,0.0,75
7.914307117462158,0.0,4.1129114627838135,0.0,6,0.777,0.718,"{'stab_period': 6, 'gamma_normal': 0.777, 'ff': 0.718}",0.3751847551535497,0.3751847551535497,0.0,33
8.86351203918457,0.0,1.3613054752349854,0.0,11,0.999,0.99,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.99}",0.2777633481790764,0.2777633481790764,0.0,71
7.066107511520386,0.0,2.9526610374450684,0.0,6,0.555,0.881,"{'stab_period': 6, 'gamma_normal': 0.555, 'ff': 0.881}",0.19718325415539384,0.19718325415539384,0.0,85
6.816052436828613,0.0,3.535794496536255,0.0,8,0.666,0.5,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.5}",0.2837670990268059,0.2837670990268059,0.0,70
5.475830554962158,0.0,2.325437068939209,0.0,20,0.666,0.827,"{'stab_period': 20, 'gamma_normal': 0.666, 'ff': 0.827}",0.6429799977401974,0.6429799977401974,0.0,1
13.768653392791748,0.0,6.742767095565796,0.0,11,0.666,0.5,"{'stab_period': 11, 'gamma_normal': 0.666, 'ff': 0.5}",0.15983449999606414,0.15983449999606414,0.0,90
10.374849319458008,0.0,3.0987374782562256,0.0,17,0.722,0.554,"{'stab_period': 17, 'gamma_normal': 0.722, 'ff': 0.554}",0.39321364193226466,0.39321364193226466,0.0,26
12.385300397872925,0.0,6.261498928070068,0.0,11,0.777,0.718,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.718}",0.35023406389592066,0.35023406389592066,0.0,47
5.047654151916504,0.0,1.9194324016571045,0.0,11,0.944,0.936,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.936}",0.3383710625417071,0.3383710625417071,0.0,53
4.195948600769043,0.0,1.112243413925171,0.0,15,0.888,0.827,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.827}",0.3827269572335442,0.3827269572335442,0.0,28
7.559698820114136,0.0,1.111250400543213,0.0,13,0.944,0.718,"{'stab_period': 13, 'gamma_normal': 0.944, 'ff': 0.718}",0.3044356463968477,0.3044356463968477,0.0,65
8.172812700271606,0.0,1.0022273063659668,0.0,11,0.944,0.827,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.827}",0.23829943470200388,0.23829943470200388,0.0,78
8.72696042060852,0.0,6.156948566436768,0.0,15,0.5,0.663,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.663}",0.3468450175107885,0.3468450175107885,0.0,50
7.22662353515625,0.0,5.680314302444458,0.0,17,0.666,0.609,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.609}",0.4359075060300187,0.4359075060300187,0.0,17
4.694050550460815,0.0,0.7891783714294434,0.0,11,0.999,0.663,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.663}",0.022673060934364445,0.022673060934364445,0.0,98
7.488719463348389,0.0,2.977668285369873,0.0,8,0.666,0.881,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.881}",0.31189878707593305,0.31189878707593305,0.0,61
8.800016403198242,0.0,4.593335866928101,0.0,4,0.611,0.936,"{'stab_period': 4, 'gamma_normal': 0.611, 'ff': 0.936}",0.34745691081374447,0.34745691081374447,0.0,49
6.331463575363159,0.0,3.277259111404419,0.0,4,0.555,0.936,"{'stab_period': 4, 'gamma_normal': 0.555, 'ff': 0.936}",0.3239971925740966,0.3239971925740966,0.0,59
11.925768613815308,0.0,4.008915901184082,0.0,8,0.833,0.718,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.718}",0.2925797262005199,0.2925797262005199,0.0,68
5.7373270988464355,0.0,3.798374891281128,0.0,13,0.555,0.936,"{'stab_period': 13, 'gamma_normal': 0.555, 'ff': 0.936}",0.376396969975784,0.376396969975784,0.0,32
9.61472463607788,0.0,5.248208284378052,0.0,17,0.611,0.772,"{'stab_period': 17, 'gamma_normal': 0.611, 'ff': 0.772}",0.4373212378730669,0.4373212378730669,0.0,16
9.939796209335327,0.0,4.889126300811768,0.0,15,0.555,0.5,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.5}",0.19677241671561668,0.19677241671561668,0.0,86
6.492499589920044,0.0,3.466301679611206,0.0,20,0.5,0.881,"{'stab_period': 20, 'gamma_normal': 0.5, 'ff': 0.881}",0.5031755117429355,0.5031755117429355,0.0,7
8.93057107925415,0.0,5.963881492614746,0.0,0,0.888,0.663,"{'stab_period': 0, 'gamma_normal': 0.888, 'ff': 0.663}",0.3438523187839036,0.3438523187839036,0.0,51
14.885449409484863,0.0,7.164655447006226,0.0,2,0.722,0.609,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.609}",0.26207080129945687,0.26207080129945687,0.0,77
7.4162328243255615,0.0,1.9999744892120361,0.0,8,0.833,0.99,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.99}",0.3075663844658245,0.3075663844658245,0.0,64
8.493001937866211,0.0,3.5592968463897705,0.0,15,0.777,0.718,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.718}",0.3163412433329072,0.3163412433329072,0.0,60
9.729520559310913,0.0,4.097682952880859,0.0,11,0.833,0.5,"{'stab_period': 11, 'gamma_normal': 0.833, 'ff': 0.5}",0.17321867709652358,0.17321867709652358,0.0,88
7.126107454299927,0.0,0.9177312850952148,0.0,2,0.999,0.554,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.554}",0.10496728892520549,0.10496728892520549,0.0,97
8.553412675857544,0.0,3.540306329727173,0.0,17,0.666,0.936,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.936}",0.37494972707293855,0.37494972707293855,0.0,34
11.227587699890137,0.0,5.849498271942139,0.0,2,0.666,0.663,"{'stab_period': 2, 'gamma_normal': 0.666, 'ff': 0.663}",0.36318615930526865,0.36318615930526865,0.0,43
7.844825506210327,0.0,2.396540641784668,0.0,17,0.666,0.827,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.827}",0.5231726387313146,0.5231726387313146,0.0,4
5.422639846801758,0.0,2.458193302154541,0.0,11,0.777,0.609,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.609}",0.3726563100401934,0.3726563100401934,0.0,35
6.334448575973511,0.0,2.615100860595703,0.0,4,0.722,0.881,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.881}",0.40175102538883495,0.40175102538883495,0.0,22
