mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.6921660900115967,0.0,3.2887957096099854,0.0,5,0.001,"{'w': 5, 'beta': 0.001}",1.0,1.0,0.0,1
2.6331536769866943,0.0,4.1419837474823,0.0,10,0.001,"{'w': 10, 'beta': 0.001}",1.0,1.0,0.0,1
3.412386417388916,0.0,4.095437288284302,0.0,15,0.001,"{'w': 15, 'beta': 0.001}",1.0,1.0,0.0,1
5.6648077964782715,0.0,4.985638856887817,0.0,20,0.001,"{'w': 20, 'beta': 0.001}",1.0,1.0,0.0,1
5.75890851020813,0.0,5.3717265129089355,0.0,25,0.001,"{'w': 25, 'beta': 0.001}",1.0,1.0,0.0,1
3.2433454990386963,0.0,3.3487513065338135,0.0,30,0.001,"{'w': 30, 'beta': 0.001}",1.0,1.0,0.0,1
4.742681503295898,0.0,3.3132681846618652,0.0,35,0.001,"{'w': 35, 'beta': 0.001}",1.0,1.0,0.0,1
3.8514792919158936,0.0,4.164455413818359,0.0,40,0.001,"{'w': 40, 'beta': 0.001}",1.0,1.0,0.0,1
7.814890146255493,0.0,4.481006860733032,0.0,45,0.001,"{'w': 45, 'beta': 0.001}",1.0,1.0,0.0,1
4.932722330093384,0.0,3.5033063888549805,0.0,50,0.001,"{'w': 50, 'beta': 0.001}",1.0,1.0,0.0,1
3.6644351482391357,0.0,4.91562557220459,0.0,5,0.112,"{'w': 5, 'beta': 0.112}",0.7367298228380618,0.7367298228380618,0.0,100
4.578640699386597,0.0,4.914622783660889,0.0,10,0.112,"{'w': 10, 'beta': 0.112}",0.8117350793781084,0.8117350793781084,0.0,65
2.6221461296081543,0.0,3.5528531074523926,0.0,15,0.112,"{'w': 15, 'beta': 0.112}",0.794082401147909,0.794082401147909,0.0,83
3.2383410930633545,0.0,4.38350510597229,0.0,20,0.112,"{'w': 20, 'beta': 0.112}",0.8017711545919968,0.8017711545919968,0.0,74
3.1903316974639893,0.0,3.7468385696411133,0.0,25,0.112,"{'w': 25, 'beta': 0.112}",0.8314814309540851,0.8314814309540851,0.0,56
5.385825872421265,0.0,4.958631992340088,0.0,30,0.112,"{'w': 30, 'beta': 0.112}",0.8429269843417412,0.8429269843417412,0.0,47
3.126316547393799,0.0,3.19671630859375,0.0,35,0.112,"{'w': 35, 'beta': 0.112}",0.8622668049832022,0.8622668049832022,0.0,38
4.928715467453003,0.0,4.108442783355713,0.0,40,0.112,"{'w': 40, 'beta': 0.112}",0.8876562033113953,0.8876562033113953,0.0,29
5.72877836227417,0.0,3.6683425903320312,0.0,45,0.112,"{'w': 45, 'beta': 0.112}",0.9126617483111154,0.9126617483111154,0.0,20
4.223565101623535,0.0,3.2933812141418457,0.0,50,0.112,"{'w': 50, 'beta': 0.112}",0.927024578549972,0.927024578549972,0.0,11
3.089214563369751,0.0,4.611135482788086,0.0,5,0.223,"{'w': 5, 'beta': 0.223}",0.7393774584345844,0.7393774584345844,0.0,92
2.655116558074951,0.0,3.3547563552856445,0.0,10,0.223,"{'w': 10, 'beta': 0.223}",0.8117350793781084,0.8117350793781084,0.0,65
3.5663187503814697,0.0,3.0156784057617188,0.0,15,0.223,"{'w': 15, 'beta': 0.223}",0.794082401147909,0.794082401147909,0.0,83
3.2012369632720947,0.0,5.9538586139678955,0.0,20,0.223,"{'w': 20, 'beta': 0.223}",0.8005069338577938,0.8005069338577938,0.0,82
3.0061936378479004,0.0,3.1057074069976807,0.0,25,0.223,"{'w': 25, 'beta': 0.223}",0.8314814309540851,0.8314814309540851,0.0,56
3.8553853034973145,0.0,6.131899833679199,0.0,30,0.223,"{'w': 30, 'beta': 0.223}",0.8417255487209269,0.8417255487209269,0.0,48
4.346818685531616,0.0,3.2433385848999023,0.0,35,0.223,"{'w': 35, 'beta': 0.223}",0.8622668049832022,0.8622668049832022,0.0,38
5.640265464782715,0.0,5.434743165969849,0.0,40,0.223,"{'w': 40, 'beta': 0.223}",0.8876562033113953,0.8876562033113953,0.0,29
6.142901420593262,0.0,5.4937591552734375,0.0,45,0.223,"{'w': 45, 'beta': 0.223}",0.9126617483111154,0.9126617483111154,0.0,20
