mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.949655294418335,0.0,0.7101590633392334,0.0,2.556,0.1,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.1, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2.9456534385681152,0.0,0.7031586170196533,0.0,2.778,0.122,0.894,"{'minimum_weight': 2.778, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.9536545276641846,0.0,0.7141623497009277,0.0,1.444,0.211,0.472,"{'minimum_weight': 1.444, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
3.5978074073791504,0.0,0.6861529350280762,0.0,2.778,0.233,0.367,"{'minimum_weight': 2.778, 'intersection_factor': 0.233, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
3.398761749267578,0.0,0.8961999416351318,0.0,1.444,0.189,0.261,"{'minimum_weight': 1.444, 'intersection_factor': 0.189, 'clustering_threshold': 0.261}",0.9989584001515054,0.9989584001515054,0.0,74
2.7976157665252686,0.0,0.6951556205749512,0.0,3.0,0.144,1.0,"{'minimum_weight': 3.0, 'intersection_factor': 0.144, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
3.0236752033233643,0.0,0.8181853294372559,0.0,1.444,0.233,0.261,"{'minimum_weight': 1.444, 'intersection_factor': 0.233, 'clustering_threshold': 0.261}",0.9989584001515054,0.9989584001515054,0.0,74
3.487781286239624,0.0,0.7801752090454102,0.0,1.0,0.122,0.894,"{'minimum_weight': 1.0, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
3.3517513275146484,0.0,0.8291869163513184,0.0,2.778,0.122,0.367,"{'minimum_weight': 2.778, 'intersection_factor': 0.122, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
67.30710291862488,0.0,46.51743721961975,0.0,3.0,0.189,0.05,"{'minimum_weight': 3.0, 'intersection_factor': 0.189, 'clustering_threshold': 0.05}",0.26352816022728986,0.26352816022728986,0.0,100
2.731611967086792,0.0,0.6811549663543701,0.0,2.333,0.189,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.189, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
11.640610694885254,0.0,5.163161754608154,0.0,1.444,0.189,0.156,"{'minimum_weight': 1.444, 'intersection_factor': 0.189, 'clustering_threshold': 0.156}",0.9007202431889051,0.9007202431889051,0.0,82
2.9346559047698975,0.0,0.7121591567993164,0.0,2.778,0.233,1.0,"{'minimum_weight': 2.778, 'intersection_factor': 0.233, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
2.80462908744812,0.0,0.6931536197662354,0.0,2.111,0.189,0.367,"{'minimum_weight': 2.111, 'intersection_factor': 0.189, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
3.1006948947906494,0.0,0.7261643409729004,0.0,1.222,0.256,1.0,"{'minimum_weight': 1.222, 'intersection_factor': 0.256, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
11.488576650619507,0.0,5.045132160186768,0.0,1.667,0.167,0.156,"{'minimum_weight': 1.667, 'intersection_factor': 0.167, 'clustering_threshold': 0.156}",0.889354349785574,0.889354349785574,0.0,85
12.292757034301758,0.0,5.7542924880981445,0.0,1.889,0.1,0.156,"{'minimum_weight': 1.889, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.8605996294717798,0.8605996294717798,0.0,88
66.02981948852539,0.0,47.27960395812988,0.0,2.333,0.1,0.05,"{'minimum_weight': 2.333, 'intersection_factor': 0.1, 'clustering_threshold': 0.05}",0.2696376220003601,0.2696376220003601,0.0,93
2.9236552715301514,0.0,0.7011582851409912,0.0,1.0,0.1,0.683,"{'minimum_weight': 1.0, 'intersection_factor': 0.1, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
3.048682689666748,0.0,0.7211623191833496,0.0,2.333,0.3,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.3, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.9346559047698975,0.0,0.7391655445098877,0.0,1.444,0.1,0.789,"{'minimum_weight': 1.444, 'intersection_factor': 0.1, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
2.916653871536255,0.0,0.7031598091125488,0.0,1.444,0.256,0.472,"{'minimum_weight': 1.444, 'intersection_factor': 0.256, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
3.018676996231079,0.0,0.7081584930419922,0.0,2.778,0.3,0.578,"{'minimum_weight': 2.778, 'intersection_factor': 0.3, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2.9636638164520264,0.0,0.7281625270843506,0.0,1.444,0.1,0.578,"{'minimum_weight': 1.444, 'intersection_factor': 0.1, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2.9456605911254883,0.0,0.6961557865142822,0.0,1.667,0.167,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.167, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
12.060706615447998,0.0,5.628262996673584,0.0,3.0,0.122,0.156,"{'minimum_weight': 3.0, 'intersection_factor': 0.122, 'clustering_threshold': 0.156}",0.8746521493472674,0.8746521493472674,0.0,87
12.361772775650024,0.0,5.695279359817505,0.0,2.778,0.1,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.8605996294717798,0.8605996294717798,0.0,88
2.966665029525757,0.0,0.7071592807769775,0.0,2.556,0.189,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
3.0946922302246094,0.0,0.7061581611633301,0.0,3.0,0.278,0.578,"{'minimum_weight': 3.0, 'intersection_factor': 0.278, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2.931657314300537,0.0,0.7111606597900391,0.0,1.889,0.256,0.367,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
2.942659378051758,0.0,0.6991562843322754,0.0,1.0,0.122,1.0,"{'minimum_weight': 1.0, 'intersection_factor': 0.122, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
2.950659990310669,0.0,0.771172285079956,0.0,2.778,0.122,0.789,"{'minimum_weight': 2.778, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
3.0206758975982666,0.0,0.7421660423278809,0.0,1.889,0.189,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
3.0596859455108643,0.0,0.7311649322509766,0.0,1.889,0.3,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.9676640033721924,0.0,0.705157995223999,0.0,1.889,0.1,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.1, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
3.0256786346435547,0.0,0.7221624851226807,0.0,1.889,0.256,0.261,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.261}",0.9989584001515054,0.9989584001515054,0.0,74
63.403225898742676,0.0,46.17736101150513,0.0,2.778,0.256,0.05,"{'minimum_weight': 2.778, 'intersection_factor': 0.256, 'clustering_threshold': 0.05}",0.2743816532949838,0.2743816532949838,0.0,91
2.820631265640259,0.0,0.6961560249328613,0.0,1.222,0.144,0.789,"{'minimum_weight': 1.222, 'intersection_factor': 0.144, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
2.8226330280303955,0.0,0.701157808303833,0.0,1.889,0.189,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
2.878643751144409,0.0,0.6911547183990479,0.0,1.889,0.122,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
2.8516390323638916,0.0,0.680152416229248,0.0,1.444,0.256,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.256, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.7036070823669434,0.0,0.660149097442627,0.0,1.222,0.3,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
63.60827136039734,0.0,45.56022262573242,0.0,1.0,0.3,0.05,"{'minimum_weight': 1.0, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.2655839571694266,0.2655839571694266,0.0,98
11.9906907081604,0.0,5.766292572021484,0.0,1.222,0.1,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.8605996294717798,0.8605996294717798,0.0,88
62.905112504959106,0.0,45.550220251083374,0.0,1.889,0.3,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.2655839571694266,0.2655839571694266,0.0,98
2.719609260559082,0.0,0.6801526546478271,0.0,2.556,0.256,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
2.7096071243286133,0.0,0.6841537952423096,0.0,2.556,0.167,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.167, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
63.463239669799805,0.0,45.18113589286804,0.0,1.222,0.189,0.05,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.05}",0.26696684734058884,0.26696684734058884,0.0,97
2.7396140098571777,0.0,0.6361420154571533,0.0,1.667,0.211,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.739614248275757,0.0,0.7141597270965576,0.0,2.111,0.3,1.0,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
2.7946274280548096,0.0,0.6831521987915039,0.0,1.667,0.122,0.789,"{'minimum_weight': 1.667, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
62.55603623390198,0.0,44.24494647979736,0.0,1.889,0.167,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.2677688800763854,0.2677688800763854,0.0,95
2.8386363983154297,0.0,0.7021572589874268,0.0,3.0,0.167,0.683,"{'minimum_weight': 3.0, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
62.684064865112305,0.0,42.75359272956848,0.0,2.111,0.167,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.2677688800763854,0.2677688800763854,0.0,95
11.08848762512207,0.0,5.1471569538116455,0.0,2.778,0.189,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.189, 'clustering_threshold': 0.156}",0.9007202431889051,0.9007202431889051,0.0,82
2.9996728897094727,0.0,0.6981556415557861,0.0,2.111,0.211,0.472,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.944660186767578,0.0,0.7201604843139648,0.0,2.111,0.278,0.894,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.849640130996704,0.0,0.6771504878997803,0.0,2.556,0.256,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
2.8766427040100098,0.0,0.6781549453735352,0.0,2.333,0.278,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.278, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.871647834777832,0.0,0.68215012550354,0.0,2.111,0.278,0.683,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.683}",1.0,1.0,0.0,1
2.816631317138672,0.0,0.6621496677398682,0.0,2.556,0.1,0.367,"{'minimum_weight': 2.556, 'intersection_factor': 0.1, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
2.6205945014953613,0.0,0.7161540985107422,0.0,2.778,0.167,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.261}",0.9989584001515054,0.9989584001515054,0.0,74
2.795628070831299,0.0,0.686154842376709,0.0,2.111,0.3,0.367,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
2.81062912940979,0.0,0.6911554336547852,0.0,1.889,0.167,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
2.8136305809020996,0.0,0.6751515865325928,0.0,1.444,0.144,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.144, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.7376177310943604,0.0,0.6901493072509766,0.0,1.444,0.122,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.7896249294281006,0.0,0.6631486415863037,0.0,1.889,0.233,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
2.766618013381958,0.0,0.6671500205993652,0.0,2.333,0.122,0.894,"{'minimum_weight': 2.333, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
2.7756214141845703,0.0,0.635143518447876,0.0,2.778,0.144,0.578,"{'minimum_weight': 2.778, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",1.0,1.0,0.0,1
61.32875967025757,0.0,39.4008424282074,0.0,2.556,0.122,0.05,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.05}",0.2696376220003601,0.2696376220003601,0.0,93
2.729611396789551,0.0,0.6881544589996338,0.0,3.0,0.1,0.789,"{'minimum_weight': 3.0, 'intersection_factor': 0.1, 'clustering_threshold': 0.789}",1.0,1.0,0.0,1
2.85163950920105,0.0,0.6831564903259277,0.0,1.0,0.256,0.367,"{'minimum_weight': 1.0, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",1.0,1.0,0.0,1
2.746614933013916,0.0,0.7281644344329834,0.0,1.222,0.189,0.261,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.261}",0.9989584001515054,0.9989584001515054,0.0,74
2.829634666442871,0.0,0.661149263381958,0.0,1.889,0.233,1.0,"{'minimum_weight': 1.889, 'intersection_factor': 0.233, 'clustering_threshold': 1.0}",1.0,1.0,0.0,1
3.0846948623657227,0.0,0.6821508407592773,0.0,2.556,0.211,0.472,"{'minimum_weight': 2.556, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",1.0,1.0,0.0,1
60.92567157745361,0.0,37.99152231216431,0.0,2.111,0.233,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.233, 'clustering_threshold': 0.05}",0.2697265166872305,0.2697265166872305,0.0,92
10.904447555541992,0.0,5.182162523269653,0.0,1.222,0.3,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.156}",0.9065098318003921,0.9065098318003921,0.0,81
2.93365740776062,0.0,0.6871547698974609,0.0,2.778,0.167,0.894,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.894}",1.0,1.0,0.0,1
