mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_samples_init,param_mu,param_epsilon,param_decaying_factor,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.4951038360595703,0.0,0.15003371238708496,0.0,280,34.762,0.03,0.01,"{'n_samples_init': 280, 'mu': 34.762, 'epsilon': 0.03, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
0.9082026481628418,0.0,0.527118444442749,0.0,115,101.429,0.02,0.06,"{'n_samples_init': 115, 'mu': 101.429, 'epsilon': 0.02, 'decaying_factor': 0.06}",0.0,0.0,0.0,41
2.2084755897521973,0.0,1.7133877277374268,0.0,280,1.429,0.1,0.01,"{'n_samples_init': 280, 'mu': 1.429, 'epsilon': 0.1, 'decaying_factor': 0.01}",0.2235865813841839,0.2235865813841839,0.0,24
1.1622521877288818,0.0,0.8421828746795654,0.0,170,12.54,0.09,0.08,"{'n_samples_init': 170, 'mu': 12.54, 'epsilon': 0.09, 'decaying_factor': 0.08}",0.22508904542044922,0.22508904542044922,0.0,23
0.784165620803833,0.0,0.33607912063598633,0.0,280,101.429,0.09,0.03,"{'n_samples_init': 280, 'mu': 101.429, 'epsilon': 0.09, 'decaying_factor': 0.03}",0.0,0.0,0.0,41
1.539341688156128,0.0,0.27106213569641113,0.0,335,56.984,0.01,0.06,"{'n_samples_init': 335, 'mu': 56.984, 'epsilon': 0.01, 'decaying_factor': 0.06}",0.0,0.0,0.0,41
1.0872445106506348,0.0,0.5631287097930908,0.0,225,45.873,0.02,0.01,"{'n_samples_init': 225, 'mu': 45.873, 'epsilon': 0.02, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
3.9138808250427246,0.0,2.164482831954956,0.0,280,23.651,0.03,0.05,"{'n_samples_init': 280, 'mu': 23.651, 'epsilon': 0.03, 'decaying_factor': 0.05}",0.35839294615610595,0.35839294615610595,0.0,9
0.8151824474334717,0.0,0.4070930480957031,0.0,60,56.984,0.08,0.08,"{'n_samples_init': 60, 'mu': 56.984, 'epsilon': 0.08, 'decaying_factor': 0.08}",0.0,0.0,0.0,41
0.7841794490814209,0.0,0.3250720500946045,0.0,115,68.095,0.05,0.04,"{'n_samples_init': 115, 'mu': 68.095, 'epsilon': 0.05, 'decaying_factor': 0.04}",0.0,0.0,0.0,41
0.9522173404693604,0.0,0.4250962734222412,0.0,225,101.429,0.04,0.1,"{'n_samples_init': 225, 'mu': 101.429, 'epsilon': 0.04, 'decaying_factor': 0.1}",0.0,0.0,0.0,41
1.0872550010681152,0.0,0.29806089401245117,0.0,335,101.429,0.04,0.06,"{'n_samples_init': 335, 'mu': 101.429, 'epsilon': 0.04, 'decaying_factor': 0.06}",0.0,0.0,0.0,41
0.9572162628173828,0.0,0.4661071300506592,0.0,225,79.206,0.04,0.06,"{'n_samples_init': 225, 'mu': 79.206, 'epsilon': 0.04, 'decaying_factor': 0.06}",0.0,0.0,0.0,41
0.7381627559661865,0.0,0.34508204460144043,0.0,115,68.095,0.1,0.03,"{'n_samples_init': 115, 'mu': 68.095, 'epsilon': 0.1, 'decaying_factor': 0.03}",0.0,0.0,0.0,41
4.902101755142212,0.0,4.599031448364258,0.0,335,12.54,0.06,0.03,"{'n_samples_init': 335, 'mu': 12.54, 'epsilon': 0.06, 'decaying_factor': 0.03}",0.302326007438893,0.302326007438893,0.0,12
0.7141578197479248,0.0,0.2910645008087158,0.0,225,45.873,0.05,0.09,"{'n_samples_init': 225, 'mu': 45.873, 'epsilon': 0.05, 'decaying_factor': 0.09}",0.0,0.0,0.0,41
0.9612147808074951,0.0,0.46510910987854004,0.0,115,68.095,0.06,0.04,"{'n_samples_init': 115, 'mu': 68.095, 'epsilon': 0.06, 'decaying_factor': 0.04}",0.0,0.0,0.0,41
1.216275691986084,0.0,0.8311829566955566,0.0,225,68.095,0.08,0.05,"{'n_samples_init': 225, 'mu': 68.095, 'epsilon': 0.08, 'decaying_factor': 0.05}",0.1310036352819088,0.1310036352819088,0.0,29
1.4333186149597168,0.0,0.46610498428344727,0.0,170,101.429,0.01,0.09,"{'n_samples_init': 170, 'mu': 101.429, 'epsilon': 0.01, 'decaying_factor': 0.09}",0.0,0.0,0.0,41
0.9782142639160156,0.0,0.46410632133483887,0.0,115,45.873,0.06,0.07,"{'n_samples_init': 115, 'mu': 45.873, 'epsilon': 0.06, 'decaying_factor': 0.07}",0.0,0.0,0.0,41
0.9602210521697998,0.0,0.48110151290893555,0.0,115,68.095,0.06,0.01,"{'n_samples_init': 115, 'mu': 68.095, 'epsilon': 0.06, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
1.0332343578338623,0.0,0.48911118507385254,0.0,60,56.984,0.02,0.09,"{'n_samples_init': 60, 'mu': 56.984, 'epsilon': 0.02, 'decaying_factor': 0.09}",0.0,0.0,0.0,41
2.9786674976348877,0.0,1.415318250656128,0.0,500,45.873,0.01,0.04,"{'n_samples_init': 500, 'mu': 45.873, 'epsilon': 0.01, 'decaying_factor': 0.04}",0.2139524437799873,0.2139524437799873,0.0,27
0.9161994457244873,0.0,0.45810556411743164,0.0,170,56.984,0.08,0.01,"{'n_samples_init': 170, 'mu': 56.984, 'epsilon': 0.08, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
3.010679006576538,0.0,2.588575839996338,0.0,500,12.54,0.08,0.1,"{'n_samples_init': 500, 'mu': 12.54, 'epsilon': 0.08, 'decaying_factor': 0.1}",0.31556927763221626,0.31556927763221626,0.0,10
0.9142055511474609,0.0,0.46010541915893555,0.0,445,90.317,0.09,0.02,"{'n_samples_init': 445, 'mu': 90.317, 'epsilon': 0.09, 'decaying_factor': 0.02}",0.12175626363417798,0.12175626363417798,0.0,34
0.5221230983734131,0.0,0.27705836296081543,0.0,5,12.54,0.02,0.02,"{'n_samples_init': 5, 'mu': 12.54, 'epsilon': 0.02, 'decaying_factor': 0.02}",0.0,0.0,0.0,41
1.451331615447998,0.0,0.4140939712524414,0.0,280,90.317,0.03,0.07,"{'n_samples_init': 280, 'mu': 90.317, 'epsilon': 0.03, 'decaying_factor': 0.07}",0.0,0.0,0.0,41
0.9852161407470703,0.0,0.47310757637023926,0.0,60,23.651,0.02,0.07,"{'n_samples_init': 60, 'mu': 23.651, 'epsilon': 0.02, 'decaying_factor': 0.07}",0.0,0.0,0.0,41
0.6411418914794922,0.0,0.3290739059448242,0.0,60,34.762,0.01,0.02,"{'n_samples_init': 60, 'mu': 34.762, 'epsilon': 0.01, 'decaying_factor': 0.02}",0.0,0.0,0.0,41
3.8468587398529053,0.0,2.1474874019622803,0.0,280,12.54,0.05,0.05,"{'n_samples_init': 280, 'mu': 12.54, 'epsilon': 0.05, 'decaying_factor': 0.05}",0.3584596257590476,0.3584596257590476,0.0,8
2.0564627647399902,0.0,1.3192973136901855,0.0,390,79.206,0.09,0.03,"{'n_samples_init': 390, 'mu': 79.206, 'epsilon': 0.09, 'decaying_factor': 0.03}",0.12175626363417798,0.12175626363417798,0.0,34
13.546043157577515,0.0,7.532690048217773,0.0,335,1.429,0.07,0.04,"{'n_samples_init': 335, 'mu': 1.429, 'epsilon': 0.07, 'decaying_factor': 0.04}",0.4480833369004193,0.4480833369004193,0.0,5
3.474778890609741,0.0,2.5665805339813232,0.0,500,23.651,0.06,0.1,"{'n_samples_init': 500, 'mu': 23.651, 'epsilon': 0.06, 'decaying_factor': 0.1}",0.23011164775516801,0.23011164775516801,0.0,18
0.9622142314910889,0.0,0.4921088218688965,0.0,60,68.095,0.06,0.03,"{'n_samples_init': 60, 'mu': 68.095, 'epsilon': 0.06, 'decaying_factor': 0.03}",0.0,0.0,0.0,41
0.6281375885009766,0.0,0.30707335472106934,0.0,5,23.651,0.1,0.09,"{'n_samples_init': 5, 'mu': 23.651, 'epsilon': 0.1, 'decaying_factor': 0.09}",0.0,0.0,0.0,41
0.6851565837860107,0.0,0.261059045791626,0.0,60,79.206,0.08,0.07,"{'n_samples_init': 60, 'mu': 79.206, 'epsilon': 0.08, 'decaying_factor': 0.07}",0.0,0.0,0.0,41
0.5661289691925049,0.0,0.21304988861083984,0.0,60,34.762,0.05,0.01,"{'n_samples_init': 60, 'mu': 34.762, 'epsilon': 0.05, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
1.7623913288116455,0.0,0.499112606048584,0.0,225,79.206,0.01,0.05,"{'n_samples_init': 225, 'mu': 79.206, 'epsilon': 0.01, 'decaying_factor': 0.05}",0.0,0.0,0.0,41
0.9742181301116943,0.0,0.46410393714904785,0.0,115,45.873,0.06,0.01,"{'n_samples_init': 115, 'mu': 45.873, 'epsilon': 0.06, 'decaying_factor': 0.01}",0.0,0.0,0.0,41
1.078242540359497,0.0,0.2450554370880127,0.0,390,90.317,0.03,0.1,"{'n_samples_init': 390, 'mu': 90.317, 'epsilon': 0.03, 'decaying_factor': 0.1}",0.0,0.0,0.0,41
