mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.5354397296905518,0.0,2.6455912590026855,0.0,15,0.5,0.772,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.772}",0.9867519502360704,0.9867519502360704,0.0,11
5.954978704452515,0.0,4.2839648723602295,0.0,17,0.555,0.936,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.936}",0.9707069194613711,0.9707069194613711,0.0,28
3.8325047492980957,0.0,3.0536842346191406,0.0,4,0.777,0.718,"{'stab_period': 4, 'gamma_normal': 0.777, 'ff': 0.718}",0.8672934626119981,0.8672934626119981,0.0,73
3.550441026687622,0.0,3.076690196990967,0.0,17,0.833,0.663,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.663}",0.9533657029894255,0.9533657029894255,0.0,39
6.848179340362549,0.0,3.9828970432281494,0.0,4,0.722,0.609,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.609}",0.8374380384760559,0.8374380384760559,0.0,79
3.274380922317505,0.0,2.569572687149048,0.0,20,0.611,0.99,"{'stab_period': 20, 'gamma_normal': 0.611, 'ff': 0.99}",0.9012130158584784,0.9012130158584784,0.0,62
6.917195081710815,0.0,3.6758270263671875,0.0,4,0.833,0.609,"{'stab_period': 4, 'gamma_normal': 0.833, 'ff': 0.609}",0.8934147501443112,0.8934147501443112,0.0,67
3.9135186672210693,0.0,2.758617639541626,0.0,0,0.555,0.936,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.936}",0.6229691333738938,0.6229691333738938,0.0,96
5.03276801109314,0.0,3.766846179962158,0.0,17,0.555,0.663,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.663}",0.9491922294380726,0.9491922294380726,0.0,43
5.116788387298584,0.0,4.802081823348999,0.0,20,0.722,0.5,"{'stab_period': 20, 'gamma_normal': 0.722, 'ff': 0.5}",0.8828494133427321,0.8828494133427321,0.0,70
5.744928598403931,0.0,4.502010822296143,0.0,13,0.722,0.718,"{'stab_period': 13, 'gamma_normal': 0.722, 'ff': 0.718}",0.9750292505040692,0.9750292505040692,0.0,25
4.870733976364136,0.0,4.919104814529419,0.0,4,0.722,0.554,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.554}",0.7822321088187766,0.7822321088187766,0.0,87
5.576890707015991,0.0,4.21303129196167,0.0,17,0.833,0.99,"{'stab_period': 17, 'gamma_normal': 0.833, 'ff': 0.99}",0.9688724315513233,0.9688724315513233,0.0,30
3.816500663757324,0.0,3.01367449760437,0.0,11,0.722,0.663,"{'stab_period': 11, 'gamma_normal': 0.722, 'ff': 0.663}",0.9391933005029054,0.9391933005029054,0.0,50
4.392629146575928,0.0,3.0906929969787598,0.0,2,0.888,0.99,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.99}",0.704921401648084,0.704921401648084,0.0,93
4.690690279006958,0.0,4.609037399291992,0.0,6,0.666,0.554,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.554}",0.8224918412166975,0.8224918412166975,0.0,81
6.230038166046143,0.0,4.782076120376587,0.0,8,0.5,0.554,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.554}",0.7655312993090759,0.7655312993090759,0.0,89
7.4003005027771,0.0,5.137152433395386,0.0,13,0.5,0.5,"{'stab_period': 13, 'gamma_normal': 0.5, 'ff': 0.5}",0.8568929835449797,0.8568929835449797,0.0,74
5.118790626525879,0.0,3.7208378314971924,0.0,0,0.5,0.827,"{'stab_period': 0, 'gamma_normal': 0.5, 'ff': 0.827}",0.5742414288041064,0.5742414288041064,0.0,99
6.926196336746216,0.0,2.4625558853149414,0.0,13,0.999,0.718,"{'stab_period': 13, 'gamma_normal': 0.999, 'ff': 0.718}",0.9853946899572779,0.9853946899572779,0.0,14
4.6550452709198,0.0,3.3347978591918945,0.0,4,0.5,0.881,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.881}",0.8260614700184062,0.8260614700184062,0.0,80
4.339974403381348,0.0,2.7586166858673096,0.0,4,0.888,0.718,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.718}",0.9325169421083043,0.9325169421083043,0.0,54
4.422993898391724,0.0,2.4515483379364014,0.0,17,0.999,0.772,"{'stab_period': 17, 'gamma_normal': 0.999, 'ff': 0.772}",0.9849797214468998,0.9849797214468998,0.0,15
5.813304901123047,0.0,2.8826494216918945,0.0,4,0.5,0.772,"{'stab_period': 4, 'gamma_normal': 0.5, 'ff': 0.772}",0.853812219730742,0.853812219730742,0.0,75
5.497231721878052,0.0,2.8516411781311035,0.0,6,0.666,0.718,"{'stab_period': 6, 'gamma_normal': 0.666, 'ff': 0.718}",0.9344990111392233,0.9344990111392233,0.0,53
6.701505899429321,0.0,3.7838480472564697,0.0,20,0.555,0.554,"{'stab_period': 20, 'gamma_normal': 0.555, 'ff': 0.554}",0.8950813923661864,0.8950813923661864,0.0,66
4.4850075244903564,0.0,3.938883066177368,0.0,17,0.5,0.554,"{'stab_period': 17, 'gamma_normal': 0.5, 'ff': 0.554}",0.9008370286903804,0.9008370286903804,0.0,63
3.416766405105591,0.0,2.5785789489746094,0.0,15,0.722,0.827,"{'stab_period': 15, 'gamma_normal': 0.722, 'ff': 0.827}",0.9872444472189021,0.9872444472189021,0.0,9
3.4047605991363525,0.0,3.022681474685669,0.0,20,0.944,0.772,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.772}",0.988405599004082,0.988405599004082,0.0,1
3.805854320526123,0.0,3.048685312271118,0.0,8,0.888,0.663,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.663}",0.8906862642173672,0.8906862642173672,0.0,68
6.280410051345825,0.0,2.8276352882385254,0.0,0,0.555,0.99,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.99}",0.2375513739021412,0.2375513739021412,0.0,100
6.183387756347656,0.0,3.305797815322876,0.0,17,0.555,0.881,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.881}",0.9829374508767388,0.9829374508767388,0.0,17
5.8233044147491455,0.0,2.691607713699341,0.0,8,0.722,0.881,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.881}",0.9714905599551918,0.9714905599551918,0.0,27
8.416889667510986,0.0,2.658595323562622,0.0,8,0.999,0.718,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.718}",0.910698160800807,0.910698160800807,0.0,60
6.975563287734985,0.0,4.520016431808472,0.0,8,0.5,0.718,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.718}",0.9502986042026368,0.9502986042026368,0.0,42
6.643492221832275,0.0,4.291962623596191,0.0,8,0.888,0.609,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.609}",0.9257848045414422,0.9257848045414422,0.0,57
4.542018890380859,0.0,3.162710189819336,0.0,17,0.888,0.5,"{'stab_period': 17, 'gamma_normal': 0.888, 'ff': 0.5}",0.9320977261663627,0.9320977261663627,0.0,56
4.7430644035339355,0.0,2.695603847503662,0.0,2,0.611,0.881,"{'stab_period': 2, 'gamma_normal': 0.611, 'ff': 0.881}",0.7708420867801763,0.7708420867801763,0.0,88
4.325971841812134,0.0,2.6115846633911133,0.0,8,0.722,0.827,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.827}",0.9480177137303063,0.9480177137303063,0.0,45
3.8168587684631348,0.0,2.6585984230041504,0.0,8,0.555,0.827,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.827}",0.935404324131266,0.935404324131266,0.0,52
3.2487306594848633,0.0,2.627589464187622,0.0,4,0.888,0.936,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.936}",0.9645418887739595,0.9645418887739595,0.0,34
4.28196120262146,0.0,2.4025402069091797,0.0,2,0.999,0.827,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.827}",0.640927000384596,0.640927000384596,0.0,95
8.195840120315552,0.0,3.618366003036499,0.0,0,0.999,0.5,"{'stab_period': 0, 'gamma_normal': 0.999, 'ff': 0.5}",0.7399338320398772,0.7399338320398772,0.0,91
6.924555063247681,0.0,7.006129026412964,0.0,2,0.5,0.554,"{'stab_period': 2, 'gamma_normal': 0.5, 'ff': 0.554}",0.7391437925924502,0.7391437925924502,0.0,92
6.753550291061401,0.0,2.1904561519622803,0.0,8,0.999,0.5,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.5}",0.745953568467595,0.745953568467595,0.0,90
4.54902720451355,0.0,2.487553119659424,0.0,15,0.888,0.772,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.772}",0.9790641618982794,0.9790641618982794,0.0,20
5.890322208404541,0.0,2.9976720809936523,0.0,15,0.666,0.772,"{'stab_period': 15, 'gamma_normal': 0.666, 'ff': 0.772}",0.9875918582850199,0.9875918582850199,0.0,6
4.690052509307861,0.0,4.310523271560669,0.0,2,0.722,0.5,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.5}",0.6132281660964924,0.6132281660964924,0.0,97
3.720834970474243,0.0,2.8486404418945312,0.0,6,0.777,0.718,"{'stab_period': 6, 'gamma_normal': 0.777, 'ff': 0.718}",0.9322308860547939,0.9322308860547939,0.0,55
4.098920106887817,0.0,2.4855568408966064,0.0,11,0.999,0.99,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.99}",0.9683113248694263,0.9683113248694263,0.0,31
5.490233421325684,0.0,4.282516002655029,0.0,6,0.555,0.881,"{'stab_period': 6, 'gamma_normal': 0.555, 'ff': 0.881}",0.9377193507558397,0.9377193507558397,0.0,51
5.823304891586304,0.0,4.301521062850952,0.0,8,0.666,0.5,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.5}",0.8064457132849736,0.8064457132849736,0.0,85
5.057133674621582,0.0,4.243509531021118,0.0,20,0.666,0.827,"{'stab_period': 20, 'gamma_normal': 0.666, 'ff': 0.827}",0.9880237881410611,0.9880237881410611,0.0,3
7.087146520614624,0.0,4.541019439697266,0.0,11,0.666,0.5,"{'stab_period': 11, 'gamma_normal': 0.666, 'ff': 0.5}",0.809124576759125,0.809124576759125,0.0,84
4.939109802246094,0.0,3.9034323692321777,0.0,17,0.722,0.554,"{'stab_period': 17, 'gamma_normal': 0.722, 'ff': 0.554}",0.8713977981849762,0.8713977981849762,0.0,72
4.456000566482544,0.0,2.62614369392395,0.0,11,0.777,0.718,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.718}",0.9771117643570554,0.9771117643570554,0.0,24
3.060687780380249,0.0,2.629145622253418,0.0,11,0.944,0.936,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.936}",0.9787358498010372,0.9787358498010372,0.0,21
3.302741289138794,0.0,2.551128387451172,0.0,15,0.888,0.827,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.827}",0.9875735303956699,0.9875735303956699,0.0,8
3.9938974380493164,0.0,2.4781100749969482,0.0,13,0.944,0.718,"{'stab_period': 13, 'gamma_normal': 0.944, 'ff': 0.718}",0.9806914958842265,0.9806914958842265,0.0,19
3.298739194869995,0.0,2.545125961303711,0.0,11,0.944,0.827,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.827}",0.9880019952387983,0.9880019952387983,0.0,4
6.517019510269165,0.0,3.084691286087036,0.0,15,0.5,0.663,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.663}",0.9505491135137288,0.9505491135137288,0.0,41
5.998902320861816,0.0,3.267733573913574,0.0,17,0.666,0.609,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.609}",0.9476278086755344,0.9476278086755344,0.0,46
5.398767948150635,0.0,2.537569284439087,0.0,11,0.999,0.663,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.663}",0.9243473819672243,0.9243473819672243,0.0,58
3.685382127761841,0.0,2.5825812816619873,0.0,8,0.666,0.881,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.881}",0.9648243616660365,0.9648243616660365,0.0,32
4.998678207397461,0.0,4.188517093658447,0.0,4,0.611,0.936,"{'stab_period': 4, 'gamma_normal': 0.611, 'ff': 0.936}",0.9041594722910649,0.9041594722910649,0.0,61
5.0156776905059814,0.0,2.8282148838043213,0.0,4,0.555,0.936,"{'stab_period': 4, 'gamma_normal': 0.555, 'ff': 0.936}",0.8958787632053916,0.8958787632053916,0.0,64
4.529573440551758,0.0,4.835662603378296,0.0,8,0.833,0.718,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.718}",0.9489150184766724,0.9489150184766724,0.0,44
5.5592474937438965,0.0,4.657620906829834,0.0,13,0.555,0.936,"{'stab_period': 13, 'gamma_normal': 0.555, 'ff': 0.936}",0.9648116753330755,0.9648116753330755,0.0,33
4.317965984344482,0.0,2.6771798133850098,0.0,17,0.611,0.772,"{'stab_period': 17, 'gamma_normal': 0.611, 'ff': 0.772}",0.9880287837467547,0.9880287837467547,0.0,2
4.8920979499816895,0.0,3.8634440898895264,0.0,15,0.555,0.5,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.5}",0.8432201773898506,0.8432201773898506,0.0,77
3.8068511486053467,0.0,2.5741565227508545,0.0,20,0.5,0.881,"{'stab_period': 20, 'gamma_normal': 0.5, 'ff': 0.881}",0.9833277545194887,0.9833277545194887,0.0,16
7.4212422370910645,0.0,3.3897616863250732,0.0,0,0.888,0.663,"{'stab_period': 0, 'gamma_normal': 0.888, 'ff': 0.663}",0.8162988939758977,0.8162988939758977,0.0,82
5.503813743591309,0.0,4.122921705245972,0.0,2,0.722,0.609,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.609}",0.6929138301598582,0.6929138301598582,0.0,94
3.4827804565429688,0.0,2.564152717590332,0.0,8,0.833,0.99,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.99}",0.9456913497167424,0.9456913497167424,0.0,48
6.140955209732056,0.0,3.337747097015381,0.0,15,0.777,0.718,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.718}",0.9779196141694964,0.9779196141694964,0.0,22
6.67107367515564,0.0,3.943885087966919,0.0,11,0.833,0.5,"{'stab_period': 11, 'gamma_normal': 0.833, 'ff': 0.5}",0.8398839390640985,0.8398839390640985,0.0,78
5.782874822616577,0.0,3.2067203521728516,0.0,2,0.999,0.554,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.554}",0.8107800301457284,0.8107800301457284,0.0,83
4.6156158447265625,0.0,2.6345884799957275,0.0,17,0.666,0.936,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.936}",0.9734287423486584,0.9734287423486584,0.0,26
4.3835625648498535,0.0,3.360752820968628,0.0,2,0.666,0.663,"{'stab_period': 2, 'gamma_normal': 0.666, 'ff': 0.663}",0.8034164805293086,0.8034164805293086,0.0,86
3.569392204284668,0.0,3.708817720413208,0.0,17,0.666,0.827,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.827}",0.9876767065967533,0.9876767065967533,0.0,5
6.4560277462005615,0.0,3.3497512340545654,0.0,11,0.777,0.609,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.609}",0.9124106799897077,0.9124106799897077,0.0,59
3.6884045600891113,0.0,2.7916247844696045,0.0,4,0.722,0.881,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.881}",0.8899001265229505,0.8899001265229505,0.0,69
3.735414505004883,0.0,4.579028129577637,0.0,13,0.777,0.881,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.881}",0.9854577921196618,0.9854577921196618,0.0,13
3.6844043731689453,0.0,2.6876039505004883,0.0,15,0.777,0.881,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.881}",0.9854731649150391,0.9854731649150391,0.0,12
5.009124040603638,0.0,2.67960262298584,0.0,2,0.777,0.99,"{'stab_period': 2, 'gamma_normal': 0.777, 'ff': 0.99}",0.5894971631677546,0.5894971631677546,0.0,98
5.643265724182129,0.0,3.18514347076416,0.0,4,0.999,0.99,"{'stab_period': 4, 'gamma_normal': 0.999, 'ff': 0.99}",0.9466686730916227,0.9466686730916227,0.0,47
4.98111891746521,0.0,2.7656209468841553,0.0,6,0.833,0.718,"{'stab_period': 6, 'gamma_normal': 0.833, 'ff': 0.718}",0.9578053448794518,0.9578053448794518,0.0,38
4.513013124465942,0.0,2.5588340759277344,0.0,6,0.722,0.936,"{'stab_period': 6, 'gamma_normal': 0.722, 'ff': 0.936}",0.9429658086990342,0.9429658086990342,0.0,49
5.566249847412109,0.0,2.555814266204834,0.0,6,0.888,0.772,"{'stab_period': 6, 'gamma_normal': 0.888, 'ff': 0.772}",0.9777249162079363,0.9777249162079363,0.0,23
4.152932167053223,0.0,2.435805559158325,0.0,15,0.611,0.772,"{'stab_period': 15, 'gamma_normal': 0.611, 'ff': 0.772}",0.9875918582850199,0.9875918582850199,0.0,6
5.757293462753296,0.0,2.0442869663238525,0.0,8,0.777,0.827,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.827}",0.960538583347746,0.960538583347746,0.0,36
3.6428158283233643,0.0,2.5312986373901367,0.0,20,0.944,0.554,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.554}",0.9696230321767371,0.9696230321767371,0.0,29
4.0189008712768555,0.0,2.111842155456543,0.0,15,0.555,0.772,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.772}",0.9871748221647736,0.9871748221647736,0.0,10
4.575458288192749,0.0,1.5011603832244873,0.0,13,0.777,0.99,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.99}",0.9581121928437786,0.9581121928437786,0.0,37
5.04154634475708,0.0,1.3126649856567383,0.0,8,0.555,0.718,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.718}",0.9505992337423075,0.9505992337423075,0.0,40
4.646148681640625,0.0,1.4150147438049316,0.0,2,0.888,0.827,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.827}",0.895478970291585,0.895478970291585,0.0,65
3.105813980102539,0.0,1.9993407726287842,0.0,20,0.777,0.772,"{'stab_period': 20, 'gamma_normal': 0.777, 'ff': 0.772}",0.982737117767671,0.982737117767671,0.0,18
4.344983816146851,0.0,1.3459980487823486,0.0,6,0.999,0.772,"{'stab_period': 6, 'gamma_normal': 0.999, 'ff': 0.772}",0.8748636454879729,0.8748636454879729,0.0,71
3.5421838760375977,0.0,1.9272971153259277,0.0,17,0.777,0.609,"{'stab_period': 17, 'gamma_normal': 0.777, 'ff': 0.609}",0.9620437393477199,0.9620437393477199,0.0,35
4.171728134155273,0.0,2.067229747772217,0.0,8,0.777,0.554,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.554}",0.8523872072932531,0.8523872072932531,0.0,76
