mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_w,param_beta,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
204.5656852722168,0.0,1.6209282875061035,0.0,5,0.001,"{'w': 5, 'beta': 0.001}",0.0,0.0,0.0,91
155.3414032459259,0.0,1.309476613998413,0.0,10,0.001,"{'w': 10, 'beta': 0.001}",0.0,0.0,0.0,91
222.8045210838318,0.0,2.2335023880004883,0.0,15,0.001,"{'w': 15, 'beta': 0.001}",0.0,0.0,0.0,91
250.03452348709106,0.0,2.2093923091888428,0.0,20,0.001,"{'w': 20, 'beta': 0.001}",0.0,0.0,0.0,91
256.2727997303009,0.0,1.5213358402252197,0.0,25,0.001,"{'w': 25, 'beta': 0.001}",0.0,0.0,0.0,91
193.58763766288757,0.0,1.4193170070648193,0.0,30,0.001,"{'w': 30, 'beta': 0.001}",0.0,0.0,0.0,91
234.36878991127014,0.0,3.3868110179901123,0.0,35,0.001,"{'w': 35, 'beta': 0.001}",0.0,0.0,0.0,91
197.03292393684387,0.0,1.2152762413024902,0.0,40,0.001,"{'w': 40, 'beta': 0.001}",0.0,0.0,0.0,91
188.86537528038025,0.0,1.0913023948669434,0.0,45,0.001,"{'w': 45, 'beta': 0.001}",0.0,0.0,0.0,91
258.1732096672058,0.0,1.1897859573364258,0.0,50,0.001,"{'w': 50, 'beta': 0.001}",0.0,0.0,0.0,91
11.421759605407715,0.0,14.126164674758911,0.0,5,0.112,"{'w': 5, 'beta': 0.112}",0.9866928748363535,0.9866928748363535,0.0,5
11.48976731300354,0.0,13.228973150253296,0.0,10,0.112,"{'w': 10, 'beta': 0.112}",0.9203952414777766,0.9203952414777766,0.0,64
21.226953506469727,0.0,19.948471069335938,0.0,15,0.112,"{'w': 15, 'beta': 0.112}",0.9219831770977368,0.9219831770977368,0.0,63
11.948869943618774,0.0,13.089937686920166,0.0,20,0.112,"{'w': 20, 'beta': 0.112}",0.9199797389119249,0.9199797389119249,0.0,66
8.92967414855957,0.0,10.004247665405273,0.0,25,0.112,"{'w': 25, 'beta': 0.112}",0.7637423249137888,0.7637423249137888,0.0,85
20.83121943473816,0.0,10.44934892654419,0.0,30,0.112,"{'w': 30, 'beta': 0.112}",0.678497251551627,0.678497251551627,0.0,87
24.16410255432129,0.0,25.33527708053589,0.0,35,0.112,"{'w': 35, 'beta': 0.112}",0.6785387776489432,0.6785387776489432,0.0,86
25.994502067565918,0.0,21.306788444519043,0.0,40,0.112,"{'w': 40, 'beta': 0.112}",0.5828848903450142,0.5828848903450142,0.0,90
26.40458846092224,0.0,21.56985306739807,0.0,45,0.112,"{'w': 45, 'beta': 0.112}",0.5984456413125718,0.5984456413125718,0.0,89
22.82878851890564,0.0,17.889012575149536,0.0,50,0.112,"{'w': 50, 'beta': 0.112}",0.6031842520729472,0.6031842520729472,0.0,88
22.890135526657104,0.0,20.75047492980957,0.0,5,0.223,"{'w': 5, 'beta': 0.223}",0.9833063417186376,0.9833063417186376,0.0,13
12.592822790145874,0.0,14.689963102340698,0.0,10,0.223,"{'w': 10, 'beta': 0.223}",0.9866590529478061,0.9866590529478061,0.0,6
12.458787202835083,0.0,28.233163595199585,0.0,15,0.223,"{'w': 15, 'beta': 0.223}",0.9883834175613936,0.9883834175613936,0.0,1
24.533103227615356,0.0,18.57394576072693,0.0,20,0.223,"{'w': 20, 'beta': 0.223}",0.9871340953777726,0.9871340953777726,0.0,3
20.379239082336426,0.0,15.62199068069458,0.0,25,0.223,"{'w': 25, 'beta': 0.223}",0.9191965010316818,0.9191965010316818,0.0,69
17.31106972694397,0.0,23.035272121429443,0.0,30,0.223,"{'w': 30, 'beta': 0.223}",0.9188173223664453,0.9188173223664453,0.0,71
14.193371534347534,0.0,16.834030151367188,0.0,35,0.223,"{'w': 35, 'beta': 0.223}",0.9191955765286182,0.9191955765286182,0.0,70
24.58622694015503,0.0,14.838785409927368,0.0,40,0.223,"{'w': 40, 'beta': 0.223}",0.9192198174744454,0.9192198174744454,0.0,68
29.093671560287476,0.0,18.609304904937744,0.0,45,0.223,"{'w': 45, 'beta': 0.223}",0.9196325476845731,0.9196325476845731,0.0,67
14.422455549240112,0.0,13.808422327041626,0.0,50,0.223,"{'w': 50, 'beta': 0.223}",0.9200411257394007,0.9200411257394007,0.0,65
12.177892446517944,0.0,20.083122968673706,0.0,5,0.334,"{'w': 5, 'beta': 0.334}",0.9041737919751801,0.9041737919751801,0.0,78
19.74989604949951,0.0,14.664801597595215,0.0,10,0.334,"{'w': 10, 'beta': 0.334}",0.9078135855957294,0.9078135855957294,0.0,73
19.404356241226196,0.0,13.799494504928589,0.0,15,0.334,"{'w': 15, 'beta': 0.334}",0.984110171922707,0.984110171922707,0.0,11
19.23447346687317,0.0,14.365740537643433,0.0,20,0.334,"{'w': 20, 'beta': 0.334}",0.9832018813534261,0.9832018813534261,0.0,14
13.992055892944336,0.0,31.905510187149048,0.0,25,0.334,"{'w': 25, 'beta': 0.334}",0.9875534362104725,0.9875534362104725,0.0,2
15.637346506118774,0.0,16.82573914527893,0.0,30,0.334,"{'w': 30, 'beta': 0.334}",0.9863248715157324,0.9863248715157324,0.0,7
17.01862382888794,0.0,20.884912729263306,0.0,35,0.334,"{'w': 35, 'beta': 0.334}",0.9859304349833241,0.9859304349833241,0.0,10
32.47864270210266,0.0,31.686927795410156,0.0,40,0.334,"{'w': 40, 'beta': 0.334}",0.9859670957006648,0.9859670957006648,0.0,9
33.450862646102905,0.0,31.48502206802368,0.0,45,0.334,"{'w': 45, 'beta': 0.334}",0.9859856852787615,0.9859856852787615,0.0,8
22.229352951049805,0.0,15.52625823020935,0.0,50,0.334,"{'w': 50, 'beta': 0.334}",0.986847778719024,0.986847778719024,0.0,4
12.641098022460938,0.0,21.96359896659851,0.0,5,0.445,"{'w': 5, 'beta': 0.445}",0.8141406529372017,0.8141406529372017,0.0,84
19.74281096458435,0.0,18.267717123031616,0.0,10,0.445,"{'w': 10, 'beta': 0.445}",0.9343801606076766,0.9343801606076766,0.0,57
10.966849327087402,0.0,14.104856729507446,0.0,15,0.445,"{'w': 15, 'beta': 0.445}",0.9618808283160283,0.9618808283160283,0.0,48
20.872185707092285,0.0,26.593089818954468,0.0,20,0.445,"{'w': 20, 'beta': 0.445}",0.9643245909485911,0.9643245909485911,0.0,47
22.463661432266235,0.0,24.634353399276733,0.0,25,0.445,"{'w': 25, 'beta': 0.445}",0.9758975282516006,0.9758975282516006,0.0,20
13.461297035217285,0.0,14.222198247909546,0.0,30,0.445,"{'w': 30, 'beta': 0.445}",0.9759355595754148,0.9759355595754148,0.0,19
13.906858682632446,0.0,14.889171838760376,0.0,35,0.445,"{'w': 35, 'beta': 0.445}",0.9816743552682261,0.9816743552682261,0.0,15
13.459517002105713,0.0,14.3290855884552,0.0,40,0.445,"{'w': 40, 'beta': 0.445}",0.9785025915617762,0.9785025915617762,0.0,17
16.24538016319275,0.0,14.065244436264038,0.0,45,0.445,"{'w': 45, 'beta': 0.445}",0.9812872153576184,0.9812872153576184,0.0,16
20.83913803100586,0.0,16.116516590118408,0.0,50,0.445,"{'w': 50, 'beta': 0.445}",0.9837896350773782,0.9837896350773782,0.0,12
19.66374707221985,0.0,22.907866954803467,0.0,5,0.555,"{'w': 5, 'beta': 0.555}",0.8482924547039348,0.8482924547039348,0.0,79
16.45086669921875,0.0,16.672399044036865,0.0,10,0.555,"{'w': 10, 'beta': 0.555}",0.9120933274366527,0.9120933274366527,0.0,72
16.963486194610596,0.0,15.563108682632446,0.0,15,0.555,"{'w': 15, 'beta': 0.555}",0.9269536234256051,0.9269536234256051,0.0,58
12.645929336547852,0.0,12.39040994644165,0.0,20,0.555,"{'w': 20, 'beta': 0.555}",0.9591258707519106,0.9591258707519106,0.0,49
18.634058475494385,0.0,26.896464824676514,0.0,25,0.555,"{'w': 25, 'beta': 0.555}",0.9742321024697599,0.9742321024697599,0.0,23
19.963908910751343,0.0,27.731168270111084,0.0,30,0.555,"{'w': 30, 'beta': 0.555}",0.9729737324049904,0.9729737324049904,0.0,24
12.799493074417114,0.0,23.909334182739258,0.0,35,0.555,"{'w': 35, 'beta': 0.555}",0.9717237022617882,0.9717237022617882,0.0,26
18.35016441345215,0.0,16.180060386657715,0.0,40,0.555,"{'w': 40, 'beta': 0.555}",0.9760718128978219,0.9760718128978219,0.0,18
22.43475914001465,0.0,33.707998752593994,0.0,45,0.555,"{'w': 45, 'beta': 0.555}",0.9757285842917112,0.9757285842917112,0.0,21
18.53255867958069,0.0,16.34838628768921,0.0,50,0.555,"{'w': 50, 'beta': 0.555}",0.9751635819232289,0.9751635819232289,0.0,22
28.736392736434937,0.0,19.822221040725708,0.0,5,0.666,"{'w': 5, 'beta': 0.666}",0.8447543436132895,0.8447543436132895,0.0,80
11.11692190170288,0.0,14.047425985336304,0.0,10,0.666,"{'w': 10, 'beta': 0.666}",0.9060507150063845,0.9060507150063845,0.0,74
10.814815044403076,0.0,12.735229015350342,0.0,15,0.666,"{'w': 15, 'beta': 0.666}",0.9264586076807225,0.9264586076807225,0.0,59
19.397107124328613,0.0,23.47303557395935,0.0,20,0.666,"{'w': 20, 'beta': 0.666}",0.9531719339409943,0.9531719339409943,0.0,50
16.554856777191162,0.0,23.70060920715332,0.0,25,0.666,"{'w': 25, 'beta': 0.666}",0.967804481862508,0.967804481862508,0.0,33
14.913262367248535,0.0,16.727461338043213,0.0,30,0.666,"{'w': 30, 'beta': 0.666}",0.9665441037551391,0.9665441037551391,0.0,38
17.20383906364441,0.0,18.58326530456543,0.0,35,0.666,"{'w': 35, 'beta': 0.666}",0.9680825559285823,0.9680825559285823,0.0,31
10.94718599319458,0.0,17.415613412857056,0.0,40,0.666,"{'w': 40, 'beta': 0.666}",0.967779730294695,0.967779730294695,0.0,34
11.99180006980896,0.0,14.308923482894897,0.0,45,0.666,"{'w': 45, 'beta': 0.666}",0.971548169992349,0.971548169992349,0.0,27
12.900042533874512,0.0,17.76016640663147,0.0,50,0.666,"{'w': 50, 'beta': 0.666}",0.9717805296921878,0.9717805296921878,0.0,25
11.850810050964355,0.0,18.671367406845093,0.0,5,0.777,"{'w': 5, 'beta': 0.777}",0.8447543436132895,0.8447543436132895,0.0,80
9.810783624649048,0.0,19.202053785324097,0.0,10,0.777,"{'w': 10, 'beta': 0.777}",0.90599260642781,0.90599260642781,0.0,75
10.043887376785278,0.0,19.621581077575684,0.0,15,0.777,"{'w': 15, 'beta': 0.777}",0.9256626824382931,0.9256626824382931,0.0,60
10.347532749176025,0.0,17.50553011894226,0.0,20,0.777,"{'w': 20, 'beta': 0.777}",0.9531691994309373,0.9531691994309373,0.0,51
9.843416929244995,0.0,13.597654581069946,0.0,25,0.777,"{'w': 25, 'beta': 0.777}",0.9680016253955899,0.9680016253955899,0.0,32
13.366140127182007,0.0,13.865824937820435,0.0,30,0.777,"{'w': 30, 'beta': 0.777}",0.9526751744939624,0.9526751744939624,0.0,54
12.746897459030151,0.0,18.015786170959473,0.0,35,0.777,"{'w': 35, 'beta': 0.777}",0.9660438495178075,0.9660438495178075,0.0,42
10.820465326309204,0.0,14.466992855072021,0.0,40,0.777,"{'w': 40, 'beta': 0.777}",0.9661071637514119,0.9661071637514119,0.0,39
14.398379802703857,0.0,14.635538339614868,0.0,45,0.777,"{'w': 45, 'beta': 0.777}",0.9669161639729617,0.9669161639729617,0.0,37
22.782891750335693,0.0,21.060752153396606,0.0,50,0.777,"{'w': 50, 'beta': 0.777}",0.9709027739145444,0.9709027739145444,0.0,29
12.620980739593506,0.0,17.544191122055054,0.0,5,0.888,"{'w': 5, 'beta': 0.888}",0.8447543436132895,0.8447543436132895,0.0,80
11.614236116409302,0.0,13.497177124023438,0.0,10,0.888,"{'w': 10, 'beta': 0.888}",0.90599260642781,0.90599260642781,0.0,75
17.818644046783447,0.0,20.22168755531311,0.0,15,0.888,"{'w': 15, 'beta': 0.888}",0.9256626824382931,0.9256626824382931,0.0,60
10.62205719947815,0.0,14.318907499313354,0.0,20,0.888,"{'w': 20, 'beta': 0.888}",0.9531691994309373,0.9531691994309373,0.0,51
10.209964752197266,0.0,14.345910787582397,0.0,25,0.888,"{'w': 25, 'beta': 0.888}",0.967556430861967,0.967556430861967,0.0,35
21.5542049407959,0.0,17.011560201644897,0.0,30,0.888,"{'w': 30, 'beta': 0.888}",0.9526751744939624,0.9526751744939624,0.0,54
12.544371128082275,0.0,14.62366533279419,0.0,35,0.888,"{'w': 35, 'beta': 0.888}",0.9651856770350096,0.9651856770350096,0.0,43
20.05181622505188,0.0,13.923564195632935,0.0,40,0.888,"{'w': 40, 'beta': 0.888}",0.9648828796424341,0.9648828796424341,0.0,45
11.430022239685059,0.0,14.089595556259155,0.0,45,0.888,"{'w': 45, 'beta': 0.888}",0.9661032565935628,0.9661032565935628,0.0,40
26.490252256393433,0.0,11.979379177093506,0.0,50,0.888,"{'w': 50, 'beta': 0.888}",0.9713163076211118,0.9713163076211118,0.0,28
14.643026351928711,0.0,17.733994960784912,0.0,5,0.999,"{'w': 5, 'beta': 0.999}",0.8447543436132895,0.8447543436132895,0.0,80
9.219135284423828,0.0,12.851899147033691,0.0,10,0.999,"{'w': 10, 'beta': 0.999}",0.90599260642781,0.90599260642781,0.0,75
17.22101593017578,0.0,10.465698957443237,0.0,15,0.999,"{'w': 15, 'beta': 0.999}",0.9256626824382931,0.9256626824382931,0.0,60
9.52228593826294,0.0,11.942946195602417,0.0,20,0.999,"{'w': 20, 'beta': 0.999}",0.9531691994309373,0.9531691994309373,0.0,51
16.631747722625732,0.0,8.623486757278442,0.0,25,0.999,"{'w': 25, 'beta': 0.999}",0.967556430861967,0.967556430861967,0.0,35
9.569714546203613,0.0,10.824975490570068,0.0,30,0.999,"{'w': 30, 'beta': 0.999}",0.9526751744939624,0.9526751744939624,0.0,54
9.975631713867188,0.0,9.48807954788208,0.0,35,0.999,"{'w': 35, 'beta': 0.999}",0.9651856770350096,0.9651856770350096,0.0,43
13.850974082946777,0.0,7.360800266265869,0.0,40,0.999,"{'w': 40, 'beta': 0.999}",0.9648828796424341,0.9648828796424341,0.0,45
10.556761503219604,0.0,8.473456859588623,0.0,45,0.999,"{'w': 45, 'beta': 0.999}",0.9661032565935628,0.9661032565935628,0.0,40
11.263456583023071,0.0,7.717538118362427,0.0,50,0.999,"{'w': 50, 'beta': 0.999}",0.9704540379710158,0.9704540379710158,0.0,30
