memory_r0,time_r0,clusters,memory_r1,time_r1,memory_r2,time_r2,memory_r3,time_r3,memory_r4,time_r4
0.00617218017578125,0.0003013999667018652,0,0.00617218017578125,0.00025069998810067773,0.00617218017578125,0.00025510002160444856,0.00617218017578125,0.00024990004021674395,0.00617218017578125,0.0002717999741435051
0.0100555419921875,0.0001314000110141933,0,0.0100555419921875,0.00012240000069141388,0.0100555419921875,0.00012579996837303042,0.0100555419921875,0.00012060004519298673,0.0100555419921875,0.00013100000796839595
0.01399993896484375,0.00013989995932206511,0,0.01399993896484375,0.00012149999383836985,0.01399993896484375,0.0001249000197276473,0.01399993896484375,0.00011899997480213642,0.01399993896484375,0.00012889999197795987
0.017913818359375,0.0001333000254817307,0,0.017913818359375,0.00012449995847418904,0.017913818359375,0.00012389995390549302,0.017913818359375,0.00011969998013228178,0.017913818359375,0.00012059998698532581
0.02182769775390625,0.00012209999840706587,0,0.02182769775390625,0.00012120004976168275,0.02182769775390625,0.00012199999764561653,0.02182769775390625,0.00012159999459981918,0.02182769775390625,0.00012139999307692051
0.0257110595703125,0.0007923999801278114,0,0.0257110595703125,0.0007689999765716493,0.0257110595703125,0.0007734000100754201,0.0257110595703125,0.0007676000241190195,0.0257110595703125,0.000806200027000159
0.02965545654296875,0.0008313999860547483,0,0.02965545654296875,0.0008582000155001879,0.02965545654296875,0.0008140000281855464,0.02965545654296875,0.0008151000365614891,0.02965545654296875,0.0008245999924838543
0.0335693359375,0.0009146000375039876,0,0.0335693359375,0.0009565000073052943,0.0335693359375,0.000928299967199564,0.0335693359375,0.0009341000113636255,0.0335693359375,0.000977999996393919
0.04144287109375,0.0005728999967686832,1,0.04144287109375,0.0006308000301942229,0.04144287109375,0.0005945999873802066,0.04144287109375,0.0005501999985426664,0.04144287109375,0.00060889997985214
0.04535675048828125,0.00017120002303272486,1,0.04535675048828125,0.00018099998123943806,0.04535675048828125,0.00016960001084953547,0.04535675048828125,0.00016489997506141663,0.04535675048828125,0.0001857000170275569
0.0492706298828125,0.00017850002041086555,1,0.0492706298828125,0.00019869999960064888,0.0492706298828125,0.00016609998419880867,0.0492706298828125,0.00016009999671950936,0.0492706298828125,0.00017610000213608146
0.05318450927734375,0.0008544999873265624,1,0.05318450927734375,0.0008657000144012272,0.05318450927734375,0.0008211999665945768,0.05318450927734375,0.0008064999710768461,0.05318450927734375,0.0008593000238761306
0.057098388671875,0.0009147999808192253,1,0.057098388671875,0.0009215999743901193,0.057098388671875,0.0009172999998554587,0.057098388671875,0.0009622999932616949,0.057098388671875,0.0009110000100918114
0.06101226806640625,0.0009768999880179763,1,0.06101226806640625,0.0009710000013001263,0.06101226806640625,0.0009583000210113823,0.06101226806640625,0.0011242000036872923,0.06101226806640625,0.0011289999820291996
0.06884765625,0.0018228000262752175,2,0.06884765625,0.001818799995817244,0.06884765625,0.0017607000190764666,0.06884765625,0.001915199973154813,0.06884765625,0.001872900000307709
0.07276153564453125,0.0007225999725051224,2,0.07276153564453125,0.0007755999686196446,0.07276153564453125,0.0006959000020287931,0.07276153564453125,0.0007742999587208033,0.07276153564453125,0.0007437000167556107
0.0766754150390625,0.0007202000124379992,2,0.0766754150390625,0.0007743000169284642,0.0766754150390625,0.0006892999517731369,0.0766754150390625,0.0007279000128619373,0.0766754150390625,0.0007985999691300094
0.08058929443359375,0.0007014999864622951,2,0.08058929443359375,0.0007229000329971313,0.08058929443359375,0.0006886000046506524,0.08058929443359375,0.0006962000043131411,0.08058929443359375,0.0007069000275805593
0.084503173828125,0.000791100028436631,2,0.084503173828125,0.0007810000097379088,0.084503173828125,0.0006973000126890838,0.084503173828125,0.0008427000138908625,0.084503173828125,0.0007104999967850745
0.08841705322265625,0.0007198000093922019,2,0.08841705322265625,0.0007324999896809459,0.08841705322265625,0.0006916999700479209,0.08841705322265625,0.0007427000091411173,0.08841705322265625,0.0007074000313878059
0.0923309326171875,0.0006957000005058944,2,0.0923309326171875,0.0006986000225879252,0.0923309326171875,0.000686099985614419,0.0923309326171875,0.0007301999721676111,0.0923309326171875,0.0007049000123515725
0.09624481201171875,0.000667500018607825,2,0.09624481201171875,0.000665700004901737,0.09624481201171875,0.0007961000083014369,0.09624481201171875,0.0007778999861329794,0.09624481201171875,0.0006687999702990055
0.10015869140625,0.0007465000380761921,2,0.10015869140625,0.0008716000011190772,0.10015869140625,0.0008630999946035445,0.10015869140625,0.0008904999704100192,0.10015869140625,0.000798500026576221
0.10407257080078125,0.0007854999857954681,2,0.10407257080078125,0.0008545000455342233,0.10407257080078125,0.0007680000271648169,0.10407257080078125,0.000797600019723177,0.10407257080078125,0.000873299955856055
0.1079864501953125,0.0007905000238679349,2,0.1079864501953125,0.0007684999727644026,0.1079864501953125,0.0007399999885819852,0.1079864501953125,0.0007596999639645219,0.1079864501953125,0.0008865999989211559
0.11190032958984375,0.000831599987577647,2,0.11190032958984375,0.000799100031144917,0.11190032958984375,0.0007736000115983188,0.11190032958984375,0.0007588999578729272,0.11190032958984375,0.0007892000139690936
0.115814208984375,0.0007718999986536801,2,0.115814208984375,0.0009001999860629439,0.115814208984375,0.0007613999769091606,0.115814208984375,0.0007935999892652035,0.115814208984375,0.000783399969805032
0.11972808837890625,0.0007649000035598874,2,0.11972808837890625,0.0007785999914631248,0.11972808837890625,0.0008345000096596777,0.11972808837890625,0.0008574000094085932,0.11972808837890625,0.0007550999871455133
0.1236419677734375,0.0008143000304698944,2,0.1236419677734375,0.0008597000269219279,0.1236419677734375,0.0008024999988265336,0.1236419677734375,0.0008059999672695994,0.1236419677734375,0.0007739999564364552
