memory_r0,time_r0,clusters,memory_r1,time_r1,memory_r2,time_r2,memory_r3,time_r3,memory_r4,time_r4
0.003936767578125,0.00029799999902024865,0,0.003936767578125,0.0001604999997653067,0.003936767578125,0.0001900999923236668,0.003936767578125,0.00015889998758211732,0.003936767578125,0.00016550003783777356
0.0040435791015625,0.00012779998360201716,0,0.0040435791015625,0.00012059998698532581,0.0040435791015625,0.00012360000982880592,0.0040435791015625,0.00011780002387240529,0.0040435791015625,0.00012129999231547117
0.00449371337890625,8.369999704882503e-05,0,0.00449371337890625,8.060003165155649e-05,0.00449371337890625,7.859995821490884e-05,0.00449371337890625,7.989996811375022e-05,0.00449371337890625,8.11999780125916e-05
0.00536346435546875,0.0001724000321701169,0,0.00536346435546875,0.00014950003242120147,0.00536346435546875,0.00014710001414641738,0.00536346435546875,0.00014479999663308263,0.00536346435546875,0.0001496000331826508
0.0053863525390625,0.00015999999595806003,0,0.0053863525390625,0.00010929995914921165,0.0053863525390625,0.00010800000745803118,0.0053863525390625,0.00010130001464858651,0.0053863525390625,0.00010750000365078449
0.0053863525390625,0.00016009999671950936,0,0.0053863525390625,0.00014650000957772136,0.0053863525390625,0.00014600000577047467,0.0053863525390625,0.00014409999130293727,0.0053863525390625,0.00015890004578977823
0.0053863525390625,0.00010259996633976698,0,0.0053863525390625,0.00011389999417588115,0.0053863525390625,0.00010289996862411499,0.0053863525390625,0.0001029000268317759,0.0053863525390625,0.00010629999451339245
0.0054168701171875,0.0001275999820791185,0,0.0054168701171875,0.00013539998326450586,0.0054168701171875,0.00013290002243593335,0.0054168701171875,0.00013369997031986713,0.0054168701171875,0.00013499998021870852
0.0053863525390625,0.00010470004053786397,0,0.0053863525390625,0.00010980002116411924,0.0053863525390625,0.00010870001278817654,0.0053863525390625,0.000103199970908463,0.0053863525390625,0.0001050999853760004
0.0053863525390625,0.00013950001448392868,0,0.0053863525390625,0.00014410004951059818,0.0053863525390625,0.00014099996769800782,0.0053863525390625,0.00013999996008351445,0.0053863525390625,0.0001446999958716333
0.0053863525390625,0.00010220002150163054,0,0.0053863525390625,0.00011039996752515435,0.0053863525390625,0.00010499998461455107,0.0053863525390625,0.000109999964479357,0.0053863525390625,0.00011019996600225568
0.0053863525390625,0.00013920001219958067,0,0.0053863525390625,0.00014259997988119721,0.0053863525390625,0.0001441999920643866,0.0053863525390625,0.00014129996998235583,0.0053863525390625,0.00015250005526468158
0.0053863525390625,0.00010119995567947626,0,0.0053863525390625,0.00010340003063902259,0.0053863525390625,0.00010230002226307988,0.0053863525390625,0.00010270002530887723,0.0053863525390625,0.00011249998351559043
0.0053863525390625,0.0001403999631293118,0,0.0053863525390625,0.0001417000312358141,0.0053863525390625,0.00014000001829117537,0.0053863525390625,0.00015259999781847,0.0053863525390625,0.00016300001880154014
0.0053863525390625,0.00010289996862411499,0,0.0053863525390625,0.00010400003520771861,0.0053863525390625,0.0001047999830916524,0.0053863525390625,0.0001235000090673566,0.0053863525390625,0.00010580004891380668
0.0053863525390625,0.00013880000915378332,0,0.0053863525390625,0.000152299995534122,0.0053863525390625,0.0001411999692209065,0.0053863525390625,0.00014179997378960252,0.0053863525390625,0.00015030003851279616
0.0053863525390625,0.00014030002057552338,0,0.0053863525390625,0.00010539998766034842,0.0053863525390625,0.00010139995720237494,0.0053863525390625,0.00010340003063902259,0.0053863525390625,0.00010359997395426035
0.0053863525390625,0.00014020001981407404,0,0.0053863525390625,0.00014560000272467732,0.0053863525390625,0.00014000001829117537,0.0053863525390625,0.00013940001372247934,0.0053863525390625,0.00014179997378960252
0.0053863525390625,0.00010299996938556433,0,0.0053863525390625,0.0001047999830916524,0.0053863525390625,0.0001392999547533691,0.0053863525390625,0.00010160001693293452,0.0053863525390625,0.00010369997471570969
0.00592041015625,0.00014079996617510915,0,0.00592041015625,0.00014839996583759785,0.00592041015625,0.00016520003555342555,0.00592041015625,0.00013870000839233398,0.00592041015625,0.0001404000213369727
0.00594329833984375,0.00012520002201199532,0,0.00594329833984375,9.960000170394778e-05,0.00594329833984375,0.00010550004662945867,0.00594329833984375,9.709998266771436e-05,0.00594329833984375,9.839999256655574e-05
0.00594329833984375,0.00017750001279637218,0,0.00594329833984375,0.00016420002793893218,0.00594329833984375,0.00016190001042559743,0.00594329833984375,0.00016759999562054873,0.00594329833984375,0.00016579998191446066
0.00594329833984375,0.00010960001964122057,0,0.00594329833984375,0.00011199997970834374,0.00594329833984375,0.00010890001431107521,0.00594329833984375,0.00010950001887977123,0.00594329833984375,0.00011070002801716328
0.00634002685546875,0.00017980003030970693,0,0.00634002685546875,0.00018510001245886087,0.00634002685546875,0.00018079997971653938,0.00634002685546875,0.00017870002193376422,0.00634002685546875,0.00018589996034279466
0.00638580322265625,0.00012320000678300858,0,0.00638580322265625,0.00012879999121651053,0.00638580322265625,0.00012520002201199532,0.00638580322265625,0.00012780004180967808,0.00638580322265625,0.00012799998512491584
0.00638580322265625,0.0001776000135578215,0,0.00638580322265625,0.00018669996643438935,0.00638580322265625,0.00018429994815960526,0.00638580322265625,0.00018669996643438935,0.00638580322265625,0.00019590003648772836
0.00638580322265625,0.0001270999782718718,0,0.00638580322265625,0.00015510001685470343,0.00638580322265625,0.00012669997522607446,0.00638580322265625,0.00017879996448755264,0.00638580322265625,0.0001404000213369727
0.00641632080078125,0.00016230001347139478,0,0.00641632080078125,0.000181900046300143,0.00641632080078125,0.00016289995983242989,0.00641632080078125,0.00020169996423646808,0.00641632080078125,0.00017300003673881292
0.00641632080078125,0.0001132000470533967,0,0.00641632080078125,0.00011549994815140963,0.00641632080078125,0.00011169997742399573,0.00641632080078125,0.00012929999502375722,0.00641632080078125,0.00012509996304288507
0.00641632080078125,0.00017409998690709472,0,0.00641632080078125,0.00018269999418407679,0.00641632080078125,0.0001631999621167779,0.00641632080078125,0.0001737999846227467,0.00641632080078125,0.00017799995839595795
0.00689697265625,9.34000127017498e-05,0,0.00689697265625,0.00010189996100962162,0.00689697265625,9.669997962191701e-05,0.00689697265625,9.519996820017695e-05,0.00689697265625,9.850005153566599e-05
0.0073699951171875,0.00021970004308968782,0,0.0073699951171875,0.000242199981585145,0.0073699951171875,0.00022159999934956431,0.0073699951171875,0.00022310001077130437,0.0073699951171875,0.00022950000129640102
0.00742340087890625,0.00011580000864341855,0,0.00742340087890625,0.00012009998317807913,0.00742340087890625,0.0001221999991685152,0.00742340087890625,0.00012119999155402184,0.00742340087890625,0.00012039998546242714
