memory_r0,time_r0,clusters,memory_r1,time_r1,memory_r2,time_r2,memory_r3,time_r3,memory_r4,time_r4
0.12421417236328125,0.00013259999104775488,0,0.12421417236328125,0.00010150001617148519,0.12421417236328125,0.00011900000390596688,0.12421417236328125,0.0001010000123642385,0.12421417236328125,0.00016519997734576464
0.002044677734375,0.00013120000949129462,0,0.002044677734375,0.00010340000153519213,0.002044677734375,0.00010639999527484179,0.002044677734375,9.360001422464848e-05,0.002044677734375,0.0001255999959539622
0.00205230712890625,0.0001120000088121742,0,0.00205230712890625,8.289999095723033e-05,0.00205230712890625,8.630001684650779e-05,0.00205230712890625,7.790001109242439e-05,0.00205230712890625,8.579998393543065e-05
0.0020751953125,0.0004725000180769712,0,0.0020751953125,0.00036589999217540026,0.0020751953125,0.00034130000858567655,0.0020751953125,0.00033209999673999846,0.0020751953125,0.00039950001519173384
0.0020751953125,0.0002578999847173691,0,0.0020751953125,0.0002004999842029065,0.0020751953125,0.00018649999401532114,0.0020751953125,0.0001776000135578215,0.0020751953125,0.0004005999944638461
0.00206756591796875,0.00036109998472966254,0,0.00206756591796875,0.0002877999795600772,0.00206756591796875,0.00027049999334849417,0.00206756591796875,0.0002665999927558005,0.00206756591796875,0.0004346999921835959
0.0020751953125,0.0002111000067088753,0,0.0020751953125,0.00016960001084953547,0.0020751953125,0.00015839998377487063,0.0020751953125,0.00014659998123534024,0.0020751953125,0.00020130001939833164
0.00208282470703125,0.00026769997202791274,0,0.00208282470703125,0.0002164000179618597,0.00208282470703125,0.00019120000069960952,0.00208282470703125,0.00018500001169741154,0.00208282470703125,0.00024259998463094234
0.00206756591796875,0.000506000011228025,0,0.00206756591796875,0.00040790002094581723,0.00206756591796875,0.00036169998929835856,0.00206756591796875,0.0003588999970816076,0.00206756591796875,0.000516200001584366
0.0020751953125,0.0002069000038318336,0,0.0020751953125,0.0001720000000204891,0.0020751953125,0.000159099989105016,0.0020751953125,0.00014540000120177865,0.0020751953125,0.000228899996727705
0.00206756591796875,0.0003551000263541937,0,0.00206756591796875,0.00028619999648071826,0.00206756591796875,0.0002731999848037958,0.00206756591796875,0.0002489000034984201,0.00206756591796875,0.0003782999992836267
0.0020751953125,0.00020640000002458692,0,0.0020751953125,0.0001582999830134213,0.0020751953125,0.00014899999951012433,0.0020751953125,0.00014449999434873462,0.0020751953125,0.0002995000104419887
0.00208282470703125,0.00026390000130049884,0,0.00208282470703125,0.0002035000070463866,0.00208282470703125,0.00018709999858401716,0.00208282470703125,0.00018350000027567148,0.00208282470703125,0.0003127999952994287
0.00206756591796875,0.0005047000013291836,0,0.00206756591796875,0.00038049998693168163,0.00206756591796875,0.00035829999251291156,0.00206756591796875,0.0003623999946285039,0.00206756591796875,0.0009817999962251633
0.0020751953125,0.00020489998860284686,0,0.0020751953125,0.00015819998225197196,0.0020751953125,0.0001474000164307654,0.0020751953125,0.00015199999324977398,0.0020751953125,0.0004731999943032861
0.00208282470703125,0.0002734999870881438,0,0.00208282470703125,0.0002093000221066177,0.00208282470703125,0.00018560001626610756,0.00208282470703125,0.00018590001855045557,0.00208282470703125,0.0011488999880384654
0.00206756591796875,0.0005030000174883753,0,0.00206756591796875,0.00039289999403990805,0.00206756591796875,0.00035340001340955496,0.00206756591796875,0.00036410000757314265,0.00206756591796875,0.0006884000031277537
0.0020751953125,0.00020340000628493726,0,0.0020751953125,0.00016330002108588815,0.0020751953125,0.00017159999697469175,0.0020751953125,0.0001697000116109848,0.0020751953125,0.00023579999106004834
0.00208282470703125,0.0002613999822642654,0,0.00208282470703125,0.00020480001694522798,0.00208282470703125,0.00019389999215491116,0.00208282470703125,0.00019619998056441545,0.00208282470703125,0.00028569999267347157
0.0020904541015625,0.00031460000900551677,0,0.0020904541015625,0.00023919998784549534,0.0020904541015625,0.00022739998530596495,0.0020904541015625,0.0002306999813299626,0.0020904541015625,0.0003161999920848757
0.00208282470703125,0.000531600002432242,0,0.00208282470703125,0.0004136999777983874,0.00208282470703125,0.0003868000057991594,0.00208282470703125,0.0003870000073220581,0.00208282470703125,0.0004933000018354505
0.00206756591796875,0.0004895000020042062,0,0.00206756591796875,0.00038610000046901405,0.00206756591796875,0.00035680001019500196,0.00206756591796875,0.0003555000002961606,0.00206756591796875,0.0010151999886147678
0.0020751953125,0.00020310000400058925,0,0.0020751953125,0.00047289999201893806,0.0020751953125,0.00014859999646432698,0.0020751953125,0.00014509999891743064,0.0020751953125,0.000454099994385615
0.00206756591796875,0.00034909998066723347,0,0.00206756591796875,0.0006981000187806785,0.00206756591796875,0.00025599999935366213,0.00206756591796875,0.0002497000095900148,0.00206756591796875,0.0004361000028438866
0.0020751953125,0.00020089998724870384,0,0.0020751953125,0.00021910000941716135,0.0020751953125,0.00015960002201609313,0.0020751953125,0.00014779999037273228,0.0020751953125,0.00043620000360533595
0.00206756591796875,0.00033850001636892557,0,0.00206756591796875,0.00034539998159743845,0.00206756591796875,0.0002476000227034092,0.00206756591796875,0.00024549997760914266,0.00206756591796875,0.00036890001501888037
0.0020751953125,0.00019869999960064888,0,0.0020751953125,0.00025240000104531646,0.0020751953125,0.00015979999443516135,0.0020751953125,0.00014540000120177865,0.0020751953125,0.00020249999943189323
0.0020751953125,0.00032079999800771475,0,0.0020751953125,0.00028890001703985035,0.0020751953125,0.00024200000916607678,0.0020751953125,0.00023139998666010797,0.0020751953125,0.0002514999941922724
0.00208282470703125,0.0002578000130597502,0,0.00208282470703125,0.00026000000070780516,0.00208282470703125,0.00020280000171624124,0.00208282470703125,0.00018649999401532114,0.00208282470703125,0.000215300009585917
0.00206756591796875,0.00045319998753257096,0,0.00206756591796875,0.00044600002001971006,0.00206756591796875,0.00040169997373595834,0.00206756591796875,0.0003525000065565109,0.00206756591796875,0.0003806999884545803
0.0020751953125,0.00017469999147579074,0,0.0020751953125,0.00026130001060664654,0.0020751953125,0.00015189999248832464,0.0020751953125,0.0001534000039100647,0.0020751953125,0.00016220001270994544
0.00208282470703125,0.00022109999554231763,0,0.00208282470703125,0.0002728000108618289,0.00208282470703125,0.0001886000100057572,0.00208282470703125,0.0001907000259961933,0.00208282470703125,0.0002038000093307346
0.00208282470703125,0.0003625999961514026,0,0.00208282470703125,0.000391399982618168,0.00208282470703125,0.00032640001154504716,0.00208282470703125,0.0003254000039305538,0.00208282470703125,0.0003501999890431762
0.00206756591796875,0.00042719999328255653,0,0.00206756591796875,0.0004364000051282346,0.00206756591796875,0.0003496999852359295,0.00206756591796875,0.00035099999513477087,0.00206756591796875,0.0004890999989584088
0.0020751953125,0.00017210000078193843,0,0.0020751953125,0.00020680000307038426,0.0020751953125,0.00015239999629557133,0.0020751953125,0.0001477000187151134,0.0020751953125,0.00016960001084953547
0.00208282470703125,0.00021689999266527593,0,0.00208282470703125,0.0002756000030785799,0.00208282470703125,0.00021470000501722097,0.00208282470703125,0.0001942999952007085,0.00208282470703125,0.00021699999342672527
0.0020751953125,0.0003468999930191785,0,0.0020751953125,0.00036940001882612705,0.0020751953125,0.00031549998675473034,0.0020751953125,0.00030529999639838934,0.0020751953125,0.00032480002846568823
0.00206756591796875,0.000284800014924258,0,0.00206756591796875,0.00026519998209550977,0.00206756591796875,0.00025260000256821513,0.00206756591796875,0.0002542999864090234,0.00206756591796875,0.0005147999909240752
0.0020751953125,0.00019799999427050352,0,0.0020751953125,0.00015910001820884645,0.0020751953125,0.00015330000314861536,0.0020751953125,0.00014899999951012433,0.0020751953125,0.00023689999943599105
0.00208282470703125,0.0002198000147473067,0,0.00208282470703125,0.00019599997904151678,0.00208282470703125,0.0001939999929163605,0.00208282470703125,0.0001888000115286559,0.00208282470703125,0.0002219999732915312
0.0020751953125,0.0003911999810952693,0,0.0020751953125,0.00037410002551041543,0.0020751953125,0.00035450002178549767,0.0020751953125,0.0003485999768599868,0.0020751953125,0.00038399998447857797
0.00206756591796875,0.0002823999966494739,0,0.00206756591796875,0.00029009999707341194,0.00206756591796875,0.0002776999899651855,0.00206756591796875,0.0002536999818403274,0.00206756591796875,0.00027809999301098287
0.0020751953125,0.0001686000032350421,0,0.0020751953125,0.0001708999916445464,0.0020751953125,0.00015239999629557133,0.0020751953125,0.00014789999113418162,0.0020751953125,0.00016219998360611498
0.00206756591796875,0.0002935999946203083,0,0.00206756591796875,0.00027260000933893025,0.00206756591796875,0.0002677000011317432,0.00206756591796875,0.0002623000182211399,0.00206756591796875,0.0002792000013869256
0.0020751953125,0.00016769999638199806,0,0.0020751953125,0.0001543999824207276,0.0020751953125,0.00015669999993406236,0.0020751953125,0.00014869999722577631,0.0020751953125,0.00017139999545179307
0.00208282470703125,0.00024449999909847975,0,0.00208282470703125,0.00020349997794255614,0.00208282470703125,0.00019249998149462044,0.00208282470703125,0.00018989999080076814,0.00208282470703125,0.00020640000002458692
0.00206756591796875,0.0004082999948877841,0,0.00206756591796875,0.00038189999759197235,0.00206756591796875,0.00036750000435858965,0.00206756591796875,0.00040359998820349574,0.00206756591796875,0.00041069998405873775
0.0020751953125,0.00017400001524947584,0,0.0020751953125,0.00015959999291226268,0.0020751953125,0.00015659999917261302,0.0020751953125,0.00015049998182803392,0.0020751953125,0.0001771999814081937
0.0020751953125,0.0002170999941881746,0,0.0020751953125,0.00018970001838169992,0.0020751953125,0.00019419999443925917,0.0020751953125,0.00018569998792372644,0.0020751953125,0.0001993000041693449
0.00206756591796875,0.00028310000197961926,0,0.00206756591796875,0.0002671999973244965,0.00206756591796875,0.0002954999799840152,0.00206756591796875,0.0002562000008765608,0.00206756591796875,0.00036959999124519527
0.0020751953125,0.000172699976246804,0,0.0020751953125,0.00015700000221841037,0.0020751953125,0.00018579998868517578,0.0020751953125,0.00014960000407882035,0.0020751953125,0.00019460002658888698
0.0020751953125,0.00020750000840052962,0,0.0020751953125,0.00020219999714754522,0.0020751953125,0.0001894000160973519,0.0020751953125,0.0001776999852154404,0.0020751953125,0.00019799999427050352
0.00206756591796875,0.000292200013063848,0,0.00206756591796875,0.00025740001001395285,0.00206756591796875,0.00025919999461621046,0.00206756591796875,0.0002570000069681555,0.00206756591796875,0.00027570000384002924
0.0020751953125,0.00018020000425167382,0,0.0020751953125,0.0001550000160932541,0.0020751953125,0.00015390000771731138,0.0020751953125,0.00015159999020397663,0.0020751953125,0.0001574999769218266
0.00208282470703125,0.00021740002557635307,0,0.00208282470703125,0.00019759999122470617,0.00208282470703125,0.0002114000089932233,0.00208282470703125,0.00019920000340789557,0.00208282470703125,0.00020310000400058925
0.00206756591796875,0.0004455000162124634,0,0.00206756591796875,0.0003698999935295433,0.00206756591796875,0.00037170000723563135,0.00206756591796875,0.00036589999217540026,0.00206756591796875,0.0003800000122282654
0.0020751953125,0.00017449998995289207,0,0.0020751953125,0.0001601999974809587,0.0020751953125,0.0001537000061944127,0.0020751953125,0.00015209999401122332,0.0020751953125,0.00015819998225197196
0.0020751953125,0.00026229998911730945,0,0.0020751953125,0.00024280001525767148,0.0020751953125,0.0002371999726165086,0.0020751953125,0.00023370000417344272,0.0020751953125,0.000731500011170283
0.00206756591796875,0.00029250001534819603,0,0.00206756591796875,0.0002573000092525035,0.00206756591796875,0.00026709999656304717,0.00206756591796875,0.0002793000021483749,0.00206756591796875,0.0005264999927021563
0.0020751953125,0.00017029998707585037,0,0.0020751953125,0.00015559999155811965,0.0020751953125,0.00015240002539940178,0.0020751953125,0.00016589998267591,0.0020751953125,0.0002052999916486442
0.00206756591796875,0.00031609999132342637,0,0.00206756591796875,0.0002716000017244369,0.00206756591796875,0.0002658999874256551,0.00206756591796875,0.00026950001483783126,0.00206756591796875,0.00031709999893791974
0.0020751953125,0.00016840000171214342,0,0.0020751953125,0.000155699992319569,0.0020751953125,0.0001534000039100647,0.0020751953125,0.00015010000788606703,0.0020751953125,0.00017260000458918512
0.00208282470703125,0.00021309999283403158,0,0.00208282470703125,0.00021230001584626734,0.00208282470703125,0.00020000000949949026,0.00208282470703125,0.0001917000045068562,0.00208282470703125,0.00020409998251125216
0.0020751953125,0.0003837999829556793,0,0.0020751953125,0.0003862000012304634,0.0020751953125,0.00036600002204068005,0.0020751953125,0.00036509998608380556,0.0020751953125,0.00037330001941882074
0.00208282470703125,0.00021470000501722097,0,0.00208282470703125,0.0002499000111129135,0.00208282470703125,0.00021539998124353588,0.00208282470703125,0.00019869999960064888,0.00208282470703125,0.00021949998335912824
0.00206756591796875,0.0004050999996252358,0,0.00206756591796875,0.0004123999970033765,0.00206756591796875,0.00038690000656060874,0.00206756591796875,0.00037170000723563135,0.00206756591796875,0.00041340000461786985
0.0020751953125,0.00016670001787133515,0,0.0020751953125,0.0001677999971434474,0.0020751953125,0.00017529999604448676,0.0020751953125,0.00015520001761615276,0.0020751953125,0.00024590000975877047
0.00206756591796875,0.0003144000074826181,0,0.00206756591796875,0.00029869997524656355,0.00206756591796875,0.0002700999903026968,0.00206756591796875,0.00025579999783076346,0.00206756591796875,0.0003381999849807471
0.0020751953125,0.00019799999427050352,0,0.0020751953125,0.00016989998403005302,0.0020751953125,0.00015470001380890608,0.0020751953125,0.0001517999917268753,0.0020751953125,0.00019270001212134957
0.00206756591796875,0.00029319999157451093,0,0.00206756591796875,0.0002894999925047159,0.00206756591796875,0.0002792000013869256,0.00206756591796875,0.0002641000028233975,0.00206756591796875,0.00028619999648071826
