memory_r0,time_r0,clusters,memory_r1,time_r1,memory_r2,time_r2,memory_r3,time_r3,memory_r4,time_r4
0.5343093872070312,0.0005259999888949096,0,0.5343093872070312,0.0005537000251933932,0.5343093872070312,0.0005636000423692167,0.5343093872070312,0.0004915000172331929,0.5343093872070312,0.0005249000387266278
0.03516387939453125,0.00015410000924021006,0,0.03516387939453125,0.00016030005645006895,0.03516387939453125,0.00017860002117231488,0.03516387939453125,0.0002120999852195382,0.03516387939453125,0.00012040004367008805
0.03568267822265625,0.00013970001600682735,0,0.03568267822265625,0.00010629999451339245,0.03568267822265625,0.00011610001092776656,0.03568267822265625,0.0001716000260785222,0.03568267822265625,0.00011689995881170034
0.03617095947265625,0.00012340000830590725,0,0.03617095947265625,0.00010389997623860836,0.03617095947265625,0.00014000001829117537,0.03617095947265625,0.00014169997302815318,0.03617095947265625,0.00015129998791962862
0.03665924072265625,0.00013200001558288932,0,0.03665924072265625,0.00010340003063902259,0.03665924072265625,0.00012850004713982344,0.03665924072265625,0.00012550002429634333,0.03665924072265625,0.00010800000745803118
0.03714752197265625,0.00011059996904805303,0,0.03714752197265625,0.00011170003563165665,0.03714752197265625,0.00012119999155402184,0.03714752197265625,0.00012539996532723308,0.03714752197265625,0.00010499998461455107
0.03763580322265625,0.00012470001820474863,0,0.03763580322265625,0.0001037000329233706,0.03763580322265625,0.00012179999612271786,0.03763580322265625,0.0001273000380024314,0.03763580322265625,0.00010499998461455107
0.03812408447265625,0.00010489998385310173,0,0.03812408447265625,0.00011149997590109706,0.03812408447265625,0.00015190005069598556,0.03812408447265625,0.00013310002395883203,0.03812408447265625,0.00010550004662945867
0.03861236572265625,0.0001018000184558332,0,0.03861236572265625,0.00011109997285529971,0.03861236572265625,0.00018550001550465822,0.03861236572265625,0.00012430001515895128,0.03861236572265625,0.0001023999648168683
0.03910064697265625,0.0001286999904550612,0,0.03910064697265625,0.00010330002987757325,0.03910064697265625,0.0001604000572115183,0.03910064697265625,0.00012520002201199532,0.03910064697265625,0.00010349997319281101
0.03958892822265625,0.00010750000365078449,0,0.03958892822265625,0.00010810000821948051,0.03958892822265625,0.00015710003208369017,0.03958892822265625,0.00012440001592040062,0.03958892822265625,0.00010349997319281101
0.04004669189453125,0.00013800000306218863,0,0.04004669189453125,0.00010349997319281101,0.04004669189453125,0.00012250000145286322,0.04004669189453125,0.0001233000075444579,0.04004669189453125,0.00010340003063902259
0.04053497314453125,0.00011060002725571394,0,0.04053497314453125,0.00010920001659542322,0.04053497314453125,0.00011069996980950236,0.04053497314453125,0.00012389995390549302,0.04053497314453125,0.00010430003749206662
0.04102325439453125,0.00011380005162209272,0,0.04102325439453125,0.00010329997166991234,0.04102325439453125,0.00011449999874457717,0.04102325439453125,0.00012849998893216252,0.04102325439453125,0.0001037000329233706
0.04151153564453125,0.00010599999222904444,0,0.04151153564453125,0.00010649999603629112,0.04151153564453125,0.00013020000187680125,0.04151153564453125,0.00013910001143813133,0.04151153564453125,0.00010430003749206662
0.04203033447265625,0.00010050000855699182,0,0.04203033447265625,0.00010489998385310173,0.04203033447265625,0.00012030004290863872,0.04203033447265625,0.00013289996422827244,0.04203033447265625,0.00010459998156875372
0.04251861572265625,0.00010030000703409314,0,0.04251861572265625,0.00010810000821948051,0.04251861572265625,0.00011199997970834374,0.04251861572265625,0.00014429999282583594,0.04251861572265625,0.00011060002725571394
0.04300689697265625,0.00010130001464858651,0,0.04300689697265625,0.00010549998842179775,0.04300689697265625,0.00013810000382363796,0.04300689697265625,0.00012889999197795987,0.04300689697265625,0.00011399999493733048
0.04349517822265625,0.0001029000268317759,0,0.04349517822265625,0.0001134999911300838,0.04349517822265625,0.00012280000373721123,0.04349517822265625,0.00013500003842636943,0.04349517822265625,0.00011080002877861261
0.04398345947265625,0.00010109995491802692,0,0.04398345947265625,0.00010699999984353781,0.04398345947265625,0.00011299998732283711,0.04398345947265625,0.00013010000111535192,0.04398345947265625,0.00011020002420991659
0.04447174072265625,0.0001086000120267272,0,0.04447174072265625,0.00010830000974237919,0.04447174072265625,0.00011579995043575764,0.04447174072265625,0.0001286999904550612,0.04447174072265625,0.00010980002116411924
0.04496002197265625,0.00010429997928440571,0,0.04496002197265625,0.00010790000669658184,0.04496002197265625,0.00011259998427703977,0.04496002197265625,0.00012969999806955457,0.04496002197265625,0.00010679999832063913
0.04544830322265625,0.00010169995948672295,0,0.04544830322265625,0.00010929995914921165,0.04544830322265625,0.00011360005009919405,0.04544830322265625,0.00014739995822310448,0.04544830322265625,0.00010770000517368317
0.04593658447265625,0.00010220002150163054,0,0.04593658447265625,0.00011439999798312783,0.04593658447265625,0.00011199997970834374,0.04593658447265625,0.00013960001524537802,0.04593658447265625,0.00011229998199269176
0.04642486572265625,0.00011470000026747584,0,0.04642486572265625,0.00013160001253709197,0.04642486572265625,0.0001154000055976212,0.04642486572265625,0.00013110000872984529,0.04642486572265625,0.00010820000898092985
0.04691314697265625,0.00010470004053786397,0,0.04691314697265625,0.0003860999713651836,0.04691314697265625,0.00011560000712051988,0.04691314697265625,0.00014100002590566874,0.04691314697265625,0.00010850001126527786
0.04740142822265625,0.00010929995914921165,0,0.04740142822265625,0.00031969998963177204,0.04740142822265625,0.0001210999907925725,0.04740142822265625,0.00015780003741383553,0.04740142822265625,0.00011060002725571394
0.04788970947265625,0.00010459998156875372,0,0.04788970947265625,0.00013770000077784061,0.04788970947265625,0.00011950003681704402,0.04788970947265625,0.00013290002243593335,0.04788970947265625,0.00010920001659542322
0.04837799072265625,0.00012070004595443606,0,0.04837799072265625,0.00011769996490329504,0.04837799072265625,0.00012640003114938736,0.04837799072265625,0.00013290002243593335,0.04837799072265625,0.0001173000200651586
0.04886627197265625,0.0001341000315733254,0,0.04886627197265625,0.00012389995390549302,0.04886627197265625,0.0001330000231973827,0.04886627197265625,0.00013379997108131647,0.04886627197265625,0.00013969995779916644
0.04935455322265625,0.0001066999975591898,0,0.04935455322265625,0.00013229995965957642,0.04935455322265625,0.00013270002091303468,0.04935455322265625,0.00013210001634433866,0.04935455322265625,0.00011209998046979308
0.04984283447265625,0.00011389999417588115,0,0.04984283447265625,0.00011480000102892518,0.04984283447265625,0.00014779996126890182,0.04984283447265625,0.00013729999773204327,0.04984283447265625,0.00012649997370317578
0.05033111572265625,0.0001078000059351325,0,0.05033111572265625,0.00011630001245066524,0.05033111572265625,0.00012179999612271786,0.05033111572265625,0.00013910001143813133,0.05033111572265625,0.0001134999911300838
0.05081939697265625,0.00010720000136643648,0,0.05081939697265625,0.0001145999995060265,0.05081939697265625,0.00011860002996399999,0.05081939697265625,0.00013409997336566448,0.05081939697265625,0.0001126999850384891
0.05130767822265625,0.00010750000365078449,0,0.05130767822265625,0.00011060002725571394,0.05130767822265625,0.00012250000145286322,0.05130767822265625,0.00014140002895146608,0.05130767822265625,0.00011059996904805303
0.05179595947265625,0.00011220003943890333,0,0.05179595947265625,0.00011299998732283711,0.05179595947265625,0.00011930003529414535,0.05179595947265625,0.00013550004223361611,0.05179595947265625,0.00011230004020035267
0.05228424072265625,0.00010659999679774046,0,0.05228424072265625,0.00011530000483617187,0.05228424072265625,0.0001202999847009778,0.05228424072265625,0.0001341000315733254,0.05228424072265625,0.00011090002954006195
0.05277252197265625,0.00010679999832063913,0,0.05277252197265625,0.00011670001549646258,0.05277252197265625,0.0001509999856352806,0.05277252197265625,0.0001357999863103032,0.05277252197265625,0.00011170003563165665
0.05326080322265625,0.00010790000669658184,0,0.05326080322265625,0.00011290004476904869,0.05326080322265625,0.00021349999587982893,0.05326080322265625,0.0001534000039100647,0.05326080322265625,0.00012149999383836985
0.05374908447265625,0.00011219998123124242,0,0.05374908447265625,0.00012209999840706587,0.05374908447265625,0.00016569998115301132,0.05374908447265625,0.00014590000500902534,0.05374908447265625,0.00014169997302815318
0.05423736572265625,0.00010989996371790767,0,0.05423736572265625,0.00012280000373721123,0.05423736572265625,0.00017120002303272486,0.05423736572265625,0.00015599996550008655,0.05423736572265625,0.00011600001016631722
0.05472564697265625,0.00010980002116411924,0,0.05472564697265625,0.000166199984960258,0.05472564697265625,0.00016220001270994544,0.05472564697265625,0.00014399999054148793,0.05472564697265625,0.00011480000102892518
0.05521392822265625,0.00010760000441223383,0,0.05521392822265625,0.00015899998834356666,0.05521392822265625,0.00012859998969361186,0.05521392822265625,0.00014079996617510915,0.05521392822265625,0.00011189997894689441
0.05570220947265625,0.00012769998284056783,0,0.05570220947265625,0.00011750002158805728,0.05570220947265625,0.00012769998284056783,0.05570220947265625,0.0001577999792061746,0.05570220947265625,0.00011239998275414109
0.05619049072265625,0.00011990003986284137,0,0.05619049072265625,0.00011630001245066524,0.05619049072265625,0.0001210999907925725,0.05619049072265625,0.00013969995779916644,0.05619049072265625,0.00011309998808428645
