memory_r0,time_r0,clusters,memory_r1,time_r1,memory_r2,time_r2,memory_r3,time_r3,memory_r4,time_r4
0.0783538818359375,0.00011610001092776656,0,0.0783538818359375,9.430001955479383e-05,0.0783538818359375,0.00012290000449866056,0.0783538818359375,9.169999975711107e-05,0.0783538818359375,9.079999290406704e-05
0.0019683837890625,9.74999857135117e-05,0,0.0019683837890625,9.250000584870577e-05,0.0019683837890625,0.00010760000441223383,0.0019683837890625,9.109999518841505e-05,0.0019683837890625,9.480002336204052e-05
0.00201416015625,7.619999814778566e-05,0,0.00201416015625,7.999996887519956e-05,0.00201416015625,8.299999171867967e-05,0.00201416015625,8.889997843652964e-05,0.00201416015625,8.019997039809823e-05
0.0020294189453125,7.210002513602376e-05,0,0.0020294189453125,7.810001261532307e-05,0.0020294189453125,7.989996811375022e-05,0.0020294189453125,7.850001566112041e-05,0.0020294189453125,7.839995669201016e-05
0.0040435791015625,0.0013313000090420246,1,0.0040435791015625,0.0013633000198751688,0.0040435791015625,0.001542600046377629,0.0040435791015625,0.0013736000400967896,0.0040435791015625,0.001359799993224442
0.0043792724609375,0.0004296000115573406,1,0.0043792724609375,0.00029799999902024865,0.0043792724609375,0.000291300006210804,0.0043792724609375,0.00036429997999221087,0.0043792724609375,0.00029150000773370266
0.0043792724609375,0.00022170000011101365,1,0.0043792724609375,0.00016920000780373812,0.0043792724609375,0.00015389994950965047,0.0043792724609375,0.00016339996363967657,0.0043792724609375,0.00015979999443516135
0.0043792724609375,0.00016920000780373812,1,0.0043792724609375,0.00015459995483979583,0.0043792724609375,0.0001537000061944127,0.0043792724609375,0.00015480001457035542,0.0043792724609375,0.00015620002523064613
0.0809478759765625,0.0001412000274285674,1,0.0809478759765625,0.00012929999502375722,0.0809478759765625,0.00013200001558288932,0.0809478759765625,0.00013229995965957642,0.0809478759765625,0.0001343999756500125
0.0044097900390625,0.00015920004807412624,1,0.0044097900390625,0.00014810002176091075,0.0044097900390625,0.00016409996896982193,0.0044097900390625,0.00033820001408457756,0.0044097900390625,0.00015969999367371202
0.0809478759765625,0.00011889997404068708,1,0.0809478759765625,0.00012879999121651053,0.0809478759765625,0.00019920000340789557,0.0809478759765625,0.00034609995782375336,0.0809478759765625,0.00015769997844472528
0.00463104248046875,0.00030919996788725257,1,0.00463104248046875,0.0002731999848037958,0.00463104248046875,0.0007326999912038445,0.00463104248046875,0.00033110001822933555,0.00463104248046875,0.0002933000214397907
0.00463104248046875,0.00017140002455562353,1,0.00463104248046875,0.00017440004739910364,0.00463104248046875,0.00039950001519173384,0.00463104248046875,0.00016820000018924475,0.00463104248046875,0.00015819998225197196
0.00463104248046875,0.00014820002252236009,1,0.00463104248046875,0.0001577999792061746,0.00463104248046875,0.00038679997669532895,0.00463104248046875,0.00015300000086426735,0.00463104248046875,0.00015470001380890608
0.0048828125,0.0003100999747402966,1,0.0048828125,0.00030419998802244663,0.0048828125,0.0005810000002384186,0.0048828125,0.0002710000262595713,0.0048828125,0.00029659998835995793
0.0814208984375,0.00016240001423284411,1,0.0814208984375,0.00013100000796839595,0.0814208984375,0.00031400000443682075,0.0814208984375,0.0001517999917268753,0.0814208984375,0.0001446999958716333
0.00516510009765625,0.0003157999599352479,1,0.00516510009765625,0.00031669996678829193,0.00516510009765625,0.00041550002060830593,0.00516510009765625,0.0003000000142492354,0.00516510009765625,0.0002896999940276146
0.0054779052734375,0.00031749997287988663,1,0.0054779052734375,0.0007816000143066049,0.0054779052734375,0.0003719999804161489,0.0054779052734375,0.0002972999936901033,0.0054779052734375,0.00028709997422993183
0.0054779052734375,0.0001765000051818788,1,0.0054779052734375,0.00020370003767311573,0.0054779052734375,0.0001897999900393188,0.0054779052734375,0.00015809998149052262,0.0054779052734375,0.00015680002979934216
0.0054779052734375,0.000159099989105016,1,0.0054779052734375,0.00016110000433400273,0.0054779052734375,0.0001544999540783465,0.0054779052734375,0.00016160000814124942,0.0054779052734375,0.00018500001169741154
0.0820159912109375,0.00013699999544769526,1,0.0820159912109375,0.00012939999578520656,0.0820159912109375,0.00018690002616494894,0.0820159912109375,0.00013190001482143998,0.0820159912109375,0.00013669999316334724
0.00582122802734375,0.00036830001045018435,1,0.00582122802734375,0.0003092000260949135,0.00582122802734375,0.0004475000314414501,0.00582122802734375,0.0002905000001192093,0.00582122802734375,0.0003236000193282962
0.00582122802734375,0.00023340003099292517,1,0.00582122802734375,0.00015199999324977398,0.00582122802734375,0.00022069999249652028,0.00582122802734375,0.0001632000203244388,0.00582122802734375,0.00016110000433400273
0.00582122802734375,0.00022250000620260835,1,0.00582122802734375,0.00014329998521134257,0.00582122802734375,0.00020479998784139752,0.00582122802734375,0.00015259999781847,0.00582122802734375,0.00016160000814124942
0.00582122802734375,0.00016439997125416994,1,0.00582122802734375,0.00016920000780373812,0.00582122802734375,0.00019449996761977673,0.00582122802734375,0.00015129998791962862,0.00582122802734375,0.0001542000100016594
0.00582122802734375,0.00015819998225197196,1,0.00582122802734375,0.00018959998851642013,0.00582122802734375,0.0001821999903768301,0.00582122802734375,0.00018690002616494894,0.00582122802734375,0.00015350000467151403
0.006195068359375,0.0003189999843016267,1,0.006195068359375,0.00034279999090358615,0.006195068359375,0.00038709997897967696,0.006195068359375,0.0003410999779589474,0.006195068359375,0.00030260003404691815
0.006195068359375,0.00018580001778900623,1,0.006195068359375,0.00015199999324977398,0.006195068359375,0.00019859999883919954,0.006195068359375,0.00016840000171214342,0.006195068359375,0.00017660000594332814
