mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
6.647663354873657,0.0,1.1982719898223877,0.0,16,0.001,0.504,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.504}",0.0,0.0,0.0,86
2.263512372970581,0.0,0.4701066017150879,0.0,18,0.056,0.801,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.801}",0.1344672059035086,0.1344672059035086,0.0,23
1.2152760028839111,0.0,0.25705814361572266,0.0,6,0.278,0.406,"{'min_pts': 6, 'merge_threshold': 0.278, 'alpha': 0.406}",0.014240603000603987,0.014240603000603987,0.0,70
1.7664003372192383,0.0,0.45510077476501465,0.0,18,0.334,0.307,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.307}",0.19230123316986233,0.19230123316986233,0.0,8
1.2402818202972412,0.0,0.24605488777160645,0.0,6,0.223,0.208,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.208}",0.0020985198388654854,0.0020985198388654854,0.0,84
2.0844709873199463,0.0,0.38909029960632324,0.0,20,0.112,0.9,"{'min_pts': 20, 'merge_threshold': 0.112, 'alpha': 0.9}",0.08179568629209533,0.08179568629209533,0.0,32
1.2242791652679443,0.0,0.3980875015258789,0.0,6,0.334,0.208,"{'min_pts': 6, 'merge_threshold': 0.334, 'alpha': 0.208}",0.03759772421838955,0.03759772421838955,0.0,45
4.040910005569458,0.0,2.883812427520752,0.0,2,0.056,0.801,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.801}",0.0,0.0,0.0,86
2.807657480239868,0.0,0.7451386451721191,0.0,18,0.056,0.307,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.307}",0.17460947589908235,0.17460947589908235,0.0,13
2.5785796642303467,0.0,0.9302082061767578,0.0,20,0.223,0.01,"{'min_pts': 20, 'merge_threshold': 0.223, 'alpha': 0.01}",0.010082313732895486,0.010082313732895486,0.0,76
1.5923571586608887,0.0,0.4341006278991699,0.0,14,0.223,0.406,"{'min_pts': 14, 'merge_threshold': 0.223, 'alpha': 0.406}",0.1562289473682398,0.1562289473682398,0.0,18
1.4363207817077637,0.0,0.4190945625305176,0.0,6,0.223,0.109,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.109}",0.17504678785441863,0.17504678785441863,0.0,12
1.6973812580108643,0.0,0.5891335010528564,0.0,18,0.334,0.9,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.9}",0.024492439785208868,0.024492439785208868,0.0,50
1.5122268199920654,0.0,0.905207633972168,0.0,12,0.223,0.307,"{'min_pts': 12, 'merge_threshold': 0.223, 'alpha': 0.307}",0.17848359264412755,0.17848359264412755,0.0,11
1.108247995376587,0.0,0.2600569725036621,0.0,4,0.389,0.9,"{'min_pts': 4, 'merge_threshold': 0.389, 'alpha': 0.9}",0.01046018417612716,0.01046018417612716,0.0,75
1.5483496189117432,0.0,0.5392153263092041,0.0,8,0.167,0.109,"{'min_pts': 8, 'merge_threshold': 0.167, 'alpha': 0.109}",0.2643005165345312,0.2643005165345312,0.0,2
