mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
30.16777276992798,0.0,10.586372375488281,0.0,3.0,0.122,0.156,"{'minimum_weight': 3.0, 'intersection_factor': 0.122, 'clustering_threshold': 0.156}",0.18904423179563842,0.18904423179563842,0.0,64
37.75846982002258,0.0,11.707625389099121,0.0,2.778,0.1,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.19672968243612785,0.19672968243612785,0.0,59
13.628060340881348,0.0,6.097373008728027,0.0,2.556,0.189,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",0.19331468300504473,0.19331468300504473,0.0,61
5.743288516998291,0.0,4.034913539886475,0.0,3.0,0.278,0.578,"{'minimum_weight': 3.0, 'intersection_factor': 0.278, 'clustering_threshold': 0.578}",0.2198366598793661,0.2198366598793661,0.0,51
18.57917881011963,0.0,6.921546936035156,0.0,1.889,0.256,0.367,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.367}",0.3262522966611725,0.3262522966611725,0.0,24
4.828085660934448,0.0,2.133479356765747,0.0,1.0,0.122,1.0,"{'minimum_weight': 1.0, 'intersection_factor': 0.122, 'clustering_threshold': 1.0}",0.20154474737349,0.20154474737349,0.0,57
5.055140733718872,0.0,2.2385010719299316,0.0,2.778,0.122,0.789,"{'minimum_weight': 2.778, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",0.36010663967049994,0.36010663967049994,0.0,13
5.46021842956543,0.0,1.169267177581787,0.0,1.889,0.189,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.789}",-0.0007277462703430599,-0.0007277462703430599,0.0,99
9.121050596237183,0.0,3.707836627960205,0.0,1.889,0.3,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.472}",0.4266382760861836,0.4266382760861836,0.0,4
8.978011131286621,0.0,3.0456790924072266,0.0,1.889,0.1,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.1, 'clustering_threshold': 0.472}",0.3731271347591775,0.3731271347591775,0.0,10
14.054152250289917,0.0,5.077142000198364,0.0,1.889,0.256,0.261,"{'minimum_weight': 1.889, 'intersection_factor': 0.256, 'clustering_threshold': 0.261}",0.2798319708820593,0.2798319708820593,0.0,38
143.55620741844177,0.0,192.89228081703186,0.0,2.778,0.256,0.05,"{'minimum_weight': 2.778, 'intersection_factor': 0.256, 'clustering_threshold': 0.05}",0.04546679106365038,0.04546679106365038,0.0,89
4.074924945831299,0.0,1.7103760242462158,0.0,1.222,0.144,0.789,"{'minimum_weight': 1.222, 'intersection_factor': 0.144, 'clustering_threshold': 0.789}",0.29222114237493435,0.29222114237493435,0.0,36
24.063390493392944,0.0,10.061260461807251,0.0,1.889,0.189,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.189, 'clustering_threshold': 0.683}",0.19331468300504473,0.19331468300504473,0.0,61
14.660285234451294,0.0,2.1964917182922363,0.0,1.889,0.122,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.683}",0.20628671951130734,0.20628671951130734,0.0,54
2.688599109649658,0.0,0.4741065502166748,0.0,1.444,0.256,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.256, 'clustering_threshold': 0.894}",0.09552591337664926,0.09552591337664926,0.0,76
20.728638410568237,0.0,8.011799097061157,0.0,1.222,0.3,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.3, 'clustering_threshold': 0.683}",0.42214218310768836,0.42214218310768836,0.0,5
213.47389960289001,0.0,187.85515594482422,0.0,1.0,0.3,0.05,"{'minimum_weight': 1.0, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.04789843311593562,0.04789843311593562,0.0,85
22.66907024383545,0.0,17.0288188457489,0.0,1.222,0.1,0.156,"{'minimum_weight': 1.222, 'intersection_factor': 0.1, 'clustering_threshold': 0.156}",0.21001358955381522,0.21001358955381522,0.0,53
313.8474190235138,0.0,182.7570197582245,0.0,1.889,0.3,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.3, 'clustering_threshold': 0.05}",0.04508434169073429,0.04508434169073429,0.0,90
18.142064332962036,0.0,9.2480788230896,0.0,2.556,0.256,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",0.2209754770542915,0.2209754770542915,0.0,50
24.003385305404663,0.0,11.793647527694702,0.0,2.556,0.167,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.167, 'clustering_threshold': 0.578}",0.2379940856308771,0.2379940856308771,0.0,49
162.7585208415985,0.0,289.63800382614136,0.0,1.222,0.189,0.05,"{'minimum_weight': 1.222, 'intersection_factor': 0.189, 'clustering_threshold': 0.05}",0.04415153443213971,0.04415153443213971,0.0,91
26.641976594924927,0.0,3.8018548488616943,0.0,1.667,0.211,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.26816778208546777,0.26816778208546777,0.0,42
1.6983885765075684,0.0,0.6961543560028076,0.0,2.111,0.3,1.0,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",0.11902196921101436,0.11902196921101436,0.0,71
9.562140941619873,0.0,4.297966241836548,0.0,1.667,0.122,0.789,"{'minimum_weight': 1.667, 'intersection_factor': 0.122, 'clustering_threshold': 0.789}",0.36010663967049994,0.36010663967049994,0.0,13
136.20355892181396,0.0,169.1159472465515,0.0,1.889,0.167,0.05,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.04632139342151503,0.04632139342151503,0.0,87
4.021900653839111,0.0,2.0754618644714355,0.0,3.0,0.167,0.683,"{'minimum_weight': 3.0, 'intersection_factor': 0.167, 'clustering_threshold': 0.683}",0.4339802116219671,0.4339802116219671,0.0,2
149.2504961490631,0.0,180.40147519111633,0.0,2.111,0.167,0.05,"{'minimum_weight': 2.111, 'intersection_factor': 0.167, 'clustering_threshold': 0.05}",0.04720954123148887,0.04720954123148887,0.0,86
25.879799127578735,0.0,15.635515213012695,0.0,2.778,0.189,0.156,"{'minimum_weight': 2.778, 'intersection_factor': 0.189, 'clustering_threshold': 0.156}",0.19156616724572006,0.19156616724572006,0.0,63
7.420664072036743,0.0,3.8278660774230957,0.0,2.111,0.211,0.472,"{'minimum_weight': 2.111, 'intersection_factor': 0.211, 'clustering_threshold': 0.472}",0.26816778208546777,0.26816778208546777,0.0,42
5.579251289367676,0.0,2.1084697246551514,0.0,2.111,0.278,0.894,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.894}",0.0727736068112744,0.0727736068112744,0.0,77
6.64949369430542,0.0,3.623812198638916,0.0,2.556,0.256,0.683,"{'minimum_weight': 2.556, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",0.20584973830156,0.20584973830156,0.0,55
13.129939079284668,0.0,7.059581279754639,0.0,2.333,0.278,0.472,"{'minimum_weight': 2.333, 'intersection_factor': 0.278, 'clustering_threshold': 0.472}",0.35036245117645815,0.35036245117645815,0.0,18
9.778194189071655,0.0,4.878098487854004,0.0,2.111,0.278,0.683,"{'minimum_weight': 2.111, 'intersection_factor': 0.278, 'clustering_threshold': 0.683}",0.306700513262863,0.306700513262863,0.0,31
27.54617142677307,0.0,13.064934730529785,0.0,2.556,0.1,0.367,"{'minimum_weight': 2.556, 'intersection_factor': 0.1, 'clustering_threshold': 0.367}",0.36151485262121347,0.36151485262121347,0.0,11
18.07905387878418,0.0,6.60048508644104,0.0,2.778,0.167,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.167, 'clustering_threshold': 0.261}",0.32547729237380524,0.32547729237380524,0.0,25
10.491353750228882,0.0,6.0043559074401855,0.0,2.111,0.3,0.367,"{'minimum_weight': 2.111, 'intersection_factor': 0.3, 'clustering_threshold': 0.367}",0.2839272510247325,0.2839272510247325,0.0,37
5.2071638107299805,0.0,2.9416630268096924,0.0,1.889,0.167,0.789,"{'minimum_weight': 1.889, 'intersection_factor': 0.167, 'clustering_threshold': 0.789}",0.3163252453310501,0.3163252453310501,0.0,29
2.1494836807250977,0.0,0.7771689891815186,0.0,1.444,0.144,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.144, 'clustering_threshold': 0.894}",0.05816036707103852,0.05816036707103852,0.0,78
5.627263307571411,0.0,2.199491262435913,0.0,1.444,0.122,0.894,"{'minimum_weight': 1.444, 'intersection_factor': 0.122, 'clustering_threshold': 0.894}",0.05066748154439814,0.05066748154439814,0.0,81
