mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_samples_init,param_mu,param_epsilon,param_decaying_factor,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.3603172302246094,0.0,0.6941502094268799,0.0,60,101.429,0.08,0.05,"{'n_samples_init': 60, 'mu': 101.429, 'epsilon': 0.08, 'decaying_factor': 0.05}",0.0,0.0,0.0,91
28.231329441070557,0.0,20.669640064239502,0.0,390,34.762,0.06,0.1,"{'n_samples_init': 390, 'mu': 34.762, 'epsilon': 0.06, 'decaying_factor': 0.1}",0.3324912991861968,0.3324912991861968,0.0,84
3.5047855377197266,0.0,2.9136598110198975,0.0,390,90.317,0.1,0.1,"{'n_samples_init': 390, 'mu': 90.317, 'epsilon': 0.1, 'decaying_factor': 0.1}",0.3423510880007639,0.3423510880007639,0.0,75
4.49201774597168,0.0,5.343204736709595,0.0,225,45.873,0.1,0.03,"{'n_samples_init': 225, 'mu': 45.873, 'epsilon': 0.1, 'decaying_factor': 0.03}",0.3370520221442093,0.3370520221442093,0.0,81
4.375978231430054,0.0,5.597256422042847,0.0,170,79.206,0.04,0.06,"{'n_samples_init': 170, 'mu': 79.206, 'epsilon': 0.04, 'decaying_factor': 0.06}",0.38041819121477355,0.38041819121477355,0.0,53
2.130474805831909,0.0,2.6095879077911377,0.0,60,68.095,0.05,0.01,"{'n_samples_init': 60, 'mu': 68.095, 'epsilon': 0.05, 'decaying_factor': 0.01}",0.36167465301422436,0.36167465301422436,0.0,66
6.050357818603516,0.0,4.9241039752960205,0.0,445,101.429,0.08,0.02,"{'n_samples_init': 445, 'mu': 101.429, 'epsilon': 0.08, 'decaying_factor': 0.02}",0.34310238766938594,0.34310238766938594,0.0,74
5.946336507797241,0.0,5.054129362106323,0.0,280,68.095,0.06,0.05,"{'n_samples_init': 280, 'mu': 68.095, 'epsilon': 0.06, 'decaying_factor': 0.05}",0.3844738200459981,0.3844738200459981,0.0,50
5.274188041687012,0.0,3.272731304168701,0.0,500,56.984,0.01,0.05,"{'n_samples_init': 500, 'mu': 56.984, 'epsilon': 0.01, 'decaying_factor': 0.05}",0.4210317568147972,0.4210317568147972,0.0,22
26.477936267852783,0.0,21.925920248031616,0.0,280,12.54,0.08,0.01,"{'n_samples_init': 280, 'mu': 12.54, 'epsilon': 0.08, 'decaying_factor': 0.01}",0.4717680515634444,0.4717680515634444,0.0,2
