mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
19.43808937072754,0.0,3.633931875228882,0.0,16,0.001,0.504,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.504}",0.14989012422850245,0.14989012422850245,0.0,8
8.149842739105225,0.0,4.092926263809204,0.0,18,0.056,0.801,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.801}",-0.00033602375059077613,-0.00033602375059077613,0.0,85
3.997255563735962,0.0,0.562309980392456,0.0,6,0.278,0.406,"{'min_pts': 6, 'merge_threshold': 0.278, 'alpha': 0.406}",0.14491991375603508,0.14491991375603508,0.0,12
5.6870691776275635,0.0,3.880124568939209,0.0,18,0.334,0.307,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.307}",-0.0010452035086734933,-0.0010452035086734933,0.0,90
4.523553371429443,0.0,1.0124859809875488,0.0,6,0.223,0.208,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.208}",0.15544626414857915,0.15544626414857915,0.0,7
6.7664265632629395,0.0,3.4269237518310547,0.0,20,0.112,0.9,"{'min_pts': 20, 'merge_threshold': 0.112, 'alpha': 0.9}",0.004882039197463104,0.004882039197463104,0.0,69
3.9152333736419678,0.0,1.2145729064941406,0.0,6,0.334,0.208,"{'min_pts': 6, 'merge_threshold': 0.334, 'alpha': 0.208}",0.011961470829106452,0.011961470829106452,0.0,56
32.673113107681274,0.0,22.689491748809814,0.0,2,0.056,0.801,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.801}",0.0013374044063176936,0.0013374044063176936,0.0,75
11.006561279296875,0.0,3.6261508464813232,0.0,18,0.056,0.307,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.307}",0.004300440169664763,0.004300440169664763,0.0,71
9.4171621799469,0.0,4.544773101806641,0.0,20,0.223,0.01,"{'min_pts': 20, 'merge_threshold': 0.223, 'alpha': 0.01}",0.0452143958614019,0.0452143958614019,0.0,28
5.4970338344573975,0.0,2.925856590270996,0.0,14,0.223,0.406,"{'min_pts': 14, 'merge_threshold': 0.223, 'alpha': 0.406}",-0.002831329009567824,-0.002831329009567824,0.0,99
4.706688404083252,0.0,0.7693343162536621,0.0,6,0.223,0.109,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.109}",0.1006871950091742,0.1006871950091742,0.0,18
5.057788848876953,0.0,2.094572067260742,0.0,18,0.334,0.9,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.9}",0.004434528705936528,0.004434528705936528,0.0,70
5.3009772300720215,0.0,2.553079843521118,0.0,12,0.223,0.307,"{'min_pts': 12, 'merge_threshold': 0.223, 'alpha': 0.307}",0.04009170706171344,0.04009170706171344,0.0,29
3.323975086212158,0.0,0.5422461032867432,0.0,4,0.389,0.9,"{'min_pts': 4, 'merge_threshold': 0.389, 'alpha': 0.9}",0.14515841219709008,0.14515841219709008,0.0,11
5.73398232460022,0.0,1.4503614902496338,0.0,8,0.167,0.109,"{'min_pts': 8, 'merge_threshold': 0.167, 'alpha': 0.109}",0.038455946453658275,0.038455946453658275,0.0,30
13.392177104949951,0.0,2.45827054977417,0.0,10,0.001,0.109,"{'min_pts': 10, 'merge_threshold': 0.001, 'alpha': 0.109}",0.25318832005013675,0.25318832005013675,0.0,1
18.83683681488037,0.0,3.2359468936920166,0.0,14,0.001,0.01,"{'min_pts': 14, 'merge_threshold': 0.001, 'alpha': 0.01}",0.0,0.0,0.0,81
37.85498809814453,0.0,26.42762303352356,0.0,2,0.001,0.603,"{'min_pts': 2, 'merge_threshold': 0.001, 'alpha': 0.603}",0.0010146319805463642,0.0010146319805463642,0.0,77
4.536271572113037,0.0,2.992398738861084,0.0,14,0.5,0.406,"{'min_pts': 14, 'merge_threshold': 0.5, 'alpha': 0.406}",0.005624738727111802,0.005624738727111802,0.0,67
