mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_radius,param_min_samples,param_decay,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.746387004852295,0.0,0.17303800582885742,0.0,0.389,2,1155,"{'radius': 0.389, 'min_samples': 2, 'decay': 1155}",0.0,0.0,0.0,27
2.1144769191741943,0.0,0.1760389804840088,0.0,0.445,4,1788,"{'radius': 0.445, 'min_samples': 4, 'decay': 1788}",0.0,0.0,0.0,27
1.7864024639129639,0.0,0.19004082679748535,0.0,0.112,12,944,"{'radius': 0.112, 'min_samples': 12, 'decay': 944}",0.04320056849944117,0.04320056849944117,0.0,12
1.778398036956787,0.0,0.1850419044494629,0.0,0.445,14,733,"{'radius': 0.445, 'min_samples': 14, 'decay': 733}",0.0,0.0,0.0,27
1.8014047145843506,0.0,0.1820392608642578,0.0,0.112,10,522,"{'radius': 0.112, 'min_samples': 10, 'decay': 522}",0.09421162242077928,0.09421162242077928,0.0,7
1.8114049434661865,0.0,0.19004201889038086,0.0,0.5,6,2000,"{'radius': 0.5, 'min_samples': 6, 'decay': 2000}",0.0,0.0,0.0,27
1.853416919708252,0.0,0.19404149055480957,0.0,0.112,14,522,"{'radius': 0.112, 'min_samples': 14, 'decay': 522}",0.13369504951017225,0.13369504951017225,0.0,3
2.37453293800354,0.0,0.587130069732666,0.0,0.001,4,1788,"{'radius': 0.001, 'min_samples': 4, 'decay': 1788}",0.00015839403424692768,0.00015839403424692768,0.0,26
1.5243425369262695,0.0,0.16403841972351074,0.0,0.445,4,733,"{'radius': 0.445, 'min_samples': 4, 'decay': 733}",0.0,0.0,0.0,27
1.6983802318572998,0.0,0.16603994369506836,0.0,0.5,10,100,"{'radius': 0.5, 'min_samples': 10, 'decay': 100}",0.0,0.0,0.0,27
1.7774009704589844,0.0,0.18603968620300293,0.0,0.334,10,944,"{'radius': 0.334, 'min_samples': 10, 'decay': 944}",0.0,0.0,0.0,27
1.7794017791748047,0.0,0.17403864860534668,0.0,0.112,10,311,"{'radius': 0.112, 'min_samples': 10, 'decay': 311}",-7.054171875591583e-06,-7.054171875591583e-06,0.0,98
1.7563936710357666,0.0,0.19004440307617188,0.0,0.445,14,2000,"{'radius': 0.445, 'min_samples': 14, 'decay': 2000}",0.0,0.0,0.0,27
1.8824174404144287,0.0,0.18104147911071777,0.0,0.278,10,733,"{'radius': 0.278, 'min_samples': 10, 'decay': 733}",0.0,0.0,0.0,27
1.6183640956878662,0.0,0.2120497226715088,0.0,0.056,16,2000,"{'radius': 0.056, 'min_samples': 16, 'decay': 2000}",0.09910258342275399,0.09910258342275399,0.0,5
1.6473674774169922,0.0,0.1740419864654541,0.0,0.167,8,311,"{'radius': 0.167, 'min_samples': 8, 'decay': 311}",0.0,0.0,0.0,27
1.6093626022338867,0.0,0.180039644241333,0.0,0.223,2,311,"{'radius': 0.223, 'min_samples': 2, 'decay': 311}",0.0,0.0,0.0,27
1.5763533115386963,0.0,0.18804001808166504,0.0,0.334,2,100,"{'radius': 0.334, 'min_samples': 2, 'decay': 100}",0.0,0.0,0.0,27
2.3385238647460938,0.0,0.5041093826293945,0.0,0.001,2,1366,"{'radius': 0.001, 'min_samples': 2, 'decay': 1366}",0.0005421833400611593,0.0005421833400611593,0.0,23
1.707383394241333,0.0,0.19404315948486328,0.0,0.334,20,944,"{'radius': 0.334, 'min_samples': 20, 'decay': 944}",0.0,0.0,0.0,27
1.8724219799041748,0.0,0.17603850364685059,0.0,0.112,2,1577,"{'radius': 0.112, 'min_samples': 2, 'decay': 1577}",0.0,0.0,0.0,27
1.7083823680877686,0.0,0.14003515243530273,0.0,0.112,16,944,"{'radius': 0.112, 'min_samples': 16, 'decay': 944}",0.04320056849944117,0.04320056849944117,0.0,12
1.682375192642212,0.0,0.19504332542419434,0.0,0.445,20,1155,"{'radius': 0.445, 'min_samples': 20, 'decay': 1155}",0.0,0.0,0.0,27
1.7663979530334473,0.0,0.1830432415008545,0.0,0.112,2,1155,"{'radius': 0.112, 'min_samples': 2, 'decay': 1155}",0.011427737808106159,0.011427737808106159,0.0,18
1.802400827407837,0.0,0.14803624153137207,0.0,0.167,8,944,"{'radius': 0.167, 'min_samples': 8, 'decay': 944}",0.0,0.0,0.0,27
1.6773805618286133,0.0,0.15703129768371582,0.0,0.5,4,311,"{'radius': 0.5, 'min_samples': 4, 'decay': 311}",0.0,0.0,0.0,27
1.6423671245574951,0.0,0.17003822326660156,0.0,0.445,2,311,"{'radius': 0.445, 'min_samples': 2, 'decay': 311}",0.0,0.0,0.0,27
1.527338981628418,0.0,0.18804383277893066,0.0,0.389,10,1366,"{'radius': 0.389, 'min_samples': 10, 'decay': 1366}",0.0,0.0,0.0,27
1.6353697776794434,0.0,0.18404054641723633,0.0,0.5,18,1155,"{'radius': 0.5, 'min_samples': 18, 'decay': 1155}",0.0,0.0,0.0,27
1.6473684310913086,0.0,0.1810460090637207,0.0,0.223,16,733,"{'radius': 0.223, 'min_samples': 16, 'decay': 733}",0.0,0.0,0.0,27
2.4665560722351074,0.0,0.5681266784667969,0.0,0.001,4,2000,"{'radius': 0.001, 'min_samples': 4, 'decay': 2000}",0.0002890119811239768,0.0002890119811239768,0.0,25
1.7003815174102783,0.0,0.18904757499694824,0.0,0.445,4,1577,"{'radius': 0.445, 'min_samples': 4, 'decay': 1577}",0.0,0.0,0.0,27
1.7073838710784912,0.0,0.19704318046569824,0.0,0.223,10,1577,"{'radius': 0.223, 'min_samples': 10, 'decay': 1577}",0.0,0.0,0.0,27
1.652371883392334,0.0,0.18804478645324707,0.0,0.223,20,944,"{'radius': 0.223, 'min_samples': 20, 'decay': 944}",0.0,0.0,0.0,27
1.6753778457641602,0.0,0.1420280933380127,0.0,0.223,2,944,"{'radius': 0.223, 'min_samples': 2, 'decay': 944}",0.0,0.0,0.0,27
