mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stab_period,param_gamma_normal,param_ff,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.5908069610595703,0.0,1.7974026203155518,0.0,20,0.944,0.772,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.772}",0.346504343042676,0.346504343042676,0.0,4
6.048356533050537,0.0,1.9129383563995361,0.0,8,0.888,0.663,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.663}",0.14522883747147572,0.14522883747147572,0.0,46
3.715834140777588,0.0,1.584357500076294,0.0,0,0.555,0.99,"{'stab_period': 0, 'gamma_normal': 0.555, 'ff': 0.99}",0.003791881842574987,0.003791881842574987,0.0,98
2.5915799140930176,0.0,1.113250494003296,0.0,17,0.555,0.881,"{'stab_period': 17, 'gamma_normal': 0.555, 'ff': 0.881}",0.22744108953219022,0.22744108953219022,0.0,7
4.780070543289185,0.0,4.218978643417358,0.0,8,0.722,0.881,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.881}",0.13289574680282012,0.13289574680282012,0.0,51
5.2713093757629395,0.0,2.5339515209198,0.0,8,0.999,0.718,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.718}",0.12948380331332174,0.12948380331332174,0.0,53
4.391983985900879,0.0,3.1442172527313232,0.0,8,0.5,0.718,"{'stab_period': 8, 'gamma_normal': 0.5, 'ff': 0.718}",0.12935352464873814,0.12935352464873814,0.0,54
3.1897130012512207,0.0,1.0762412548065186,0.0,8,0.888,0.609,"{'stab_period': 8, 'gamma_normal': 0.888, 'ff': 0.609}",0.11884151826047058,0.11884151826047058,0.0,60
2.5955862998962402,0.0,0.4370918273925781,0.0,17,0.888,0.5,"{'stab_period': 17, 'gamma_normal': 0.888, 'ff': 0.5}",0.04629151165643499,0.04629151165643499,0.0,90
3.9208791255950928,0.0,2.722121477127075,0.0,2,0.611,0.881,"{'stab_period': 2, 'gamma_normal': 0.611, 'ff': 0.881}",0.09467866749810709,0.09467866749810709,0.0,67
5.914828777313232,0.0,5.837830305099487,0.0,8,0.722,0.827,"{'stab_period': 8, 'gamma_normal': 0.722, 'ff': 0.827}",0.14945209563053616,0.14945209563053616,0.0,43
4.2824671268463135,0.0,3.060208320617676,0.0,8,0.555,0.827,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.827}",0.15609780782872676,0.15609780782872676,0.0,35
3.523299217224121,0.0,2.555093288421631,0.0,4,0.888,0.936,"{'stab_period': 4, 'gamma_normal': 0.888, 'ff': 0.936}",0.11226567097330653,0.11226567097330653,0.0,62
7.504714012145996,0.0,4.3640570640563965,0.0,2,0.999,0.827,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.827}",0.06833565995551717,0.06833565995551717,0.0,85
6.133408546447754,0.0,2.5005598068237305,0.0,0,0.999,0.5,"{'stab_period': 0, 'gamma_normal': 0.999, 'ff': 0.5}",0.02913705264025584,0.02913705264025584,0.0,91
7.53372049331665,0.0,4.101003408432007,0.0,2,0.5,0.554,"{'stab_period': 2, 'gamma_normal': 0.5, 'ff': 0.554}",0.07736016278433762,0.07736016278433762,0.0,79
3.2372334003448486,0.0,1.357304573059082,0.0,8,0.999,0.5,"{'stab_period': 8, 'gamma_normal': 0.999, 'ff': 0.5}",0.1517521172757014,0.1517521172757014,0.0,41
3.4582812786102295,0.0,1.4148423671722412,0.0,15,0.888,0.772,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.772}",0.36414069183454245,0.36414069183454245,0.0,2
5.592283487319946,0.0,3.1707119941711426,0.0,15,0.666,0.772,"{'stab_period': 15, 'gamma_normal': 0.666, 'ff': 0.772}",0.16401232283698516,0.16401232283698516,0.0,31
3.469280242919922,0.0,2.2440807819366455,0.0,2,0.722,0.5,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.5}",0.0635456721615339,0.0635456721615339,0.0,87
9.073112964630127,0.0,6.004380702972412,0.0,6,0.777,0.718,"{'stab_period': 6, 'gamma_normal': 0.777, 'ff': 0.718}",0.1247080758598542,0.1247080758598542,0.0,56
2.7711281776428223,0.0,0.8637185096740723,0.0,11,0.999,0.99,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.99}",0.09162251165413837,0.09162251165413837,0.0,72
4.073947429656982,0.0,2.724611759185791,0.0,6,0.555,0.881,"{'stab_period': 6, 'gamma_normal': 0.555, 'ff': 0.881}",0.12394090125858874,0.12394090125858874,0.0,57
3.4893059730529785,0.0,1.30729079246521,0.0,8,0.666,0.5,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.5}",0.14812175362373914,0.14812175362373914,0.0,44
6.270926237106323,0.0,2.285592555999756,0.0,20,0.666,0.827,"{'stab_period': 20, 'gamma_normal': 0.666, 'ff': 0.827}",0.2146893187828815,0.2146893187828815,0.0,9
3.9964184761047363,0.0,1.1602606773376465,0.0,11,0.666,0.5,"{'stab_period': 11, 'gamma_normal': 0.666, 'ff': 0.5}",0.21517786609594036,0.21517786609594036,0.0,8
3.714353322982788,0.0,2.486607074737549,0.0,17,0.722,0.554,"{'stab_period': 17, 'gamma_normal': 0.722, 'ff': 0.554}",0.15425082558236003,0.15425082558236003,0.0,39
4.806669473648071,0.0,2.462562322616577,0.0,11,0.777,0.718,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.718}",0.1703998908134488,0.1703998908134488,0.0,29
3.2772533893585205,0.0,0.5271186828613281,0.0,11,0.944,0.936,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.936}",0.09156513595421091,0.09156513595421091,0.0,73
3.0151968002319336,0.0,1.2022721767425537,0.0,15,0.888,0.827,"{'stab_period': 15, 'gamma_normal': 0.888, 'ff': 0.827}",0.35876711262514194,0.35876711262514194,0.0,3
5.639311075210571,0.0,4.194980144500732,0.0,13,0.944,0.718,"{'stab_period': 13, 'gamma_normal': 0.944, 'ff': 0.718}",0.32811534586615465,0.32811534586615465,0.0,5
1.7363474369049072,0.0,0.5171172618865967,0.0,11,0.944,0.827,"{'stab_period': 11, 'gamma_normal': 0.944, 'ff': 0.827}",0.08684078490660921,0.08684078490660921,0.0,75
6.304494619369507,0.0,2.4995625019073486,0.0,15,0.5,0.663,"{'stab_period': 15, 'gamma_normal': 0.5, 'ff': 0.663}",0.17380853259400328,0.17380853259400328,0.0,27
3.9868760108947754,0.0,1.6354458332061768,0.0,17,0.666,0.609,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.609}",0.2473608357372793,0.2473608357372793,0.0,6
3.8658745288848877,0.0,2.671722650527954,0.0,11,0.999,0.663,"{'stab_period': 11, 'gamma_normal': 0.999, 'ff': 0.663}",0.14667766564257942,0.14667766564257942,0.0,45
6.133455514907837,0.0,2.3315229415893555,0.0,8,0.666,0.881,"{'stab_period': 8, 'gamma_normal': 0.666, 'ff': 0.881}",0.13370606137934962,0.13370606137934962,0.0,50
3.4378201961517334,0.0,2.5446019172668457,0.0,4,0.611,0.936,"{'stab_period': 4, 'gamma_normal': 0.611, 'ff': 0.936}",0.058165957810385575,0.058165957810385575,0.0,89
3.5358736515045166,0.0,2.1204752922058105,0.0,4,0.555,0.936,"{'stab_period': 4, 'gamma_normal': 0.555, 'ff': 0.936}",0.07783383527740634,0.07783383527740634,0.0,78
3.3638341426849365,0.0,1.941434621810913,0.0,8,0.833,0.718,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.718}",0.15257305493322892,0.15257305493322892,0.0,40
3.5398752689361572,0.0,0.653146505355835,0.0,13,0.555,0.936,"{'stab_period': 13, 'gamma_normal': 0.555, 'ff': 0.936}",0.14325869268672883,0.14325869268672883,0.0,47
4.054989814758301,0.0,3.8948748111724854,0.0,17,0.611,0.772,"{'stab_period': 17, 'gamma_normal': 0.611, 'ff': 0.772}",0.16946437207720486,0.16946437207720486,0.0,30
2.7947030067443848,0.0,1.058239221572876,0.0,15,0.555,0.5,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.5}",0.18952710062656872,0.18952710062656872,0.0,15
1.7114286422729492,0.0,0.38012170791625977,0.0,20,0.5,0.881,"{'stab_period': 20, 'gamma_normal': 0.5, 'ff': 0.881}",0.11917312094123585,0.11917312094123585,0.0,59
6.0435261726379395,0.0,3.945793628692627,0.0,0,0.888,0.663,"{'stab_period': 0, 'gamma_normal': 0.888, 'ff': 0.663}",0.06063827787650423,0.06063827787650423,0.0,88
5.2292561531066895,0.0,3.4477670192718506,0.0,2,0.722,0.609,"{'stab_period': 2, 'gamma_normal': 0.722, 'ff': 0.609}",0.09368842815765867,0.09368842815765867,0.0,69
3.3017702102661133,0.0,1.4043147563934326,0.0,8,0.833,0.99,"{'stab_period': 8, 'gamma_normal': 0.833, 'ff': 0.99}",0.07173318302663045,0.07173318302663045,0.0,84
5.860311269760132,0.0,4.358978271484375,0.0,15,0.777,0.718,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.718}",0.16262615250586646,0.16262615250586646,0.0,32
4.99311637878418,0.0,4.329972267150879,0.0,11,0.833,0.5,"{'stab_period': 11, 'gamma_normal': 0.833, 'ff': 0.5}",0.15444430400212006,0.15444430400212006,0.0,38
6.973564386367798,0.0,4.292802810668945,0.0,2,0.999,0.554,"{'stab_period': 2, 'gamma_normal': 0.999, 'ff': 0.554}",0.07736016278433762,0.07736016278433762,0.0,79
2.885648488998413,0.0,0.8441858291625977,0.0,17,0.666,0.936,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.936}",0.07402190472560462,0.07402190472560462,0.0,83
9.087038040161133,0.0,2.8672051429748535,0.0,2,0.666,0.663,"{'stab_period': 2, 'gamma_normal': 0.666, 'ff': 0.663}",0.09386717625458786,0.09386717625458786,0.0,68
5.80830192565918,0.0,2.398538589477539,0.0,17,0.666,0.827,"{'stab_period': 17, 'gamma_normal': 0.666, 'ff': 0.827}",0.18753001364966834,0.18753001364966834,0.0,16
5.972339868545532,0.0,2.564574956893921,0.0,11,0.777,0.609,"{'stab_period': 11, 'gamma_normal': 0.777, 'ff': 0.609}",0.17084095976121258,0.17084095976121258,0.0,28
5.161161184310913,0.0,3.3647499084472656,0.0,4,0.722,0.881,"{'stab_period': 4, 'gamma_normal': 0.722, 'ff': 0.881}",0.08628713743875512,0.08628713743875512,0.0,76
5.45622181892395,0.0,2.7226099967956543,0.0,13,0.777,0.881,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.881}",0.17574257176497776,0.17574257176497776,0.0,26
1.8994264602661133,0.0,0.5591244697570801,0.0,15,0.777,0.881,"{'stab_period': 15, 'gamma_normal': 0.777, 'ff': 0.881}",0.14048488339745852,0.14048488339745852,0.0,48
2.252501964569092,0.0,1.5353455543518066,0.0,2,0.777,0.99,"{'stab_period': 2, 'gamma_normal': 0.777, 'ff': 0.99}",0.021482321532927933,0.021482321532927933,0.0,93
1.874415636062622,0.0,0.7721736431121826,0.0,4,0.999,0.99,"{'stab_period': 4, 'gamma_normal': 0.999, 'ff': 0.99}",0.026234797861886254,0.026234797861886254,0.0,92
5.354199171066284,0.0,3.3259317874908447,0.0,6,0.833,0.718,"{'stab_period': 6, 'gamma_normal': 0.833, 'ff': 0.718}",0.1205220459867869,0.1205220459867869,0.0,58
2.7906241416931152,0.0,1.8834238052368164,0.0,6,0.722,0.936,"{'stab_period': 6, 'gamma_normal': 0.722, 'ff': 0.936}",0.08717758493610238,0.08717758493610238,0.0,74
5.203166246414185,0.0,2.6411941051483154,0.0,6,0.888,0.772,"{'stab_period': 6, 'gamma_normal': 0.888, 'ff': 0.772}",0.1574945504201052,0.1574945504201052,0.0,34
3.273735523223877,0.0,2.575575351715088,0.0,15,0.611,0.772,"{'stab_period': 15, 'gamma_normal': 0.611, 'ff': 0.772}",0.1620042381440873,0.1620042381440873,0.0,33
4.809077501296997,0.0,1.6609301567077637,0.0,8,0.777,0.827,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.827}",0.20619481459960712,0.20619481459960712,0.0,10
4.415969371795654,0.0,1.7350945472717285,0.0,20,0.944,0.554,"{'stab_period': 20, 'gamma_normal': 0.944, 'ff': 0.554}",0.4156723023441203,0.4156723023441203,0.0,1
5.1641576290130615,0.0,2.0811851024627686,0.0,15,0.555,0.772,"{'stab_period': 15, 'gamma_normal': 0.555, 'ff': 0.772}",0.15582360058094438,0.15582360058094438,0.0,36
2.570572853088379,0.0,1.0162286758422852,0.0,13,0.777,0.99,"{'stab_period': 13, 'gamma_normal': 0.777, 'ff': 0.99}",0.07698636411502821,0.07698636411502821,0.0,81
5.5626912117004395,0.0,1.5806105136871338,0.0,8,0.555,0.718,"{'stab_period': 8, 'gamma_normal': 0.555, 'ff': 0.718}",0.12812851535038672,0.12812851535038672,0.0,55
4.5353615283966064,0.0,2.0091238021850586,0.0,2,0.888,0.827,"{'stab_period': 2, 'gamma_normal': 0.888, 'ff': 0.827}",0.09688390071926524,0.09688390071926524,0.0,65
4.22471809387207,0.0,1.3552665710449219,0.0,20,0.777,0.772,"{'stab_period': 20, 'gamma_normal': 0.777, 'ff': 0.772}",0.1925002724429873,0.1925002724429873,0.0,12
3.8153271675109863,0.0,1.2305645942687988,0.0,6,0.999,0.772,"{'stab_period': 6, 'gamma_normal': 0.999, 'ff': 0.772}",0.11341912141105855,0.11341912141105855,0.0,61
2.293217897415161,0.0,0.8489861488342285,0.0,17,0.777,0.609,"{'stab_period': 17, 'gamma_normal': 0.777, 'ff': 0.609}",0.13784896352152742,0.13784896352152742,0.0,49
2.9285709857940674,0.0,0.7391278743743896,0.0,8,0.777,0.554,"{'stab_period': 8, 'gamma_normal': 0.777, 'ff': 0.554}",0.10827024236566953,0.10827024236566953,0.0,63
