mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
2.112469434738159,0.0,0.3900907039642334,0.0,20,0.445,0.504,"{'min_pts': 20, 'merge_threshold': 0.445, 'alpha': 0.504}",-0.03699214867826251,-0.03699214867826251,0.0,96
1.668372392654419,0.0,0.5491232872009277,0.0,10,0.389,0.307,"{'min_pts': 10, 'merge_threshold': 0.389, 'alpha': 0.307}",-0.035191946660039164,-0.035191946660039164,0.0,88
5.261821508407593,0.0,3.44387149810791,0.0,2,0.056,0.9,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.9}",0.0,0.0,0.0,28
2.945225715637207,0.0,1.252357006072998,0.0,18,0.056,0.702,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.702}",-0.005572417961683776,-0.005572417961683776,0.0,62
1.6823756694793701,0.0,0.7101602554321289,0.0,10,0.223,0.702,"{'min_pts': 10, 'merge_threshold': 0.223, 'alpha': 0.702}",-0.0017031592890159623,-0.0017031592890159623,0.0,53
1.5483453273773193,0.0,0.13303017616271973,0.0,10,0.5,0.406,"{'min_pts': 10, 'merge_threshold': 0.5, 'alpha': 0.406}",0.0,0.0,0.0,28
5.0627782344818115,0.0,0.9623148441314697,0.0,10,0.001,0.406,"{'min_pts': 10, 'merge_threshold': 0.001, 'alpha': 0.406}",0.0,0.0,0.0,28
1.605358600616455,0.0,0.7838196754455566,0.0,10,0.389,0.208,"{'min_pts': 10, 'merge_threshold': 0.389, 'alpha': 0.208}",-0.03789215237886105,-0.03789215237886105,0.0,100
2.475250720977783,0.0,0.7141072750091553,0.0,18,0.389,0.01,"{'min_pts': 18, 'merge_threshold': 0.389, 'alpha': 0.01}",0.16089259523920493,0.16089259523920493,0.0,8
1.5469119548797607,0.0,0.27306342124938965,0.0,4,0.112,0.702,"{'min_pts': 4, 'merge_threshold': 0.112, 'alpha': 0.702}",0.005084061189496477,0.005084061189496477,0.0,24
1.6399383544921875,0.0,0.38208627700805664,0.0,10,0.223,0.603,"{'min_pts': 10, 'merge_threshold': 0.223, 'alpha': 0.603}",-0.02382058543519159,-0.02382058543519159,0.0,74
2.2941582202911377,0.0,0.6921558380126953,0.0,10,0.056,0.603,"{'min_pts': 10, 'merge_threshold': 0.056, 'alpha': 0.603}",0.238522082205155,0.238522082205155,0.0,4
1.328881025314331,0.0,0.3920879364013672,0.0,6,0.389,0.801,"{'min_pts': 6, 'merge_threshold': 0.389, 'alpha': 0.801}",0.221115895925456,0.221115895925456,0.0,5
1.1959114074707031,0.0,0.13402986526489258,0.0,4,0.5,0.603,"{'min_pts': 4, 'merge_threshold': 0.5, 'alpha': 0.603}",0.0,0.0,0.0,28
1.0703144073486328,0.0,0.12202858924865723,0.0,2,0.5,0.01,"{'min_pts': 2, 'merge_threshold': 0.5, 'alpha': 0.01}",0.0,0.0,0.0,28
3.0207741260528564,0.0,1.4043152332305908,0.0,4,0.001,0.109,"{'min_pts': 4, 'merge_threshold': 0.001, 'alpha': 0.109}",0.5094056707502607,0.5094056707502607,0.0,1
1.808405876159668,0.0,0.5592236518859863,0.0,10,0.5,0.01,"{'min_pts': 10, 'merge_threshold': 0.5, 'alpha': 0.01}",0.03529620313093226,0.03529620313093226,0.0,19
1.876420021057129,0.0,0.7462673187255859,0.0,16,0.389,0.504,"{'min_pts': 16, 'merge_threshold': 0.389, 'alpha': 0.504}",-0.028210840610972936,-0.028210840610972936,0.0,80
2.1675820350646973,0.0,0.21705007553100586,0.0,16,0.167,0.504,"{'min_pts': 16, 'merge_threshold': 0.167, 'alpha': 0.504}",-0.03717190553107509,-0.03717190553107509,0.0,97
1.6213650703430176,0.0,0.32016944885253906,0.0,4,0.223,0.01,"{'min_pts': 4, 'merge_threshold': 0.223, 'alpha': 0.01}",-0.022012646140543327,-0.022012646140543327,0.0,71
1.528395652770996,0.0,0.5991811752319336,0.0,8,0.278,0.406,"{'min_pts': 8, 'merge_threshold': 0.278, 'alpha': 0.406}",-0.022960280886443217,-0.022960280886443217,0.0,72
1.575404167175293,0.0,0.40213584899902344,0.0,12,0.5,0.9,"{'min_pts': 12, 'merge_threshold': 0.5, 'alpha': 0.9}",-0.013390031286421945,-0.013390031286421945,0.0,65
2.1265742778778076,0.0,0.571129322052002,0.0,8,0.056,0.702,"{'min_pts': 8, 'merge_threshold': 0.056, 'alpha': 0.702}",-0.001176798804839839,-0.001176798804839839,0.0,52
2.8717410564422607,0.0,0.8011510372161865,0.0,10,0.167,0.01,"{'min_pts': 10, 'merge_threshold': 0.167, 'alpha': 0.01}",0.1549436856776721,0.1549436856776721,0.0,11
2.2636051177978516,0.0,1.3062634468078613,0.0,20,0.167,0.603,"{'min_pts': 20, 'merge_threshold': 0.167, 'alpha': 0.603}",-0.0053315068818664225,-0.0053315068818664225,0.0,58
3.5338616371154785,0.0,1.0162286758422852,0.0,12,0.167,0.01,"{'min_pts': 12, 'merge_threshold': 0.167, 'alpha': 0.01}",0.11079082409573121,0.11079082409573121,0.0,14
2.443647623062134,0.0,0.63511061668396,0.0,18,0.223,0.109,"{'min_pts': 18, 'merge_threshold': 0.223, 'alpha': 0.109}",-0.007597561235556387,-0.007597561235556387,0.0,63
1.7293567657470703,0.0,0.9832215309143066,0.0,12,0.278,0.406,"{'min_pts': 12, 'merge_threshold': 0.278, 'alpha': 0.406}",-0.023872412048673238,-0.023872412048673238,0.0,75
1.5803494453430176,0.0,0.3690528869628906,0.0,12,0.445,0.801,"{'min_pts': 12, 'merge_threshold': 0.445, 'alpha': 0.801}",-0.030330859227104934,-0.030330859227104934,0.0,82
1.7823712825775146,0.0,0.374190092086792,0.0,16,0.389,0.603,"{'min_pts': 16, 'merge_threshold': 0.389, 'alpha': 0.603}",-0.03685391207498987,-0.03685391207498987,0.0,95
1.7113525867462158,0.0,0.22005152702331543,0.0,14,0.445,0.406,"{'min_pts': 14, 'merge_threshold': 0.445, 'alpha': 0.406}",-0.035457424757998734,-0.035457424757998734,0.0,92
1.6023297309875488,0.0,0.4651029109954834,0.0,12,0.445,0.603,"{'min_pts': 12, 'merge_threshold': 0.445, 'alpha': 0.603}",-0.03522340648290937,-0.03522340648290937,0.0,89
7.637176752090454,0.0,0.9475152492523193,0.0,16,0.001,0.307,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.307}",0.0,0.0,0.0,28
2.3955087661743164,0.0,0.9916086196899414,0.0,18,0.167,0.208,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.208}",0.0017694151985464385,0.0017694151985464385,0.0,25
1.618332862854004,0.0,0.5471198558807373,0.0,12,0.5,0.307,"{'min_pts': 12, 'merge_threshold': 0.5, 'alpha': 0.307}",-0.017619532006747273,-0.017619532006747273,0.0,67
1.7573654651641846,0.0,0.7072954177856445,0.0,10,0.167,0.702,"{'min_pts': 10, 'merge_threshold': 0.167, 'alpha': 0.702}",0.17901790291087405,0.17901790291087405,0.0,7
1.6013586521148682,0.0,0.35007739067077637,0.0,6,0.112,0.801,"{'min_pts': 6, 'merge_threshold': 0.112, 'alpha': 0.801}",0.06817508558731192,0.06817508558731192,0.0,16
1.8655543327331543,0.0,0.29106855392456055,0.0,6,0.056,0.801,"{'min_pts': 6, 'merge_threshold': 0.056, 'alpha': 0.801}",-0.000468242903849781,-0.000468242903849781,0.0,48
1.5723528861999512,0.0,0.3652195930480957,0.0,10,0.334,0.406,"{'min_pts': 10, 'merge_threshold': 0.334, 'alpha': 0.406}",-0.03545154995634054,-0.03545154995634054,0.0,91
2.459690570831299,0.0,0.8651952743530273,0.0,14,0.056,0.801,"{'min_pts': 14, 'merge_threshold': 0.056, 'alpha': 0.801}",0.15724452340314893,0.15724452340314893,0.0,10
2.4726927280426025,0.0,0.20904755592346191,0.0,18,0.112,0.504,"{'min_pts': 18, 'merge_threshold': 0.112, 'alpha': 0.504}",-0.037207816602144436,-0.037207816602144436,0.0,98
6.61470103263855,0.0,0.6967246532440186,0.0,16,0.056,0.01,"{'min_pts': 16, 'merge_threshold': 0.056, 'alpha': 0.01}",7.122668483240354e-05,7.122668483240354e-05,0.0,27
6.9526636600494385,0.0,0.7098038196563721,0.0,20,0.001,0.702,"{'min_pts': 20, 'merge_threshold': 0.001, 'alpha': 0.702}",-0.0009169829840942689,-0.0009169829840942689,0.0,50
1.0962462425231934,0.0,0.12802886962890625,0.0,2,0.389,0.307,"{'min_pts': 2, 'merge_threshold': 0.389, 'alpha': 0.307}",0.0,0.0,0.0,28
1.3414359092712402,0.0,0.12202835083007812,0.0,4,0.223,0.208,"{'min_pts': 4, 'merge_threshold': 0.223, 'alpha': 0.208}",0.0,0.0,0.0,28
1.4894707202911377,0.0,0.6991550922393799,0.0,10,0.334,0.9,"{'min_pts': 10, 'merge_threshold': 0.334, 'alpha': 0.9}",0.26202423678437,0.26202423678437,0.0,2
1.9095640182495117,0.0,1.2833576202392578,0.0,16,0.278,0.406,"{'min_pts': 16, 'merge_threshold': 0.278, 'alpha': 0.406}",-0.034328273589901474,-0.034328273589901474,0.0,86
2.203629970550537,0.0,0.5451228618621826,0.0,12,0.334,0.01,"{'min_pts': 12, 'merge_threshold': 0.334, 'alpha': 0.01}",0.1495783731675463,0.1495783731675463,0.0,12
1.2424161434173584,0.0,0.2810649871826172,0.0,4,0.5,0.109,"{'min_pts': 4, 'merge_threshold': 0.5, 'alpha': 0.109}",-0.03661962388653354,-0.03661962388653354,0.0,94
2.11745023727417,0.0,1.0374696254730225,0.0,18,0.167,0.801,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.801}",0.03557758481433653,0.03557758481433653,0.0,18
1.4073116779327393,0.0,0.1270313262939453,0.0,4,0.167,0.307,"{'min_pts': 4, 'merge_threshold': 0.167, 'alpha': 0.307}",0.0,0.0,0.0,28
2.3165881633758545,0.0,1.1864356994628906,0.0,18,0.167,0.603,"{'min_pts': 18, 'merge_threshold': 0.167, 'alpha': 0.603}",-0.005503859121202955,-0.005503859121202955,0.0,60
1.7423911094665527,0.0,0.701225757598877,0.0,12,0.278,0.208,"{'min_pts': 12, 'merge_threshold': 0.278, 'alpha': 0.208}",-0.03473174170038464,-0.03473174170038464,0.0,87
1.3963124752044678,0.0,0.2850654125213623,0.0,6,0.223,0.702,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.702}",0.011247564180263025,0.011247564180263025,0.0,23
1.7343885898590088,0.0,0.7852458953857422,0.0,14,0.278,0.702,"{'min_pts': 14, 'merge_threshold': 0.278, 'alpha': 0.702}",-0.03540515432935641,-0.03540515432935641,0.0,90
1.8146309852600098,0.0,0.11803865432739258,0.0,16,0.278,0.702,"{'min_pts': 16, 'merge_threshold': 0.278, 'alpha': 0.702}",0.0,0.0,0.0,28
1.2453489303588867,0.0,0.30606794357299805,0.0,4,0.278,0.9,"{'min_pts': 4, 'merge_threshold': 0.278, 'alpha': 0.9}",0.016896480132629486,0.016896480132629486,0.0,21
1.300360918045044,0.0,0.3782525062561035,0.0,6,0.5,0.9,"{'min_pts': 6, 'merge_threshold': 0.5, 'alpha': 0.9}",0.2563531780722067,0.2563531780722067,0.0,3
1.4755661487579346,0.0,0.1340339183807373,0.0,8,0.334,0.406,"{'min_pts': 8, 'merge_threshold': 0.334, 'alpha': 0.406}",0.0,0.0,0.0,28
1.4765739440917969,0.0,0.422088623046875,0.0,8,0.223,0.801,"{'min_pts': 8, 'merge_threshold': 0.223, 'alpha': 0.801}",0.13885664985833798,0.13885664985833798,0.0,13
1.4515635967254639,0.0,0.1290295124053955,0.0,8,0.389,0.504,"{'min_pts': 8, 'merge_threshold': 0.389, 'alpha': 0.504}",0.0,0.0,0.0,28
2.354936122894287,0.0,0.37410926818847656,0.0,16,0.112,0.504,"{'min_pts': 16, 'merge_threshold': 0.112, 'alpha': 0.504}",-0.005515775650033414,-0.005515775650033414,0.0,61
1.6226506233215332,0.0,0.4991629123687744,0.0,10,0.278,0.603,"{'min_pts': 10, 'merge_threshold': 0.278, 'alpha': 0.603}",-0.033370065473459144,-0.033370065473459144,0.0,84
2.044797897338867,0.0,0.7231874465942383,0.0,20,0.445,0.109,"{'min_pts': 20, 'merge_threshold': 0.445, 'alpha': 0.109}",-0.021995192869969708,-0.021995192869969708,0.0,70
2.6071739196777344,0.0,0.6051230430603027,0.0,16,0.056,0.504,"{'min_pts': 16, 'merge_threshold': 0.056, 'alpha': 0.504}",-0.004476513625968973,-0.004476513625968973,0.0,57
1.5775346755981445,0.0,0.6711850166320801,0.0,14,0.278,0.9,"{'min_pts': 14, 'merge_threshold': 0.278, 'alpha': 0.9}",-0.015700868951592457,-0.015700868951592457,0.0,66
2.187912702560425,0.0,0.20381665229797363,0.0,10,0.056,0.406,"{'min_pts': 10, 'merge_threshold': 0.056, 'alpha': 0.406}",-0.0007398375685092424,-0.0007398375685092424,0.0,49
1.200390338897705,0.0,0.11202454566955566,0.0,4,0.389,0.603,"{'min_pts': 4, 'merge_threshold': 0.389, 'alpha': 0.603}",0.0,0.0,0.0,28
1.919630765914917,0.0,0.8343386650085449,0.0,20,0.278,0.504,"{'min_pts': 20, 'merge_threshold': 0.278, 'alpha': 0.504}",-0.024134771567983,-0.024134771567983,0.0,76
1.4174883365631104,0.0,0.10602617263793945,0.0,8,0.5,0.504,"{'min_pts': 8, 'merge_threshold': 0.5, 'alpha': 0.504}",0.0,0.0,0.0,28
1.8098270893096924,0.0,0.2966032028198242,0.0,18,0.278,0.208,"{'min_pts': 18, 'merge_threshold': 0.278, 'alpha': 0.208}",0.0006929552964534824,0.0006929552964534824,0.0,26
1.4935431480407715,0.0,0.42545175552368164,0.0,10,0.278,0.109,"{'min_pts': 10, 'merge_threshold': 0.278, 'alpha': 0.109}",-0.00012208138719652006,-0.00012208138719652006,0.0,47
