mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_pts,param_merge_threshold,param_alpha,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
5.533276319503784,0.0,1.471851110458374,0.0,16,0.001,0.504,"{'min_pts': 16, 'merge_threshold': 0.001, 'alpha': 0.504}",0.0015049095197903028,0.0015049095197903028,0.0,78
4.224517822265625,0.0,1.0551788806915283,0.0,18,0.056,0.801,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.801}",0.00027948114398400917,0.00027948114398400917,0.0,83
1.2628483772277832,0.0,0.2960681915283203,0.0,6,0.278,0.406,"{'min_pts': 6, 'merge_threshold': 0.278, 'alpha': 0.406}",0.01729106628242075,0.01729106628242075,0.0,26
2.342628002166748,0.0,1.6678612232208252,0.0,18,0.334,0.307,"{'min_pts': 18, 'merge_threshold': 0.334, 'alpha': 0.307}",0.03637519390662759,0.03637519390662759,0.0,12
1.5339128971099854,0.0,0.5001130104064941,0.0,6,0.223,0.208,"{'min_pts': 6, 'merge_threshold': 0.223, 'alpha': 0.208}",0.016720670867154643,0.016720670867154643,0.0,59
3.2103142738342285,0.0,1.799342393875122,0.0,20,0.112,0.9,"{'min_pts': 20, 'merge_threshold': 0.112, 'alpha': 0.9}",0.009399953000234999,0.009399953000234999,0.0,74
1.528062343597412,0.0,0.42694926261901855,0.0,6,0.334,0.208,"{'min_pts': 6, 'merge_threshold': 0.334, 'alpha': 0.208}",0.01729106628242075,0.01729106628242075,0.0,26
20.032666444778442,0.0,11.410408973693848,0.0,2,0.056,0.801,"{'min_pts': 2, 'merge_threshold': 0.056, 'alpha': 0.801}",0.5141010104959035,0.5141010104959035,0.0,2
4.783598899841309,0.0,1.6774179935455322,0.0,18,0.056,0.307,"{'min_pts': 18, 'merge_threshold': 0.056, 'alpha': 0.307}",0.016160799959598002,0.016160799959598002,0.0,63
5.3702569007873535,0.0,1.7859199047088623,0.0,20,0.223,0.01,"{'min_pts': 20, 'merge_threshold': 0.223, 'alpha': 0.01}",0.017546000501266742,0.017546000501266742,0.0,22
